ABC_transporters	ABCC4	ENSGACG00000004126	12.2741840976272	16.0124850293775	12.8580161776738
Ion_transporters	slc39a1	ENSGACG00000016873	0.804864530991951	0.871427756700816	1.18689380101604
Ion_transporters	slc39a10	ENSGACG00000002320	21.2283020049127	16.1214134989651	17.4077757482353
Ion_transporters	slc39a13	ENSGACG00000015530	34.0055264344099	43.1356739566904	35.7057218472326
Ion_transporters	slc39a14	ENSGACG00000014341	5.73465978331765	4.79285266185449	5.83556118832887
Ion_transporters	slc39a6	ENSGACG00000015789	6.5395243143096	8.38749215824535	6.92354717259357
Ion_transporters	slc39a8	ENSGACG00000004978	9.8595905046514	9.25891991494617	10.879859842647
Ion_transporters	slc39a9	ENSGACG00000012404	7.44499691167554	9.47677685412138	7.31917843959892
Ion_transporters	slc47a1	ENSGACG00000020613	4.02432265495975	4.24821031391648	6.42900808883689
Ion_transporters	slc47a1	ENSGACG00000020614	11.7711437657573	12.0910601242238	13.8470943451871
Ion_transporters	slc47a1	ENSGACG00000020615	10.8656711683913	10.0214192020594	15.0339881462032
Ion_transporters	slc47a2.1	ENSGACG00000020612	0.603648398243963	0.871427756700816	1.0879859842647
Ion_transporters	slc47a3	ENSGACG00000010917	4.32614685408174	3.92142490515367	6.62682372233956
Ion_transporters	slc47a4	ENSGACG00000010927	6.13709204881362	6.75356511443132	8.11044097360962
Ion_transporters	slco1c1	ENSGACG00000008749	17.2039793499529	15.9035565597899	15.1328959629545
Ion_transporters	slco1d1	ENSGACG00000019066	12.1735760312533	9.91249073247178	13.0558318111765
Ion_transporters	slco2a1	ENSGACG00000003718	5.63405171694366	5.6642804185553	7.41808625635026
Ion_transporters	slco2b1	ENSGACG00000001880	25.8562730581164	26.9053319881377	28.782174674639
Ion_transporters	slco3a1	ENSGACG00000010749	9.8595905046514	8.27856368865775	8.11044097360962
Ion_transporters	slco4a1	ENSGACG00000004451	8.35046950904149	6.86249358401893	7.22027062284759
Ion_transporters	slco5a1a	ENSGACG00000002831	18.6124922791889	13.398201759275	14.7372646959492
Metal_response	cp	ENSGACG00000006285	202.322821478102	174.176622870576	208.893308978823
Metal_response	fth1b	ENSGACG00000015484	1307.6030386628	1398.31476409605	1694.88434785091
Metal_response	fthl27	ENSGACG00000005970	40.6456588150935	38.7785351731863	37.6838781822593
Metal_response	hmox1a	ENSGACG00000006771	3.3200661903418	4.35713878350408	5.73665337157753
Metal_response	hmox1a	ENSGACG00000019469	25.7556649917424	22.6571216742212	37.3871547320053
Metal_response	hmox2b	ENSGACG00000011292	13.2802647613672	10.130347671647	12.2645692771658
Metal_response	tfa	ENSGACG00000013533	203.228294075468	171.889125009236	266.853289595107
Nuclear_receptors	NR3C1	ENSGACG00000020725	7.94803724354551	3.37678255721566	5.93446900508021
Nuclear_receptors	PPARG	ENSGACG00000001665	11.5699276330093	12.9624878809246	13.0558318111765
Nuclear_receptors	VDR	ENSGACG00000004763	3.62189038946378	1.52499857422643	1.97815633502674
Nuclear_receptors	ar	ENSGACG00000020332	1.7103371283579	2.61428327010245	1.97815633502674
Nuclear_receptors	esr1	ENSGACG00000008711	2.11276939385387	1.96071245257684	1.58252506802139
Nuclear_receptors	esr2a	ENSGACG00000007514	3.01824199121982	2.28749786133964	2.86832668578877
Nuclear_receptors	esr2b	ENSGACG00000000213	0.603648398243963	0.435713878350408	0.29672345025401
Nuclear_receptors	esrra	ENSGACG00000020287	12.8778324958712	9.69463379329658	11.8689380101604
Nuclear_receptors	esrrb	ENSGACG00000007542	5.43283558419567	4.90178113144209	6.23119245533422
Nuclear_receptors	esrrb	ENSGACG00000010561	2.71641779209783	2.83214020927765	1.68143288477273
Nuclear_receptors	esrrga	ENSGACG00000016275	7.14317271255356	5.4464234793801	3.65958921979946
Nuclear_receptors	esrrgb	ENSGACG00000013426	5.43283558419567	4.90178113144209	6.03337682183154
Nuclear_receptors	hnf4a	ENSGACG00000011485	14.4875615578551	13.5071302288626	15.3307115964572
Nuclear_receptors	hnf4g	ENSGACG00000002422	4.32614685408174	5.4464234793801	5.53883773807486
Nuclear_receptors	nr1h3	ENSGACG00000017167	9.25594210640743	6.86249358401893	8.50607224061496
Nuclear_receptors	nr1h4	ENSGACG00000011745	11.6705356993833	10.0214192020594	11.2754911096524
Nuclear_receptors	nr1h5	ENSGACG00000004938	8.04864530991951	7.40713593195694	8.80279569086897
Nuclear_receptors	nr3c1	ENSGACG00000018209	9.65837437190341	8.06070674948255	7.5169940731016
Nuclear_receptors	nr3c2	ENSGACG00000017193	6.84134851343158	4.35713878350408	3.06614231929144
Nuclear_receptors	pgr	ENSGACG00000012162	1.20729679648793	0.54464234793801	0.29672345025401
Nuclear_receptors	pparaa	ENSGACG00000018958	11.5699276330093	14.7053433943263	14.1438177954412
Nuclear_receptors	pparab	ENSGACG00000003703	3.82310652221177	2.61428327010245	4.25303612030748
Nuclear_receptors	ppardb	ENSGACG00000008288	16.097290619839	15.0321288030891	16.6165132142246
Nuclear_receptors	ppargc1a	ENSGACG00000019546	9.8595905046514	7.95177827989495	8.50607224061496
Nuclear_receptors	rarab	ENSGACG00000005297	18.4112761464409	19.8249814649436	20.3750102507754
Nuclear_receptors	rarga	ENSGACG00000009372	19.4173568101808	22.5481932046336	21.8586275020454
Nuclear_receptors	rarga	ENSGACG00000012955	0.603648398243963	0.871427756700816	0.692354717259357
Nuclear_receptors	rargb	ENSGACG00000000612	5.43283558419567	6.20892276649331	8.70388787411764
Nuclear_receptors	rargb	ENSGACG00000007999	2.41459359297585	2.61428327010245	2.17597196852941
Nuclear_receptors	rxraa	ENSGACG00000018189	5.53344365056966	5.77320888814291	5.53883773807486
Nuclear_receptors	rxrba	ENSGACG00000000096	22.0331665359047	15.0321288030891	13.7481865284358
Nuclear_receptors	rxrbb	ENSGACG00000007982	122.339408710777	123.198099103578	109.589860960481
Nuclear_receptors	rxrgb	ENSGACG00000011685	35.6152554963938	43.4624593654532	44.5085175381016
Nuclear_receptors	thraa	ENSGACG00000006540	3.2194581239678	3.81249643556607	2.27487978528075
Nuclear_receptors	thrb	ENSGACG00000007996	7.04256464617957	5.11963807061729	6.23119245533422
Nuclear_receptors	vdrb	ENSGACG00000007975	7.24378077892756	4.46606725309168	4.94539083756684
Oxidative_stress	NFE2L1	ENSGACG00000003904	32.295189306052	33.0053262850434	30.7603310096657
Oxidative_stress	bach1a	ENSGACG00000011798	8.1492533762935	9.25891991494617	7.91262534010694
Oxidative_stress	bach2b	ENSGACG00000002017	6.5395243143096	4.46606725309168	4.25303612030748
Oxidative_stress	bach2b	ENSGACG00000006245	10.9662792347653	7.18927899278173	7.22027062284759
Oxidative_stress	keap1a	ENSGACG00000009976	7.24378077892756	9.25891991494617	9.00061132437165
Oxidative_stress	keap1b	ENSGACG00000019479	23.3410713987666	21.1321230999948	20.4739180675267
Oxidative_stress	maff	ENSGACG00000004545	6.23770011518762	5.77320888814291	5.14320647106951
Oxidative_stress	mafgb	ENSGACG00000019041	3.3200661903418	2.50535480051485	1.78034070152406
Oxidative_stress	mafk	ENSGACG00000014101	1.10668873011393	1.30714163505122	0.890170350762031
Oxidative_stress	nfe2	ENSGACG00000009442	0.603648398243963	0.435713878350408	1.0879859842647
Oxidative_stress	nfe2l1a	ENSGACG00000005644	6.13709204881362	7.51606440154454	5.93446900508021
Oxidative_stress	nfe2l2a	ENSGACG00000004470	67.6086206033239	67.317794205138	73.3896000294919
Oxidative_stress	nfe2l3	ENSGACG00000007066	44.4687653373053	39.2142490515367	42.1347299360695
Oxidative_stress	nfkb1	ENSGACG00000016876	18.4112761464409	16.8839127860783	17.2099601147326
Oxidative_stress	nfkb2	ENSGACG00000001323	21.6307342704087	27.1231889273129	23.0455213030615
Phase_II_transferases	AANAT	ENSGACG00000019276	0.704256464617957	0.653570817525612	0.890170350762031
Phase_II_transferases	GSTM4	ENSGACG00000007655	125.760082967492	157.61949549326	156.175442650361
Phase_II_transferases	GSTM4	ENSGACG00000007674	43.2614685408174	55.8803048984398	65.6747903228876
Phase_II_transferases	aanat1	ENSGACG00000007070	2.91763392484582	2.94106867886525	2.17597196852941
Phase_II_transferases	aanat2	ENSGACG00000013957	0.503040331869969	0.217856939175204	0.29672345025401
Phase_II_transferases	gsta.1	ENSGACG00000006489	262.285229037002	304.564000966935	328.670675064692
Phase_II_transferases	gstk4	ENSGACG00000010408	57.6484220322985	58.6035166381299	62.8064636370989
Phase_II_transferases	gstt1a	ENSGACG00000014744	66.099499607714	50.6517383582349	76.356834532032
Phase_II_transferases	gstz1	ENSGACG00000007752	46.4809266647852	42.2642461999896	55.4872851974999
Phase_II_transferases	mgst1.1	ENSGACG00000019267	73.8463207185115	80.8249244340007	91.2919148614838
Phase_II_transferases	mgst3a	ENSGACG00000016252	113.586506936239	119.603459607187	123.436955305668
Phase_II_transferases	mgst3b	ENSGACG00000007329	95.6782711216681	109.799897344303	94.0613337305213
Phase_II_transferases	nat10	ENSGACG00000009849	28.4720827838403	29.7374721974153	29.5734372086497
Phase_II_transferases	nat14	ENSGACG00000010519	10.8656711683913	11.1107038979354	10.3853207588904
Phase_II_transferases	nat15	ENSGACG00000005871	7.04256464617957	6.31785123608092	8.11044097360962
Phase_II_transferases	nat16	ENSGACG00000000758	7.84742917717152	5.2285665402049	5.43992992132352
Phase_II_transferases	nat8l	ENSGACG00000018431	2.31398552660186	1.96071245257684	3.36286576954545
Phase_II_transferases	nat9	ENSGACG00000003154	15.594250287969	21.1321230999948	17.5066835649866
Phase_II_transferases	sult1st6	ENSGACG00000007411	23.0392471996446	23.9642633092724	31.6505013604278
Phase_II_transferases	sult1st9	ENSGACG00000002907	25.8562730581164	29.4106867886525	30.0679762924064
Phase_II_transferases	sult2st3	ENSGACG00000005973	16.700939018083	12.7446309417494	15.8252506802139
Phase_II_transferases	sult3st1	ENSGACG00000010414	0.301824199121982	0.435713878350408	0.395631267005347
Phase_II_transferases	sult3st1	ENSGACG00000014547	25.4538407926204	26.5785465793749	25.7160323553476
Phase_II_transferases	sult4a1	ENSGACG00000019321	8.24986144266749	5.99106582731811	6.7257315390909
Phase_II_transferases	sult5a1	ENSGACG00000015459	3.62189038946378	3.04999714845286	2.07706415177807
Phase_II_transferases	sult6b1	ENSGACG00000011156	122.339408710777	142.260581281408	160.329570953917
Phase_II_transferases	ugt1a7	ENSGACG00000007337	82.196790227553	97.4909802809038	77.247004882794
Phase_II_transferases	ugt1b5	ENSGACG00000012390	14.2863454251071	13.7249871680379	19.385932083262
Phase_II_transferases	ugt2a7	ENSGACG00000013890	7.74682111079753	7.40713593195694	9.59405822487967
Phase_II_transferases	ugt5a1	ENSGACG00000006351	6.74074044705759	7.40713593195694	8.80279569086897
Phase_II_transferases	ugt5c1	ENSGACG00000016569	9.15533404003344	8.93213450618337	11.3743989264037
Phase_II_transferases	ugt5c3	ENSGACG00000016578	29.5787715139542	32.569612406693	27.595280873623
Phase_II_transferases	ugt5d1	ENSGACG00000020566	30.1824199121982	22.8749786133964	30.6614231929144
Phase_II_transferases	ugt5e1	ENSGACG00000011442	8.95411790728545	9.25891991494617	14.2427256121925
Phase_II_transferases	ugt5f1	ENSGACG00000016579	7.44499691167554	8.60534909742056	8.40716442386363
Phase_II_transferases	ugt5g1	ENSGACG00000019954	2.51520165934985	1.63392704381403	1.68143288477273
Phase_II_transferases	ugt8	ENSGACG00000006107	3.82310652221177	3.37678255721566	2.86832668578877
Phase_II_transferases	ugt8	ENSGACG00000018024	5.93587591606564	4.57499572267928	4.54975957056149
Phase_I_oxygenases	ALDH18A1	ENSGACG00000003423	76.5627385106093	70.9124337015289	73.4885078462432
Phase_I_oxygenases	CYP4F8	ENSGACG00000014669	1.00608066373994	1.30714163505122	2.17597196852941
Phase_I_oxygenases	PTGS1	ENSGACG00000016097	16.700939018083	23.2017640221592	21.4629962350401
Phase_I_oxygenases	adh5	ENSGACG00000016474	139.643996127103	141.824867403058	158.747045885896
Phase_I_oxygenases	adh8a	ENSGACG00000005451	2.51520165934985	2.50535480051485	3.06614231929144
Phase_I_oxygenases	aldh16a1	ENSGACG00000005952	47.7888315276471	47.2749558010193	51.9266037944518
Phase_I_oxygenases	aldh18a1	ENSGACG00000005969	1.91155326110588	4.68392419226689	2.07706415177807
Phase_I_oxygenases	aldh1a2	ENSGACG00000015825	33.6030941689139	40.3035337474127	38.178417266016
Phase_I_oxygenases	aldh1a3	ENSGACG00000013986	5.23161945144768	4.35713878350408	4.64866738731283
Phase_I_oxygenases	aldh1l1	ENSGACG00000011258	65.797675408592	56.4249472463778	64.8835277888769
Phase_I_oxygenases	aldh1l2	ENSGACG00000019333	29.1763392484582	23.9642633092724	28.9799903081417
Phase_I_oxygenases	aldh2.2	ENSGACG00000004015	215.401870106721	224.283718880873	250.038960747379
Phase_I_oxygenases	aldh3a1	ENSGACG00000013496	7.34438884530155	7.51606440154454	7.31917843959892
Phase_I_oxygenases	aldh3a2a	ENSGACG00000013509	33.100053837044	32.1338985283426	38.9696798000267
Phase_I_oxygenases	aldh3a2b	ENSGACG00000020472	35.0116070981499	31.6981846499922	44.8052409883556
Phase_I_oxygenases	aldh3b1	ENSGACG00000005487	8.1492533762935	6.97142205360653	7.81371752335561
Phase_I_oxygenases	aldh3b2	ENSGACG00000009157	14.8899938233511	20.260695343294	15.4296194132085
Phase_I_oxygenases	aldh4a1	ENSGACG00000003426	70.1238222626737	58.8213735773051	63.3010027208555
Phase_I_oxygenases	aldh5a1	ENSGACG00000002960	79.9834127673251	81.5874237211139	74.0819547467513
Phase_I_oxygenases	aldh6a1	ENSGACG00000012603	147.290209171527	141.171296585532	155.779811383355
Phase_I_oxygenases	aldh7a1	ENSGACG00000009931	71.0292948600397	62.1981561345207	71.4114436944651
Phase_I_oxygenases	aldh8a1	ENSGACG00000011008	21.1276939385387	16.2303419685527	20.1771946172727
Phase_I_oxygenases	aldh9a1a.1	ENSGACG00000003908	55.9380849039406	69.8231490056529	76.356834532032
Phase_I_oxygenases	aldh9a1b	ENSGACG00000016177	20.4234374739207	20.5874807520568	27.4963730568716
Phase_I_oxygenases	cyp1a	ENSGACG00000014674	35.1122151645239	28.6481875015393	11.5722145599064
Phase_I_oxygenases	cyp1b1	ENSGACG00000003007	2.11276939385387	2.17856939175204	1.97815633502674
Phase_I_oxygenases	cyp1c1	ENSGACG00000006178	2.51520165934985	2.50535480051485	2.86832668578877
Phase_I_oxygenases	cyp1c2	ENSGACG00000006181	1.81094519473189	2.61428327010245	2.27487978528075
Phase_I_oxygenases	cyp1d1	ENSGACG00000011514	0.603648398243963	0.435713878350408	0.692354717259357
Phase_I_oxygenases	cyp2ad2	ENSGACG00000001638	11.9723598985053	13.0714163505122	13.4514630781818
Phase_I_oxygenases	cyp2j20	ENSGACG00000011790	30.1824199121982	28.4303305623641	37.288246915254
Phase_I_oxygenases	cyp2k19	ENSGACG00000011273	0.301824199121982	0.108928469587602	0.593446900508021
Phase_I_oxygenases	cyp2k21	ENSGACG00000012012	80.1846289000731	85.0731347479172	108.304059342714
Phase_I_oxygenases	cyp2k8	ENSGACG00000011276	0.704256464617957	0.871427756700816	0.0989078167513368
Phase_I_oxygenases	cyp2n13	ENSGACG00000014535	28.0696505183443	28.6481875015393	27.3974652401203
Phase_I_oxygenases	cyp2p6	ENSGACG00000014531	24.5483681952545	21.894622387108	19.385932083262
Phase_I_oxygenases	cyp2r1	ENSGACG00000015638	1.40851292923591	1.30714163505122	1.48361725127005
Phase_I_oxygenases	cyp2u1	ENSGACG00000017462	127.872852361346	144.112365264397	132.239750996537
Phase_I_oxygenases	cyp2x6	ENSGACG00000002832	0.704256464617957	0.435713878350408	0.197815633502674
Phase_I_oxygenases	cyp2x9	ENSGACG00000013996	14.8899938233511	20.4785522824692	15.1328959629545
Phase_I_oxygenases	cyp2y3	ENSGACG00000012840	28.5726908502143	26.9053319881377	32.1450404441845
Phase_I_oxygenases	cyp3a65	ENSGACG00000016669	68.2122690015678	79.1909973901867	83.1814738878742
Phase_I_oxygenases	cyp3a65	ENSGACG00000016687	30.2830279785721	28.6481875015393	38.47514071627
Phase_I_oxygenases	cyp3a65	ENSGACG00000016696	25.5544488589944	21.6767654479328	30.5625153761631
Phase_I_oxygenases	cyp3c3	ENSGACG00000010952	12.8778324958712	13.6160586984503	13.1547396279278
Phase_I_oxygenases	cyp4t8	ENSGACG00000013953	0.503040331869969	2.06964092216444	1.28580161776738
Phase_I_oxygenases	cyp4v8	ENSGACG00000016874	55.1332203729486	56.3160187767902	56.2785477315106
Phase_I_oxygenases	fmo5	ENSGACG00000014646	1.40851292923591	1.63392704381403	1.58252506802139
Phase_I_oxygenases	ptgs1	ENSGACG00000013921	1.50912099560991	1.96071245257684	1.48361725127005
Phase_I_oxygenases	ptgs2b	ENSGACG00000007384	14.1857373587331	7.40713593195694	8.6049800573663
Phase_I_reductases	AKR1D1	ENSGACG00000018969	14.8899938233511	13.7249871680379	12.5612927274198
Phase_I_reductases	akr1a1a	ENSGACG00000009687	24.1459359297585	21.0231946304072	28.3865434076337
Phase_I_reductases	akr1a1b	ENSGACG00000003386	45.1730218019232	52.285665402049	48.2670145746524
Phase_I_reductases	akr1b1	ENSGACG00000018891	4.62797105320372	7.29820746236933	5.24211428782085
Phase_I_reductases	akr7a3	ENSGACG00000001677	31.6915409078081	33.4410401633938	42.0358221193181
Phase_I_reductases	ephx1	ENSGACG00000004116	40.0420104168495	41.5017469128764	42.5303612030748
Phase_I_reductases	ephx2	ENSGACG00000015516	30.4842441113201	31.1535423020542	27.892004323877
Phase_I_reductases	ephx4	ENSGACG00000004290	4.9297952523257	5.6642804185553	4.25303612030748
Phase_I_reductases	ephx5	ENSGACG00000004582	154.332773817707	156.748067736559	177.935162335655
Phase_I_reductases	hsd11b1la	ENSGACG00000012884	22.7374230005226	18.2999828907171	27.1007417898663
Phase_I_reductases	hsd11b2	ENSGACG00000017514	3.82310652221177	2.39642633092724	3.65958921979946
Phase_I_reductases	hsd17b1	ENSGACG00000008535	0	0	0
Phase_I_reductases	hsd17b10	ENSGACG00000010525	74.7517933158774	86.8159902613188	86.7421552909224
Phase_I_reductases	hsd17b12a	ENSGACG00000006929	14.0851292923591	14.7053433943263	18.3968539157486
Phase_I_reductases	hsd17b12b	ENSGACG00000017131	23.7435036642625	23.4196209613344	24.4302307375802
Phase_I_reductases	hsd17b14	ENSGACG00000014680	34.3073506335319	29.4106867886525	33.2330264284492
Phase_I_reductases	hsd17b3	ENSGACG00000006978	4.32614685408174	5.88213735773051	3.36286576954545
Phase_I_reductases	hsd17b4	ENSGACG00000006242	54.1271397092087	47.2749558010193	55.6851008310026
Phase_I_reductases	hsd17b7	ENSGACG00000016134	18.8137084119368	17.3196266644287	22.4520744025534
Phase_I_reductases	hsd17b8	ENSGACG00000001856	41.9535636779554	47.4928127401945	57.9599806162834
Phase_I_reductases	hsd20b2	ENSGACG00000020397	1.6097290619839	3.26785408762806	1.8792485182754
Phase_I_reductases	hsd3b1	ENSGACG00000001425	1.30790486286192	1.08928469587602	1.68143288477273
Phase_I_reductases	hsd3b7	ENSGACG00000013673	44.4687653373053	34.748181798445	38.47514071627
Phase_I_reductases	hsdl1	ENSGACG00000006812	9.96019857102539	10.3482046108222	8.90170350762031
Phase_I_reductases	hsdl2	ENSGACG00000015440	161.174122331138	177.008763079853	193.364781748863
Phase_I_reductases	nqo1	ENSGACG00000003752	0	0	0
Phase_I_reductases	nqo1	ENSGACG00000003762	0	0	0.0989078167513368
Phase_I_reductases	nqo1	ENSGACG00000003764	0	0	0
Phase_I_reductases	nqo1	ENSGACG00000003776	0.100608066373994	0	0
Phase_I_reductases	nqo1	ENSGACG00000003788	0	0.108928469587602	0
