ABC_transporters	ABCC4	ENSGACG00000004126	0.658731336219751	0.271366201915936	0.0764959550496538
ABC_transporters	ABCG4	ENSGACG00000005285	0.0941044766028216	0	0.0764959550496538
ABC_transporters	abcb10	ENSGACG00000016176	18.9149997971671	17.5031200235779	18.129541346768
ABC_transporters	abcb11a	ENSGACG00000005277	0	0	0
ABC_transporters	abcb11b	ENSGACG00000013935	1.3174626724395	0.67841550478984	0.9944474156455
ABC_transporters	abcb4	ENSGACG00000009299	0.0941044766028216	0	0
ABC_transporters	abcb6a	ENSGACG00000015126	265.845146402971	260.918603142172	285.482904245308
ABC_transporters	abcb6b	ENSGACG00000008399	0	0	0
ABC_transporters	abcb7	ENSGACG00000018231	145.485520827962	149.929826558555	148.555144706428
ABC_transporters	abcb8	ENSGACG00000017977	28.2313429808465	29.0361836050051	30.4453901097622
ABC_transporters	abcb9	ENSGACG00000005204	67.9434321072372	70.9622618010172	64.3330981967589
ABC_transporters	abcc1	ENSGACG00000000434	71.6135066947472	71.912043507723	70.9117503310291
ABC_transporters	abcc10	ENSGACG00000019810	90.5285064919144	86.2944522092676	90.5712107787901
ABC_transporters	abcc12	ENSGACG00000014858	273.4676090078	243.822532421468	264.981988292001
ABC_transporters	abcc2	ENSGACG00000007419	0.188208953205643	0.271366201915936	0.152991910099308
ABC_transporters	abcc3	ENSGACG00000005901	0.846940289425394	0.542732403831872	0.688463595446884
ABC_transporters	abcc4	ENSGACG00000013989	3.67007458751004	5.69869024023465	5.04873303327715
ABC_transporters	abcc4	ENSGACG00000013999	1.59977610224797	2.17092961532749	0.917951460595846
ABC_transporters	abcc6a	ENSGACG00000019172	0.0941044766028216	0	0
ABC_transporters	abcc8	ENSGACG00000011021	0	0.271366201915936	0
ABC_transporters	abcc9	ENSGACG00000001102	9.97507451989909	8.27666915843604	7.72609146001504
ABC_transporters	abcg2a	ENSGACG00000018590	0.282313429808465	0	0.305983820198615
ABC_transporters	abcg2b	ENSGACG00000016636	1.78798505545361	1.35683100957968	1.60641505604273
ABC_transporters	abcg2d	ENSGACG00000017328	0	0.135683100957968	0.382479775248269
ABC_transporters	abcg4a	ENSGACG00000020409	0	0	0
ABC_transporters	abcg5	ENSGACG00000010653	0.846940289425394	0.271366201915936	0.229487865148961
ABC_transporters	abcg8	ENSGACG00000010667	0.0941044766028216	0	0.229487865148961
Antioxidants	GPX2	ENSGACG00000005976	0	0	0.0764959550496538
Antioxidants	PRDX6	ENSGACG00000016284	3.38776115770158	4.88459163448685	3.28932606713511
Antioxidants	cat	ENSGACG00000003491	100.033058628799	86.2944522092676	90.7242026888894
Antioxidants	gclc	ENSGACG00000006384	343.85775750671	327.674688813493	342.931366487598
Antioxidants	gclm	ENSGACG00000011182	44.2291040033261	48.5745501429525	47.9629638161329
Antioxidants	gpx1a	ENSGACG00000010455	0.376417906411286	0.542732403831872	0.229487865148961
Antioxidants	gpx1b	ENSGACG00000000882	0.282313429808465	0.135683100957968	0.229487865148961
Antioxidants	gpx3	ENSGACG00000018379	1.3174626724395	0.949781706705775	0.535471685347577
Antioxidants	gpx4a	ENSGACG00000013272	2.72902982148183	2.71366201915936	2.44787056158892
Antioxidants	gpx4b	ENSGACG00000015373	77.8244021505335	82.2239591805286	84.4515343748178
Antioxidants	gpx7	ENSGACG00000005246	0	0.407049302873904	0
Antioxidants	gpx8	ENSGACG00000004723	17.5034326481248	17.6388031245358	17.3645817962714
Antioxidants	gpx9	ENSGACG00000002427	0	0	0
Antioxidants	gsr	ENSGACG00000017557	66.3436560049892	68.2485997818579	66.6279768482485
Antioxidants	gss	ENSGACG00000004127	2.82313429808465	2.17092961532749	3.51881393228408
Antioxidants	nme8	ENSGACG00000006066	0	0	0
Antioxidants	prdx1	ENSGACG00000016172	7.43425365162291	8.54803536035198	6.57865213427023
Antioxidants	prdx2	ENSGACG00000019097	125.72358074137	135.683100957968	131.114066955107
Antioxidants	prdx3	ENSGACG00000003133	6.58731336219751	5.83437334119262	6.19617235902196
Antioxidants	prdx4	ENSGACG00000020678	2.25850743846772	1.89956341341155	2.37137460653927
Antioxidants	prdx5	ENSGACG00000020286	60.6973874088199	59.5648813205479	61.5792438149713
Antioxidants	prdx6	ENSGACG00000014613	51.2869397485378	52.1023107678597	48.4219395464309
Antioxidants	sod1	ENSGACG00000020581	41.123656275433	37.7199020663151	35.4176271879897
Antioxidants	sod2	ENSGACG00000009000	96.8335064243034	96.8777340839891	95.237464036819
Antioxidants	sod3b	ENSGACG00000017840	2.35261191507054	1.76388031245358	2.14188674139031
Antioxidants	txn	ENSGACG00000019142	229.709027387488	225.098264489269	247.158430765432
Antioxidants	txn2	ENSGACG00000006081	175.222535434454	179.373059466434	181.754389197978
Antioxidants	txnl1	ENSGACG00000000637	50.9105218421265	46.8106698304989	46.5095406701895
Antioxidants	txnl4a	ENSGACG00000008476	74.4366409928319	65.1278884598246	79.1733134763917
HLH-PAS	ahr1b	ENSGACG00000008458	0.658731336219751	0.67841550478984	0.535471685347577
HLH-PAS	ahr1b	ENSGACG00000015615	1.12925371923386	1.76388031245358	0.764959550496538
HLH-PAS	ahr2	ENSGACG00000015617	0.0941044766028216	0.135683100957968	0.152991910099308
HLH-PAS	ahrrb	ENSGACG00000001925	0.658731336219751	0.271366201915936	0.229487865148961
HLH-PAS	arnt	ENSGACG00000011686	55.9921635786788	56.9869024023465	56.1480310064459
HLH-PAS	arnt2	ENSGACG00000013947	42.5352234244754	39.4837823787687	32.8932606713511
HLH-PAS	arntl1a	ENSGACG00000002445	96.8335064243034	92.2645086514182	86.3639332510592
HLH-PAS	arntl2	ENSGACG00000019208	116.501342034293	118.315664035348	122.393528079446
HLH-PAS	clockb	ENSGACG00000015939	28.984178793669	24.9656905762661	22.10733100935
HLH-PAS	hif1ab	ENSGACG00000008525	116.313133081087	124.014354275583	117.344795046169
HLH-PAS	hif1al	ENSGACG00000013185	88.4582080066523	91.1790438437544	92.1776258348329
HLH-PAS	hif1an	ENSGACG00000008460	10.7279103327217	13.5683100957968	13.8457678639873
HLH-PAS	ncoa1	ENSGACG00000006727	4.7993283067439	4.20617612969701	4.81924516812819
HLH-PAS	ncoa2	ENSGACG00000002822	84.3176110361281	79.6459802623272	79.0203215662924
HLH-PAS	ncoa2	ENSGACG00000017565	2.82313429808465	2.44229581724342	2.83035033683719
HLH-PAS	ncoa3	ENSGACG00000010036	134.287088112226	129.034629011028	123.69395931529
HLH-PAS	ncoa3	ENSGACG00000015221	61.2620142684369	56.0371206956408	53.7766563999066
HLH-PAS	ncoa4	ENSGACG00000012317	285.701190966166	281.813800689699	294.050451210869
HLH-PAS	ncoa5	ENSGACG00000005473	74.907163375846	68.9270152866477	78.0258741506469
HLH-PAS	ncoa6	ENSGACG00000001600	222.557087165673	211.66563749443	203.555736387129
HLH-PAS	npas1	ENSGACG00000009494	0.941044766028216	1.62819721149562	1.22393528079446
HLH-PAS	npas2	ENSGACG00000020338	0.564626859616929	0.135683100957968	0.152991910099308
HLH-PAS	npas4a	ENSGACG00000017076	0.376417906411286	0.542732403831872	0.0764959550496538
HLH-PAS	npas4l	ENSGACG00000004135	5.6462685961693	4.88459163448685	6.9611319095185
HLH-PAS	per1b	ENSGACG00000019308	42.9116413308866	35.0062400471557	42.0727752773096
HLH-PAS	per2	ENSGACG00000005662	1.69388057885079	1.49251411053765	1.75940696614204
HLH-PAS	per2	ENSGACG00000013485	25.7846265891731	27.4079863935095	23.4842582002437
HLH-PAS	sim1a	ENSGACG00000014149	0.376417906411286	0.407049302873904	0.382479775248269
HLH-PAS	sim1a	ENSGACG00000020158	0	0	0
HLH-PAS	sim1b	ENSGACG00000009479	2.35261191507054	1.89956341341155	2.06539078634065
Heat_response	CLPB	ENSGACG00000007783	14.3038804436289	12.3471621871751	11.703881122597
Heat_response	DNAJA4	ENSGACG00000010346	450.854547404118	447.889916262252	454.691956815142
Heat_response	DNAJB5	ENSGACG00000009733	9.69276109009062	8.54803536035198	7.955579325164
Heat_response	DNAJC13	ENSGACG00000004764	176.916416013305	160.784474635192	163.854335716358
Heat_response	DNAJC7	ENSGACG00000006213	170.893729510724	162.412671846688	170.432987850629
Heat_response	HSF1	ENSGACG00000010434	96.7394019477006	97.6918326897369	97.0733669580107
Heat_response	HSF2	ENSGACG00000004065	45.5465666757656	44.6397402151715	44.9031256141468
Heat_response	HSPA2	ENSGACG00000013046	0	0.271366201915936	0.152991910099308
Heat_response	HSPA2	ENSGACG00000013048	0.376417906411286	0.67841550478984	0.458975730297923
Heat_response	HSPA2	ENSGACG00000013051	0	0	0
Heat_response	clpxb	ENSGACG00000005974	21.4558206654433	18.9956341341155	17.9765494366686
Heat_response	cryaa	ENSGACG00000015336	0	0	0
Heat_response	cryaba	ENSGACG00000020643	0	0	0
Heat_response	dnaja1	ENSGACG00000017879	220.486788680411	213.565200907842	222.756221104592
Heat_response	dnaja2a	ENSGACG00000014888	377.829473560329	365.25890777885	371.846837496367
Heat_response	dnaja2b	ENSGACG00000012845	177.198729443113	170.825024106082	170.12700403043
Heat_response	dnaja3a	ENSGACG00000011295	12.0453730051612	11.8044297833432	11.933368987746
Heat_response	dnaja3b	ENSGACG00000019868	6.02268650258058	5.83437334119262	5.20172494337646
Heat_response	dnajb11	ENSGACG00000009047	212.393803692568	217.907060138496	219.849374812705
Heat_response	dnajb12a	ENSGACG00000008528	225.568430416963	228.897391316092	233.848134586792
Heat_response	dnajb12b	ENSGACG00000002386	46.958133824808	51.5595783640278	45.2091094343454
Heat_response	dnajb13	ENSGACG00000020355	0	0	0
Heat_response	dnajb14	ENSGACG00000017429	105.961640654777	106.511234252005	105.717409878622
Heat_response	dnajb1a	ENSGACG00000010423	116.689550987499	115.330635814273	120.710617068354
Heat_response	dnajb1b	ENSGACG00000018800	130.617013524716	125.778234588036	135.933312123235
Heat_response	dnajb2	ENSGACG00000006408	1.22335819583668	1.22114790862171	0.917951460595846
Heat_response	dnajb4	ENSGACG00000016570	0	0	0
Heat_response	dnajb5	ENSGACG00000016157	0.376417906411286	0.271366201915936	0.229487865148961
Heat_response	dnajb6a	ENSGACG00000014834	4.42291040033261	5.29164093736075	3.51881393228408
Heat_response	dnajb6b	ENSGACG00000003949	82.9060438870858	84.394888795856	91.4126662843363
Heat_response	dnajb9a	ENSGACG00000004142	0.376417906411286	0	0.152991910099308
Heat_response	dnajb9b	ENSGACG00000018888	90.5285064919144	83.8521563920242	96.9968710029611
Heat_response	dnajc1	ENSGACG00000002524	81.0239543550294	85.0733043006459	84.9105101051157
Heat_response	dnajc10	ENSGACG00000008189	121.39477481764	127.270748698574	128.666196393518
Heat_response	dnajc11a	ENSGACG00000012391	103.703133216309	103.119156728056	106.558865384168
Heat_response	dnajc11b	ENSGACG00000007927	41.2177607520359	37.3128527634412	39.0129370753234
Heat_response	dnajc12	ENSGACG00000003415	0.0941044766028216	0.135683100957968	0
Heat_response	dnajc15	ENSGACG00000002107	29.3605967000803	31.8855287251225	31.3633415703581
Heat_response	dnajc16	ENSGACG00000005593	23.8084325805139	25.1013736772241	25.626144941634
Heat_response	dnajc16l	ENSGACG00000007720	276.761265688898	268.109807492945	270.489697055576
Heat_response	dnajc17	ENSGACG00000006184	94.951416892247	96.8777340839891	98.4502941489045
Heat_response	dnajc18	ENSGACG00000020659	162.706640046279	170.417974803208	167.373149648643
Heat_response	dnajc19	ENSGACG00000006076	11.1984327157358	13.7039931967548	11.6273851675474
Heat_response	dnajc2	ENSGACG00000019413	214.087684271419	198.504376701507	215.948081105173
Heat_response	dnajc21	ENSGACG00000016480	172.399401136369	162.548354947646	170.891963580927
Heat_response	dnajc22	ENSGACG00000009104	0	0	0.0764959550496538
Heat_response	dnajc24	ENSGACG00000002495	10.9161192859273	13.0255776919649	12.6218325831929
Heat_response	dnajc25	ENSGACG00000018282	101.821043684253	116.958833025768	113.519997293686
Heat_response	dnajc27	ENSGACG00000015457	8.2811939410483	8.54803536035198	8.10857123526331
Heat_response	dnajc28	ENSGACG00000012360	4.14059697052415	3.66344372586513	2.44787056158892
Heat_response	dnajc30b	ENSGACG00000009948	0.658731336219751	1.08546480766374	0.917951460595846
Heat_response	dnajc3a	ENSGACG00000004166	113.113580876592	116.144734420021	124.611910775886
Heat_response	dnajc3b	ENSGACG00000019265	124.029700162519	123.335938770793	126.294821786978
Heat_response	dnajc4	ENSGACG00000017001	24.7494773465421	21.4379299513589	25.3966570764851
Heat_response	dnajc5aa	ENSGACG00000011986	27.2902982148183	25.237056778182	20.9598916836052
Heat_response	dnajc5ab	ENSGACG00000010366	9.22223870707652	6.64847194694043	8.41455505546192
Heat_response	dnajc5b	ENSGACG00000001527	0	0	0
Heat_response	dnajc5ga	ENSGACG00000006091	1.59977610224797	2.17092961532749	1.83590292119169
Heat_response	dnajc5gb	ENSGACG00000011704	61.3561187450397	52.9164093736075	56.5305107816942
Heat_response	dnajc6	ENSGACG00000007183	0	0	0
Heat_response	dnajc7	ENSGACG00000008768	84.6940289425394	83.0380577862764	78.7908337011434
Heat_response	dnajc8	ENSGACG00000003220	165.812087774172	165.669066269679	172.957354367267
Heat_response	dnajc9	ENSGACG00000010267	8.46940289425394	10.0405494708896	9.63849033625638
Heat_response	hsbp1a	ENSGACG00000013784	255.681862929866	265.803194776659	274.390990763108
Heat_response	hsf2bp	ENSGACG00000015333	14.2097759670261	13.5683100957968	13.4632880887391
Heat_response	hsf4	ENSGACG00000013994	0	0	0
Heat_response	hsp70.3	ENSGACG00000007903	0	0	0
Heat_response	hsp90aa1.1	ENSGACG00000012875	18.7267908439615	16.5533383168721	15.3756869649804
Heat_response	hsp90aa1.2	ENSGACG00000012888	317.320295104714	311.12135049662	314.321879299028
Heat_response	hsp90ab1	ENSGACG00000013530	232.908579591983	233.374933647705	239.661827170565
Heat_response	hsp90b1	ENSGACG00000010067	441.820517650247	436.356852680825	450.331687377312
Heat_response	hspa12a	ENSGACG00000014625	0.0941044766028216	0.271366201915936	0.0764959550496538
Heat_response	hspa12b	ENSGACG00000019861	1.22335819583668	0.814098605747808	0.9944474156455
Heat_response	hspa13	ENSGACG00000006344	35.3832832026609	33.1066766337442	33.3522364016491
Heat_response	hspa14	ENSGACG00000019293	75.2835812822573	79.6459802623272	82.8451193187751
Heat_response	hspa4a	ENSGACG00000020732	81.1180588316322	79.3746140604112	85.3694858354137
Heat_response	hspa4b	ENSGACG00000018188	338.776115770158	329.16720292403	323.501393904986
Heat_response	hspa4l	ENSGACG00000008210	0.0941044766028216	0	0
Heat_response	hspa5	ENSGACG00000016633	299.15813112037	279.507187973414	292.903011885124
Heat_response	hspa8	ENSGACG00000020117	266.409773262588	269.73800470444	252.207163798709
Heat_response	hspa9	ENSGACG00000019542	238.178430281741	231.746736436209	236.907972788778
Heat_response	hspb1	ENSGACG00000020233	0	0	0.0764959550496538
Heat_response	hspb11	ENSGACG00000017815	0	0	0
Heat_response	hspb6	ENSGACG00000007622	4.42291040033261	3.7991268268231	4.43676539287992
Heat_response	hspb7	ENSGACG00000005290	0.0941044766028216	0	0
Heat_response	hspb8	ENSGACG00000014260	5.36395516636083	4.74890853352888	8.33805910041227
Heat_response	hspb9	ENSGACG00000005313	0	0.135683100957968	0
Heat_response	hspd1	ENSGACG00000008860	40.2767159860076	38.3983175711049	41.766791457111
Heat_response	hspe1	ENSGACG00000008995	34.3481339600299	40.1621978835585	35.8766029182876
Heat_response	serpinh1b	ENSGACG00000006375	0.0941044766028216	0.135683100957968	0.0764959550496538
Ion_transporters	SLC22A17	ENSGACG00000002158	3.29365668109876	5.29164093736075	4.51326134792958
Ion_transporters	SLC22A7	ENSGACG00000011422	0	0	0
Ion_transporters	SLC30A6	ENSGACG00000011191	42.2529099946669	39.2124161768527	41.6902955020613
Ion_transporters	SLC39A11	ENSGACG00000005456	16.4682834054938	15.6035566101663	17.5940696614204
Ion_transporters	SLC39A12	ENSGACG00000004075	0	0	0
Ion_transporters	SLC39A3	ENSGACG00000003277	12.2335819583668	14.1110424996287	14.8402152796328
Ion_transporters	SLCO3A1	ENSGACG00000014835	0	0	0
Ion_transporters	slc22a13a	ENSGACG00000012667	0.188208953205643	0.135683100957968	0.0764959550496538
Ion_transporters	slc22a13b	ENSGACG00000003553	0	0	0
Ion_transporters	slc22a15	ENSGACG00000011099	8.65761184745959	7.5982536536462	8.41455505546192
Ion_transporters	slc22a16	ENSGACG00000011584	0	0	0
Ion_transporters	slc22a18	ENSGACG00000017056	0.752835812822573	0.271366201915936	0.382479775248269
Ion_transporters	slc22a2	ENSGACG00000005916	0	0	0
Ion_transporters	slc22a2	ENSGACG00000005924	0.0941044766028216	0	0
Ion_transporters	slc22a23	ENSGACG00000013105	39.2415667433766	37.3128527634412	36.9475462889828
Ion_transporters	slc22a31	ENSGACG00000015452	53.8277606168139	60.9217123301276	61.1202680846734
Ion_transporters	slc22a4	ENSGACG00000020875	0.188208953205643	0	0
Ion_transporters	slc22a5	ENSGACG00000020873	0.0941044766028216	0	0.0764959550496538
Ion_transporters	slc22a6l	ENSGACG00000020653	0	0	0.0764959550496538
Ion_transporters	slc22a7b.3	ENSGACG00000017814	0	0.135683100957968	0.229487865148961
Ion_transporters	slc30a1a	ENSGACG00000009913	92.4105960239708	92.6715579542921	94.1665206661239
Ion_transporters	slc30a2	ENSGACG00000012152	0	0	0
Ion_transporters	slc30a4	ENSGACG00000016836	103.232610833295	105.697135646257	103.269539317033
Ion_transporters	slc30a5	ENSGACG00000017973	5.92858202597776	6.24142264406652	8.87353078575984
Ion_transporters	slc30a7	ENSGACG00000013532	48.1814920206447	46.539303628583	48.1924516812819
Ion_transporters	slc30a8	ENSGACG00000002999	271.585519475743	267.974124391987	272.172608066668
Ion_transporters	slc30a9	ENSGACG00000017554	20.044253516401	17.2317538216619	20.5009159533072
Ion_transporters	slc31a1	ENSGACG00000015467	120.924252434626	116.280417520979	122.699511899645
