ABC_transporters	ABCC4	ENSGACG00000004126	0.658731336219751	0.271366201915936	0.0764959550496538
Ion_transporters	slc31a2	ENSGACG00000018095	11.2925371923386	9.90486636993166	11.4743932574481
Ion_transporters	slc39a1	ENSGACG00000016873	11.0102237625301	11.2616973795113	13.3102961786398
Ion_transporters	slc39a10	ENSGACG00000002320	12.9864177711894	15.4678735092083	15.681670785179
Ion_transporters	slc39a13	ENSGACG00000015530	77.9185066271363	73.1331914163447	78.6378417910441
Ion_transporters	slc39a14	ENSGACG00000014341	39.5238801731851	38.9410499749368	41.8432874121606
Ion_transporters	slc39a6	ENSGACG00000015789	17.409328171522	19.2670003360314	19.5064685376617
Ion_transporters	slc39a8	ENSGACG00000004978	1.22335819583668	0.542732403831872	0.535471685347577
Ion_transporters	slc39a9	ENSGACG00000012404	44.5114174331346	40.1621978835585	40.8488399965151
Ion_transporters	slc47a1	ENSGACG00000020613	0.0941044766028216	0.135683100957968	0
Ion_transporters	slc47a1	ENSGACG00000020614	0.941044766028216	1.49251411053765	0.841455505546192
Ion_transporters	slc47a1	ENSGACG00000020615	2.44671639167336	2.17092961532749	2.21838269643996
Ion_transporters	slc47a2.1	ENSGACG00000020612	7.99888051123984	6.37710574502449	7.11412381961781
Ion_transporters	slc47a3	ENSGACG00000010917	21.079402759032	22.5233947590227	24.4787056158892
Ion_transporters	slc47a4	ENSGACG00000010927	0.282313429808465	0.542732403831872	0.382479775248269
Ion_transporters	slco1c1	ENSGACG00000008749	0	0	0
Ion_transporters	slco1d1	ENSGACG00000019066	0	0.135683100957968	0
Ion_transporters	slco2a1	ENSGACG00000003718	0.470522383014108	0.542732403831872	0.305983820198615
Ion_transporters	slco2b1	ENSGACG00000001880	0	0	0
Ion_transporters	slco3a1	ENSGACG00000010749	0.188208953205643	0.407049302873904	0.229487865148961
Ion_transporters	slco4a1	ENSGACG00000004451	181.057012983829	180.458524274097	180.683445827282
Ion_transporters	slco5a1a	ENSGACG00000002831	49.0284323100701	43.2829092055918	43.0672226929551
Metal_response	cp	ENSGACG00000006285	0	0.135683100957968	0
Metal_response	fth1b	ENSGACG00000015484	782.196409522653	736.759238201766	751.496262407799
Metal_response	fthl27	ENSGACG00000005970	14.9626117798486	14.7894580044185	13.7692719089377
Metal_response	hmox1a	ENSGACG00000006771	0	0	0
Metal_response	hmox1a	ENSGACG00000019469	34.3481339600299	33.785092138534	33.1992444915498
Metal_response	hmox2b	ENSGACG00000011292	0.282313429808465	0.271366201915936	0.229487865148961
Metal_response	tfa	ENSGACG00000013533	0	0.135683100957968	0
Nuclear_receptors	NR3C1	ENSGACG00000020725	7.81067155803419	4.47754233161294	6.11967640397231
Nuclear_receptors	PPARG	ENSGACG00000001665	0.0941044766028216	0	0
Nuclear_receptors	VDR	ENSGACG00000004763	0.0941044766028216	0.407049302873904	0.458975730297923
Nuclear_receptors	ar	ENSGACG00000020332	1.69388057885079	2.30661271628545	1.52991910099308
Nuclear_receptors	esr1	ENSGACG00000008711	0.0941044766028216	0	0.229487865148961
Nuclear_receptors	esr2a	ENSGACG00000007514	1.03514924263104	0.949781706705775	1.07094337069515
Nuclear_receptors	esr2b	ENSGACG00000000213	0.188208953205643	0.542732403831872	0.382479775248269
Nuclear_receptors	esrra	ENSGACG00000020287	37.3594772113202	40.4335640854744	42.9907267379054
Nuclear_receptors	esrrb	ENSGACG00000007542	1.03514924263104	0.67841550478984	0.611967640397231
Nuclear_receptors	esrrb	ENSGACG00000010561	2.25850743846772	2.71366201915936	1.75940696614204
Nuclear_receptors	esrrga	ENSGACG00000016275	0.282313429808465	0.135683100957968	0.152991910099308
Nuclear_receptors	esrrgb	ENSGACG00000013426	0.188208953205643	0.135683100957968	0.229487865148961
Nuclear_receptors	hnf4a	ENSGACG00000011485	0.282313429808465	0.67841550478984	0.535471685347577
Nuclear_receptors	hnf4g	ENSGACG00000002422	0	0.135683100957968	0
Nuclear_receptors	nr1h3	ENSGACG00000017167	61.8266411280538	66.3490363684463	63.7976265114113
Nuclear_receptors	nr1h4	ENSGACG00000011745	0	0	0
Nuclear_receptors	nr1h5	ENSGACG00000004938	0.0941044766028216	0	0
Nuclear_receptors	nr3c1	ENSGACG00000018209	40.8413428456246	39.0767330758948	38.7834492101745
Nuclear_receptors	nr3c2	ENSGACG00000017193	0.564626859616929	1.08546480766374	1.14743932574481
Nuclear_receptors	pgr	ENSGACG00000012162	0.188208953205643	0.135683100957968	0.382479775248269
Nuclear_receptors	pparaa	ENSGACG00000018958	3.01134325129029	3.3920775239492	3.74830179743304
Nuclear_receptors	pparab	ENSGACG00000003703	3.29365668109876	2.03524651436952	2.83035033683719
Nuclear_receptors	ppardb	ENSGACG00000008288	60.0386560726002	58.8864658157581	61.655739770021
Nuclear_receptors	ppargc1a	ENSGACG00000019546	1.12925371923386	1.35683100957968	1.22393528079446
Nuclear_receptors	rarab	ENSGACG00000005297	0.0941044766028216	0	0.382479775248269
Nuclear_receptors	rarga	ENSGACG00000009372	15.1508207330543	19.1313172350735	18.8945008972645
Nuclear_receptors	rarga	ENSGACG00000012955	10.0691789965019	10.9903311775954	10.4034498867529
Nuclear_receptors	rargb	ENSGACG00000000612	9.50455213688498	10.3119156728056	8.64404292061088
Nuclear_receptors	rargb	ENSGACG00000007999	0.0941044766028216	0	0
Nuclear_receptors	rxraa	ENSGACG00000018189	1.50567162564515	2.17092961532749	2.21838269643996
Nuclear_receptors	rxrba	ENSGACG00000000096	34.9127608196468	41.5190288931382	31.0573577501595
Nuclear_receptors	rxrbb	ENSGACG00000007982	208.347311198647	212.615419201136	201.719833465937
Nuclear_receptors	rxrgb	ENSGACG00000011685	0	0	0
Nuclear_receptors	thraa	ENSGACG00000006540	1.88208953205643	1.35683100957968	1.83590292119169
Nuclear_receptors	thrb	ENSGACG00000007996	20.6088803760179	21.5736130523169	18.0530453917183
Nuclear_receptors	vdrb	ENSGACG00000007975	6.86962679200598	7.32688745173027	6.80813999941919
Oxidative_stress	NFE2L1	ENSGACG00000003904	39.3356712199794	33.920775239492	35.4941231430394
Oxidative_stress	bach1a	ENSGACG00000011798	29.2664922234775	30.8000639174587	33.3522364016491
Oxidative_stress	bach2b	ENSGACG00000002017	7.62246260482855	4.61322543257091	4.20727752773096
Oxidative_stress	bach2b	ENSGACG00000006245	1.97619400865925	2.30661271628545	2.60086247168823
Oxidative_stress	keap1a	ENSGACG00000009976	16.2800744522881	17.2317538216619	14.9932071897321
Oxidative_stress	keap1b	ENSGACG00000019479	125.72358074137	126.728016294742	127.595253022823
Oxidative_stress	maff	ENSGACG00000004545	2.25850743846772	2.30661271628545	2.37137460653927
Oxidative_stress	mafgb	ENSGACG00000019041	0.282313429808465	0.67841550478984	0.458975730297923
Oxidative_stress	mafk	ENSGACG00000014101	0.0941044766028216	0	0
Oxidative_stress	nfe2	ENSGACG00000009442	0	0	0
Oxidative_stress	nfe2l1a	ENSGACG00000005644	0.846940289425394	1.08546480766374	0.841455505546192
Oxidative_stress	nfe2l2a	ENSGACG00000004470	0.658731336219751	0.949781706705775	1.45342314594342
Oxidative_stress	nfe2l3	ENSGACG00000007066	3.10544772789311	3.3920775239492	3.21283011208546
Oxidative_stress	nfkb1	ENSGACG00000016876	96.0806706114808	87.5156001178893	87.9703483071019
Oxidative_stress	nfkb2	ENSGACG00000001323	3.4818656343044	3.12071132203326	3.977789662582
Phase_II_transferases	AANAT	ENSGACG00000019276	3.4818656343044	3.12071132203326	1.988894831291
Phase_II_transferases	GSTM4	ENSGACG00000007655	6.68141783880033	5.97005644215059	5.58420471862473
Phase_II_transferases	GSTM4	ENSGACG00000007674	0	0	0
Phase_II_transferases	aanat1	ENSGACG00000007070	0	0.135683100957968	0
Phase_II_transferases	aanat2	ENSGACG00000013957	0	0	0
Phase_II_transferases	gsta.1	ENSGACG00000006489	85.9173871383761	87.7869663198052	91.259674374237
Phase_II_transferases	gstk4	ENSGACG00000010408	76.0364170950798	67.9772335799419	76.8019388698524
Phase_II_transferases	gstt1a	ENSGACG00000014744	0	0	0
Phase_II_transferases	gstz1	ENSGACG00000007752	0.658731336219751	1.08546480766374	1.14743932574481
Phase_II_transferases	mgst1.1	ENSGACG00000019267	0	0	0
Phase_II_transferases	mgst3a	ENSGACG00000016252	84.1294020829225	82.9023746853184	92.2541217898825
Phase_II_transferases	mgst3b	ENSGACG00000007329	4.42291040033261	2.84934512011733	3.51881393228408
Phase_II_transferases	nat10	ENSGACG00000009849	653.273276576787	638.796039310113	653.504943989193
Phase_II_transferases	nat14	ENSGACG00000010519	0.0941044766028216	0.271366201915936	0
Phase_II_transferases	nat15	ENSGACG00000005871	5.45805964296365	4.07049302873904	5.35471685347577
Phase_II_transferases	nat16	ENSGACG00000000758	0.188208953205643	0	0.0764959550496538
Phase_II_transferases	nat8l	ENSGACG00000018431	2.44671639167336	2.44229581724342	2.90684629188685
Phase_II_transferases	nat9	ENSGACG00000003154	0.752835812822573	0.949781706705775	1.37692719089377
Phase_II_transferases	sult1st6	ENSGACG00000007411	0	0	0
Phase_II_transferases	sult1st9	ENSGACG00000002907	3.10544772789311	4.34185923065497	3.82479775248269
Phase_II_transferases	sult2st3	ENSGACG00000005973	52.6985068975801	48.4388670419945	53.1646887595094
Phase_II_transferases	sult3st1	ENSGACG00000010414	0	0	0
Phase_II_transferases	sult3st1	ENSGACG00000014547	1.22335819583668	1.35683100957968	0.9944474156455
Phase_II_transferases	sult4a1	ENSGACG00000019321	0	0	0
Phase_II_transferases	sult5a1	ENSGACG00000015459	0	0	0
Phase_II_transferases	sult6b1	ENSGACG00000011156	0.188208953205643	0.949781706705775	0.229487865148961
Phase_II_transferases	ugt1a7	ENSGACG00000007337	0	0	0.0764959550496538
Phase_II_transferases	ugt1b5	ENSGACG00000012390	0.941044766028216	0.949781706705775	1.60641505604273
Phase_II_transferases	ugt2a7	ENSGACG00000013890	3.76417906411286	4.88459163448685	4.36026943783027
Phase_II_transferases	ugt5a1	ENSGACG00000006351	0.658731336219751	0.67841550478984	0.458975730297923
Phase_II_transferases	ugt5c1	ENSGACG00000016569	0	0	0
Phase_II_transferases	ugt5c3	ENSGACG00000016578	0.0941044766028216	0.135683100957968	0.0764959550496538
Phase_II_transferases	ugt5d1	ENSGACG00000020566	0	0	0
Phase_II_transferases	ugt5e1	ENSGACG00000011442	0	0	0
Phase_II_transferases	ugt5f1	ENSGACG00000016579	0.282313429808465	0.542732403831872	0.535471685347577
Phase_II_transferases	ugt5g1	ENSGACG00000019954	0	0.135683100957968	0
Phase_II_transferases	ugt8	ENSGACG00000006107	3.01134325129029	2.84934512011733	3.90129370753235
Phase_II_transferases	ugt8	ENSGACG00000018024	0	0	0
Phase_I_oxygenases	ALDH18A1	ENSGACG00000003423	172.77581904278	176.2523481444	173.033850322317
Phase_I_oxygenases	CYP4F8	ENSGACG00000014669	1.03514924263104	0.949781706705775	0.9944474156455
Phase_I_oxygenases	PTGS1	ENSGACG00000016097	5.17574621315519	4.74890853352888	4.20727752773096
Phase_I_oxygenases	adh5	ENSGACG00000016474	29.6429101298888	32.0212118260804	30.5983820198615
Phase_I_oxygenases	adh8a	ENSGACG00000005451	0	0	0.229487865148961
Phase_I_oxygenases	aldh16a1	ENSGACG00000005952	10.2573879497076	12.754211490049	11.933368987746
Phase_I_oxygenases	aldh18a1	ENSGACG00000005969	79.141864822973	80.188712666159	80.0912649369876
Phase_I_oxygenases	aldh1a2	ENSGACG00000015825	0.188208953205643	0.135683100957968	0.0764959550496538
Phase_I_oxygenases	aldh1a3	ENSGACG00000013986	0	0	0.0764959550496538
Phase_I_oxygenases	aldh1l1	ENSGACG00000011258	3.01134325129029	1.49251411053765	3.13633415703581
Phase_I_oxygenases	aldh1l2	ENSGACG00000019333	1.03514924263104	0.407049302873904	0.917951460595846
Phase_I_oxygenases	aldh2.2	ENSGACG00000004015	21.9263430484574	25.237056778182	28.3799993234216
Phase_I_oxygenases	aldh3a1	ENSGACG00000013496	0	0.135683100957968	0.229487865148961
Phase_I_oxygenases	aldh3a2a	ENSGACG00000013509	176.539998106893	187.106996221038	188.639025152446
Phase_I_oxygenases	aldh3a2b	ENSGACG00000020472	0	0.271366201915936	0.305983820198615
Phase_I_oxygenases	aldh3b1	ENSGACG00000005487	37.7358951177315	36.2273879557774	39.1659289854228
Phase_I_oxygenases	aldh3b2	ENSGACG00000009157	152.543356573174	148.572995548975	154.062853470003
Phase_I_oxygenases	aldh4a1	ENSGACG00000003426	69.2608947796767	69.8767969933535	76.4959550496538
Phase_I_oxygenases	aldh5a1	ENSGACG00000002960	50.1576860293039	49.2529656477424	48.1924516812819
Phase_I_oxygenases	aldh6a1	ENSGACG00000012603	363.996115499714	360.238633043405	361.825867384863
Phase_I_oxygenases	aldh7a1	ENSGACG00000009931	29.2664922234775	31.2071132203326	30.5983820198615
Phase_I_oxygenases	aldh8a1	ENSGACG00000011008	177.857460779333	170.010925500334	183.207812343921
Phase_I_oxygenases	aldh9a1a.1	ENSGACG00000003908	23.9966415337195	24.6943243743502	27.1560640426271
Phase_I_oxygenases	aldh9a1b	ENSGACG00000016177	43.5703726671064	42.0617612969701	42.9907267379054
Phase_I_oxygenases	cyp1a	ENSGACG00000014674	0.376417906411286	0	0.305983820198615
Phase_I_oxygenases	cyp1b1	ENSGACG00000003007	0	0	0
Phase_I_oxygenases	cyp1c1	ENSGACG00000006178	0	0	0
Phase_I_oxygenases	cyp1c2	ENSGACG00000006181	0	0	0
Phase_I_oxygenases	cyp1d1	ENSGACG00000011514	0	0	0
Phase_I_oxygenases	cyp2ad2	ENSGACG00000001638	0	0.135683100957968	0.0764959550496538
Phase_I_oxygenases	cyp2j20	ENSGACG00000011790	0.282313429808465	0	0.382479775248269
Phase_I_oxygenases	cyp2k19	ENSGACG00000011273	82.1532080742632	79.1032478584953	82.2331516783779
Phase_I_oxygenases	cyp2k21	ENSGACG00000012012	0	0	0
Phase_I_oxygenases	cyp2k8	ENSGACG00000011276	0	0.135683100957968	0
Phase_I_oxygenases	cyp2n13	ENSGACG00000014535	0.470522383014108	1.08546480766374	0.535471685347577
Phase_I_oxygenases	cyp2p6	ENSGACG00000014531	8.18708946444548	6.64847194694043	6.88463595446884
Phase_I_oxygenases	cyp2r1	ENSGACG00000015638	0.0941044766028216	0	0
Phase_I_oxygenases	cyp2u1	ENSGACG00000017462	11.1984327157358	12.3471621871751	12.8513204483418
Phase_I_oxygenases	cyp2x6	ENSGACG00000002832	0.0941044766028216	0	0.0764959550496538
Phase_I_oxygenases	cyp2x9	ENSGACG00000013996	0.0941044766028216	0.135683100957968	0
Phase_I_oxygenases	cyp2y3	ENSGACG00000012840	0.0941044766028216	0	0
Phase_I_oxygenases	cyp3a65	ENSGACG00000016669	3.67007458751004	2.03524651436952	3.44231797723442
Phase_I_oxygenases	cyp3a65	ENSGACG00000016687	2.1644029618649	2.44229581724342	1.60641505604273
Phase_I_oxygenases	cyp3a65	ENSGACG00000016696	2.07029848526208	1.62819721149562	1.91239887624135
Phase_I_oxygenases	cyp3c3	ENSGACG00000010952	42.1588055180641	46.539303628583	45.1326134792958
Phase_I_oxygenases	cyp4t8	ENSGACG00000013953	15.809552069274	16.2819721149562	13.9987597740867
Phase_I_oxygenases	cyp4v8	ENSGACG00000016874	108.314252569848	104.883037040509	110.53665504675
Phase_I_oxygenases	fmo5	ENSGACG00000014646	0	0	0
Phase_I_oxygenases	ptgs1	ENSGACG00000013921	0	0	0
Phase_I_oxygenases	ptgs2b	ENSGACG00000007384	0	0	0
Phase_I_reductases	AKR1D1	ENSGACG00000018969	3.95238801731851	6.91983814885636	4.58975730297923
Phase_I_reductases	akr1a1a	ENSGACG00000009687	0.470522383014108	0.271366201915936	0.458975730297923
Phase_I_reductases	akr1a1b	ENSGACG00000003386	173.434550379	182.086721485593	178.694550995991
Phase_I_reductases	akr1b1	ENSGACG00000018891	0	0	0
Phase_I_reductases	akr7a3	ENSGACG00000001677	14.9626117798486	12.754211490049	13.922263819037
Phase_I_reductases	ephx1	ENSGACG00000004116	89.116939342872	95.9279523772833	94.9314802166204
Phase_I_reductases	ephx2	ENSGACG00000015516	1.50567162564515	1.35683100957968	0.764959550496538
Phase_I_reductases	ephx4	ENSGACG00000004290	54.6747009062393	66.8917687722782	55.689055276148
Phase_I_reductases	ephx5	ENSGACG00000004582	176.351789153688	173.538686125241	173.033850322317
Phase_I_reductases	hsd11b1la	ENSGACG00000012884	0.658731336219751	0.135683100957968	1.07094337069515
Phase_I_reductases	hsd11b2	ENSGACG00000017514	0.188208953205643	0.135683100957968	0.152991910099308
Phase_I_reductases	hsd17b1	ENSGACG00000008535	0.0941044766028216	0.135683100957968	0.0764959550496538
Phase_I_reductases	hsd17b10	ENSGACG00000010525	14.9626117798486	17.5031200235779	16.4466303356756
Phase_I_reductases	hsd17b12a	ENSGACG00000006929	54.4864919530337	54.6802896860611	53.700160444857
Phase_I_reductases	hsd17b12b	ENSGACG00000017131	142.380073100069	138.532446078085	149.626088077123
Phase_I_reductases	hsd17b14	ENSGACG00000014680	2.634925344879	1.08546480766374	1.988894831291
Phase_I_reductases	hsd17b3	ENSGACG00000006978	0.0941044766028216	0.271366201915936	0.611967640397231
Phase_I_reductases	hsd17b4	ENSGACG00000006242	122.05350615386	117.365882328642	115.508892124977
Phase_I_reductases	hsd17b7	ENSGACG00000016134	0.564626859616929	0.542732403831872	0.688463595446884
Phase_I_reductases	hsd17b8	ENSGACG00000001856	2.44671639167336	2.71366201915936	2.37137460653927
Phase_I_reductases	hsd20b2	ENSGACG00000020397	1.41156714904232	0.814098605747808	1.30043123584412
Phase_I_reductases	hsd3b1	ENSGACG00000001425	0	0	0
Phase_I_reductases	hsd3b7	ENSGACG00000013673	3.67007458751004	4.20617612969701	3.44231797723442
Phase_I_reductases	hsdl1	ENSGACG00000006812	2.35261191507054	2.57797891820139	3.05983820198615
Phase_I_reductases	hsdl2	ENSGACG00000015440	53.5454471870055	51.8309445659437	54.4651199953535
Phase_I_reductases	nqo1	ENSGACG00000003752	27.2902982148183	20.6238313456111	19.3534766275624
Phase_I_reductases	nqo1	ENSGACG00000003762	20.5147758994151	22.1163454561488	22.2603229194493
Phase_I_reductases	nqo1	ENSGACG00000003764	23.2438057208969	25.9154722829719	27.844527638074
Phase_I_reductases	nqo1	ENSGACG00000003776	37.7358951177315	30.2573315136268	23.1017784249955
Phase_I_reductases	nqo1	ENSGACG00000003788	74.2484320396262	59.293515118632	62.0382195452693
