ABC_transporters	ABCC4	ENSGACG00000004126	0.205260418681059	0.112829661333319	0.167785545864313
ABC_transporters	ABCG4	ENSGACG00000005285	0	0	0.0838927729321564
ABC_transporters	abcb10	ENSGACG00000016176	31.0969534301804	23.1300805733305	26.8456873382901
ABC_transporters	abcb11a	ENSGACG00000005277	0.513151046702647	0.676977967999917	1.09060604811803
ABC_transporters	abcb11b	ENSGACG00000013935	0.102630209340529	0.338488983999958	0.167785545864313
ABC_transporters	abcb4	ENSGACG00000009299	0.205260418681059	0.676977967999917	0.755034956389408
ABC_transporters	abcb6a	ENSGACG00000015126	32.3285159422667	28.2074153333299	37.3322839548096
ABC_transporters	abcb6b	ENSGACG00000008399	0.205260418681059	0.112829661333319	0.419463864660782
ABC_transporters	abcb7	ENSGACG00000018231	169.442475621214	175.337293711979	174.329182153021
ABC_transporters	abcb8	ENSGACG00000017977	12.3156251208635	10.4931585039987	11.5772026646376
ABC_transporters	abcb9	ENSGACG00000005204	1.84734376812953	2.03093390399975	2.26510486916822
ABC_transporters	abcc1	ENSGACG00000000434	88.6725008702173	89.699580759989	90.3525164479325
ABC_transporters	abcc10	ENSGACG00000019810	15.3945314010794	20.3093390399975	19.7148016390568
ABC_transporters	abcc12	ENSGACG00000014858	0.923671884064764	1.91810424266643	1.51006991277882
ABC_transporters	abcc2	ENSGACG00000007419	7.79989590988023	4.28752713066614	6.45974351577604
ABC_transporters	abcc3	ENSGACG00000005901	37.8705472466553	30.2383492373296	34.8155007668449
ABC_transporters	abcc4	ENSGACG00000013989	105.914376039426	116.665869818652	102.013611885502
ABC_transporters	abcc4	ENSGACG00000013999	36.4337243158879	30.2383492373296	36.8289273172167
ABC_transporters	abcc6a	ENSGACG00000019172	0.615781256043176	0.789807629333236	0.587249410525095
ABC_transporters	abcc8	ENSGACG00000011021	0	0.338488983999958	0.167785545864313
ABC_transporters	abcc9	ENSGACG00000001102	1.64208334944847	1.57961525866647	2.18121209623607
ABC_transporters	abcg2a	ENSGACG00000018590	0	0	0
ABC_transporters	abcg2b	ENSGACG00000016636	1.84734376812953	1.91810424266643	2.34899764210038
ABC_transporters	abcg2d	ENSGACG00000017328	0.307890628021588	0.451318645333278	0.251678318796469
ABC_transporters	abcg4a	ENSGACG00000020409	0	0	0
ABC_transporters	abcg5	ENSGACG00000010653	0.615781256043176	0.451318645333278	0.335571091728626
ABC_transporters	abcg8	ENSGACG00000010667	0.102630209340529	0	0.419463864660782
Antioxidants	GPX2	ENSGACG00000005976	0	0.225659322666639	0.167785545864313
Antioxidants	PRDX6	ENSGACG00000016284	1.744713558789	1.91810424266643	0.922820502253721
Antioxidants	cat	ENSGACG00000003491	94.5224228026275	85.5248832906562	93.7082273652187
Antioxidants	gclc	ENSGACG00000006384	120.590495975122	118.809633383985	115.772026646376
Antioxidants	gclm	ENSGACG00000011182	75.9463549119917	71.9853239306578	68.7920738043683
Antioxidants	gpx1a	ENSGACG00000010455	0.102630209340529	0.676977967999917	0.838927729321564
Antioxidants	gpx1b	ENSGACG00000000882	7.79989590988023	5.86714238933261	6.79531460750467
Antioxidants	gpx3	ENSGACG00000018379	0.410520837362117	0.564148306666597	0.587249410525095
Antioxidants	gpx4a	ENSGACG00000013272	70.0964329795815	63.6359289919922	70.0504653983506
Antioxidants	gpx4b	ENSGACG00000015373	215.523439615112	192.03608358931	216.946710802557
Antioxidants	gpx7	ENSGACG00000005246	0.410520837362117	1.12829661333319	0.335571091728626
Antioxidants	gpx8	ENSGACG00000004723	13.8550782609715	13.9908780053316	12.4161303939592
Antioxidants	gpx9	ENSGACG00000002427	0.718411465383705	0.451318645333278	0.419463864660782
Antioxidants	gsr	ENSGACG00000017557	44.8494014818113	37.5722772239954	42.7014214224676
Antioxidants	gss	ENSGACG00000004127	3.69468753625906	3.83620848533286	4.27853141953998
Antioxidants	nme8	ENSGACG00000006066	1.64208334944847	1.91810424266643	1.76174823157529
Antioxidants	prdx1	ENSGACG00000016172	14.6761199356957	16.585960215998	12.7517014856878
Antioxidants	prdx2	ENSGACG00000019097	68.6596100488141	73.113620543991	75.6712811848051
Antioxidants	prdx3	ENSGACG00000003133	5.13151046702647	4.6260161146661	5.45303024059017
Antioxidants	prdx4	ENSGACG00000020678	52.34140676367	43.8907382586613	49.8323071217009
Antioxidants	prdx5	ENSGACG00000020286	33.354818035672	32.494942463996	30.9564332119657
Antioxidants	prdx6	ENSGACG00000014613	85.3883341713204	82.0271637893233	77.4330294163804
Antioxidants	sod1	ENSGACG00000020581	14.6761199356957	14.1037076666649	14.5134497172631
Antioxidants	sod2	ENSGACG00000009000	5.13151046702647	4.28752713066614	4.19463864660782
Antioxidants	sod3b	ENSGACG00000017840	2.87364586153482	4.73884577599942	4.44631696540429
Antioxidants	txn	ENSGACG00000019142	136.395548213563	127.271857983984	127.768693175674
Antioxidants	txn2	ENSGACG00000006081	43.5152087603844	37.6851068853287	35.906106814963
Antioxidants	txnl1	ENSGACG00000000637	203.61833533161	210.427318386641	193.960091019146
Antioxidants	txnl4a	ENSGACG00000008476	104.888073946021	105.72139266932	113.087457912547
HLH-PAS	ahr1b	ENSGACG00000008458	1.02630209340529	1.46678559733315	0.922820502253721
HLH-PAS	ahr1b	ENSGACG00000015615	0.205260418681059	0.112829661333319	0.335571091728626
HLH-PAS	ahr2	ENSGACG00000015617	0.923671884064764	0.789807629333236	0.838927729321564
HLH-PAS	ahrrb	ENSGACG00000001925	0.205260418681059	0.338488983999958	0
HLH-PAS	arnt	ENSGACG00000011686	60.1413026735502	64.6513959439921	67.3658966645216
HLH-PAS	arnt2	ENSGACG00000013947	7.49200528185864	9.92901019733211	8.05370620148702
HLH-PAS	arntl1a	ENSGACG00000002445	27.7101565219429	24.709695831997	25.1678318796469
HLH-PAS	arntl2	ENSGACG00000019208	6.56833339779388	6.20563137333257	7.04699292630114
HLH-PAS	clockb	ENSGACG00000015939	5.74729172306964	4.96450509866606	6.5436362887082
HLH-PAS	hif1ab	ENSGACG00000008525	21.4497137521706	18.0527458133311	17.6174823157528
HLH-PAS	hif1al	ENSGACG00000013185	183.194923672845	171.726744549312	183.725172721423
HLH-PAS	hif1an	ENSGACG00000008460	13.2392970049283	12.5240924079985	12.2483448480948
HLH-PAS	ncoa1	ENSGACG00000006727	10.673541771415	10.7188178266654	10.8221677082482
HLH-PAS	ncoa2	ENSGACG00000002822	54.7019015785021	51.4503255679937	50.5034493051582
HLH-PAS	ncoa2	ENSGACG00000017565	38.383698293358	33.8488983999958	33.1376453082018
HLH-PAS	ncoa3	ENSGACG00000010036	139.371824284439	141.149906327983	140.43650188843
HLH-PAS	ncoa3	ENSGACG00000015221	14.5734897263552	14.1037076666649	17.1141256781599
HLH-PAS	ncoa4	ENSGACG00000012317	281.719924639753	281.510005026632	276.678365130252
HLH-PAS	ncoa5	ENSGACG00000005473	141.732319099271	137.877846149316	147.147923723002
HLH-PAS	ncoa6	ENSGACG00000001600	156.203178616286	153.786828397314	156.040557653811
HLH-PAS	npas1	ENSGACG00000009494	0.718411465383705	0.676977967999917	0.503356637592939
HLH-PAS	npas2	ENSGACG00000020338	0.205260418681059	0.112829661333319	0.503356637592939
HLH-PAS	npas4a	ENSGACG00000017076	0	0	0
HLH-PAS	npas4l	ENSGACG00000004135	1.64208334944847	2.03093390399975	2.09731932330391
HLH-PAS	per1b	ENSGACG00000019308	2.15523439615112	2.03093390399975	2.26510486916822
HLH-PAS	per2	ENSGACG00000005662	0.923671884064764	1.01546695199988	0.587249410525095
HLH-PAS	per2	ENSGACG00000013485	5.43940109504805	8.6878839226656	7.04699292630114
HLH-PAS	sim1a	ENSGACG00000014149	4.72098962966435	2.59508221066635	3.2718181443541
HLH-PAS	sim1a	ENSGACG00000020158	4.82361983900488	4.28752713066614	4.44631696540429
HLH-PAS	sim1b	ENSGACG00000009479	2.56575523351323	2.93357119466631	2.60067596089685
Heat_response	CLPB	ENSGACG00000007783	2.05260418681059	1.12829661333319	1.67785545864313
Heat_response	DNAJA4	ENSGACG00000010346	74.6121621905648	79.093592594657	83.2216307486992
Heat_response	DNAJB5	ENSGACG00000009733	0.307890628021588	0	0.167785545864313
Heat_response	DNAJC13	ENSGACG00000004764	61.7833860229987	72.5494722373244	72.2316774945867
Heat_response	DNAJC7	ENSGACG00000006213	219.320757360711	232.654761669305	228.607806240126
Heat_response	HSF1	ENSGACG00000010434	70.8148444449652	78.4166146266571	76.9296727787874
Heat_response	HSF2	ENSGACG00000004065	29.5575002900724	28.6587339786632	26.7617945653579
Heat_response	HSPA2	ENSGACG00000013046	0.102630209340529	0	0
Heat_response	HSPA2	ENSGACG00000013048	0	0	0.0838927729321564
Heat_response	HSPA2	ENSGACG00000013051	0	0	0
Heat_response	clpxb	ENSGACG00000005974	284.901461129309	220.24349892264	261.997129867124
Heat_response	cryaa	ENSGACG00000015336	0	0	0.251678318796469
Heat_response	cryaba	ENSGACG00000020643	0.102630209340529	0.112829661333319	0.0838927729321564
Heat_response	dnaja1	ENSGACG00000017879	113.714271949306	123.322819837318	116.862632694494
Heat_response	dnaja2a	ENSGACG00000014888	487.082973530152	468.468753855943	490.437150561386
Heat_response	dnaja2b	ENSGACG00000012845	136.190287794882	138.780483439983	138.339182565126
Heat_response	dnaja3a	ENSGACG00000011295	25.1444012884297	24.4840365093303	25.6711885172399
Heat_response	dnaja3b	ENSGACG00000019868	33.2521878263315	32.6077721253293	35.0671790856414
Heat_response	dnajb11	ENSGACG00000009047	16.2155730758036	13.426729698665	13.3389508962129
Heat_response	dnajb12a	ENSGACG00000008528	83.3357299845098	78.9807629333236	86.6612344389176
Heat_response	dnajb12b	ENSGACG00000002386	1.33419272142688	1.24112627466651	0.419463864660782
Heat_response	dnajb13	ENSGACG00000020355	1.53945314010794	1.35395593599983	1.59396268571097
Heat_response	dnajb14	ENSGACG00000017429	46.7993754592814	46.4858204693276	48.3222372089221
Heat_response	dnajb1a	ENSGACG00000010423	1.12893230274582	2.03093390399975	1.25839159398235
Heat_response	dnajb1b	ENSGACG00000018800	19.9102606120627	19.9708500559976	22.3154775999536
Heat_response	dnajb2	ENSGACG00000006408	6.15781256043176	5.75431272799929	5.62081578645448
Heat_response	dnajb4	ENSGACG00000016570	0.615781256043176	1.91810424266643	1.51006991277882
Heat_response	dnajb5	ENSGACG00000016157	0.307890628021588	0.338488983999958	0.251678318796469
Heat_response	dnajb6a	ENSGACG00000014834	76.6647663773754	78.0781256426571	83.5572018404278
Heat_response	dnajb6b	ENSGACG00000003949	10.2630209340529	8.57505426133228	9.73156166013015
Heat_response	dnajb9a	ENSGACG00000004142	11.1866928181177	9.2520322293322	8.72484838494427
Heat_response	dnajb9b	ENSGACG00000018888	14.162968888993	10.1546695199988	13.5067364420772
Heat_response	dnajc1	ENSGACG00000002524	79.2305216108886	75.934362077324	74.9162462284157
Heat_response	dnajc10	ENSGACG00000008189	35.7153128505042	33.5104094159959	32.5503958976767
Heat_response	dnajc11a	ENSGACG00000012391	190.686928954703	195.195314106643	194.547340429671
Heat_response	dnajc11b	ENSGACG00000007927	10.7761719807556	12.1856034239985	12.1644520751627
Heat_response	dnajc12	ENSGACG00000003415	0.307890628021588	0.676977967999917	0.838927729321564
Heat_response	dnajc15	ENSGACG00000002107	16.6260939131658	15.2320042799981	14.5973424901952
Heat_response	dnajc16	ENSGACG00000005593	1.53945314010794	1.24112627466651	1.51006991277882
Heat_response	dnajc16l	ENSGACG00000007720	19.7050001933816	17.4885975066645	21.0570860059713
Heat_response	dnajc17	ENSGACG00000006184	20.2181512400843	20.3093390399975	20.4698365954462
Heat_response	dnajc18	ENSGACG00000020659	3.89994795494011	4.28752713066614	4.36242419247213
Heat_response	dnajc19	ENSGACG00000006076	64.759662093874	58.3329349093262	59.8155471006275
Heat_response	dnajc2	ENSGACG00000019413	388.557972563244	388.359694309286	389.514144724002
Heat_response	dnajc21	ENSGACG00000016480	86.2093758460446	90.4893883893222	93.1209779546936
Heat_response	dnajc22	ENSGACG00000009104	0.102630209340529	0.112829661333319	0
Heat_response	dnajc24	ENSGACG00000002495	26.5812242191971	25.6123331226635	28.1040789322724
Heat_response	dnajc25	ENSGACG00000018282	130.237735653132	134.26729698665	133.221723416264
Heat_response	dnajc27	ENSGACG00000015457	13.6498178422904	13.2010703759984	14.2617713984666
Heat_response	dnajc28	ENSGACG00000012360	0.307890628021588	0.676977967999917	0.671142183457251
Heat_response	dnajc30b	ENSGACG00000009948	2.66838544285376	3.04640085599963	2.26510486916822
Heat_response	dnajc3a	ENSGACG00000004166	9.85250009669081	10.7188178266654	12.5000231668913
Heat_response	dnajc3b	ENSGACG00000019265	19.191849146679	11.7342847786652	14.1778786255344
Heat_response	dnajc4	ENSGACG00000017001	3.79731774559959	3.15923051733295	2.68456873382901
Heat_response	dnajc5aa	ENSGACG00000011986	0.821041674724235	0.451318645333278	0.503356637592939
Heat_response	dnajc5ab	ENSGACG00000010366	12.212994911523	10.2674991813321	10.4865966165196
Heat_response	dnajc5b	ENSGACG00000001527	0	0	0
Heat_response	dnajc5ga	ENSGACG00000006091	3.07890628021588	3.83620848533286	2.85235427969332
Heat_response	dnajc5gb	ENSGACG00000011704	18.6786980999763	18.729723781331	17.3658039969564
Heat_response	dnajc6	ENSGACG00000007183	2.87364586153482	2.93357119466631	3.10403259848979
Heat_response	dnajc7	ENSGACG00000008768	4.51572921098329	3.38488983999958	4.53020973833645
Heat_response	dnajc8	ENSGACG00000003220	132.187709630602	142.278202941316	140.604287434294
Heat_response	dnajc9	ENSGACG00000010267	10.2630209340529	12.6369220693318	11.5772026646376
Heat_response	hsbp1a	ENSGACG00000013784	132.495600258623	130.431088501317	130.956618547096
Heat_response	hsf2bp	ENSGACG00000015333	1.02630209340529	1.12829661333319	0.755034956389408
Heat_response	hsf4	ENSGACG00000013994	0	0	0
Heat_response	hsp70.3	ENSGACG00000007903	0	0.112829661333319	0
Heat_response	hsp90aa1.1	ENSGACG00000012875	4.31046879230223	4.96450509866606	5.28524469472586
Heat_response	hsp90aa1.2	ENSGACG00000012888	5.64466151372911	8.46222459999896	5.95638687818311
Heat_response	hsp90ab1	ENSGACG00000013530	5995.65682967372	6213.41661996457	6077.02468565955
Heat_response	hsp90b1	ENSGACG00000010067	482.156723481807	464.068397063943	456.963934161456
Heat_response	hspa12a	ENSGACG00000014625	21.7576043801922	20.1965093786642	20.2181582766497
Heat_response	hspa12b	ENSGACG00000019861	1.02630209340529	0.902637290666556	1.17449882105019
Heat_response	hspa13	ENSGACG00000006344	22.4760158455759	19.8580203946642	21.7282281894285
Heat_response	hspa14	ENSGACG00000019293	290.032971596336	309.378931375962	285.319320742264
Heat_response	hspa4a	ENSGACG00000020732	143.271772239379	153.335509751981	144.211676670377
Heat_response	hspa4b	ENSGACG00000018188	342.887529406708	364.665465429289	360.571138062408
Heat_response	hspa4l	ENSGACG00000008210	0.307890628021588	0	0.503356637592939
Heat_response	hspa5	ENSGACG00000016633	323.593050050689	309.717420359962	302.013982555763
Heat_response	hspa8	ENSGACG00000020117	1098.75902119971	1182.22919145052	1096.56243499622
Heat_response	hspa9	ENSGACG00000019542	322.258857329262	342.099533162625	336.91337609554
Heat_response	hspb1	ENSGACG00000020233	0.205260418681059	0.225659322666639	0
Heat_response	hspb11	ENSGACG00000017815	0	0	0
Heat_response	hspb6	ENSGACG00000007622	2.05260418681059	3.27206017866627	0.838927729321564
Heat_response	hspb7	ENSGACG00000005290	0	0.338488983999958	0.0838927729321564
Heat_response	hspb8	ENSGACG00000014260	17.1392449598684	15.5704932639981	19.2114450014638
Heat_response	hspb9	ENSGACG00000005313	0.102630209340529	0.338488983999958	0.0838927729321564
Heat_response	hspd1	ENSGACG00000008860	324.927242772116	315.246073765295	339.597944829369
Heat_response	hspe1	ENSGACG00000008995	66.4017454433225	69.2774120586582	68.7081810314361
Heat_response	serpinh1b	ENSGACG00000006375	39.1021097587417	35.4285136586623	41.5269226014174
Ion_transporters	SLC22A17	ENSGACG00000002158	2.87364586153482	2.03093390399975	2.93624705262547
Ion_transporters	SLC22A7	ENSGACG00000011422	0	0	0
Ion_transporters	SLC30A6	ENSGACG00000011191	19.6023699840411	17.2629381839979	18.0369461804136
Ion_transporters	SLC39A11	ENSGACG00000005456	16.6260939131658	13.6523890213317	14.4295569443309
Ion_transporters	SLC39A12	ENSGACG00000004075	0	0	0
Ion_transporters	SLC39A3	ENSGACG00000003277	9.54460946866923	8.23656527733232	8.13759897441917
Ion_transporters	SLCO3A1	ENSGACG00000014835	0	0.112829661333319	0
Ion_transporters	slc22a13a	ENSGACG00000012667	0.307890628021588	0.225659322666639	0.671142183457251
Ion_transporters	slc22a13b	ENSGACG00000003553	0.102630209340529	0.112829661333319	0.0838927729321564
Ion_transporters	slc22a15	ENSGACG00000011099	9.64723967800976	7.67241697066573	9.8154544330623
Ion_transporters	slc22a16	ENSGACG00000011584	0	0	0
Ion_transporters	slc22a18	ENSGACG00000017056	2.77101565219429	2.36942288799971	2.60067596089685
Ion_transporters	slc22a2	ENSGACG00000005916	0	0	0.0838927729321564
Ion_transporters	slc22a2	ENSGACG00000005924	0.923671884064764	1.12829661333319	0.587249410525095
Ion_transporters	slc22a23	ENSGACG00000013105	18.0629168439332	16.0218119093314	17.701375088685
Ion_transporters	slc22a31	ENSGACG00000015452	3.18153648955641	2.59508221066635	2.68456873382901
Ion_transporters	slc22a4	ENSGACG00000020875	0	0	0.0838927729321564
Ion_transporters	slc22a5	ENSGACG00000020873	0	0.112829661333319	0
Ion_transporters	slc22a6l	ENSGACG00000020653	26.2733335911755	20.8734873466641	21.3926570976999
Ion_transporters	slc22a7b.3	ENSGACG00000017814	0.307890628021588	0.225659322666639	0.335571091728626
Ion_transporters	slc30a1a	ENSGACG00000009913	137.524480516309	126.707709677318	131.376082411757
Ion_transporters	slc30a2	ENSGACG00000012152	0.205260418681059	0	0.167785545864313
Ion_transporters	slc30a4	ENSGACG00000016836	17.2418751692089	13.9908780053316	14.5134497172631
Ion_transporters	slc30a5	ENSGACG00000017973	50.801953623562	50.8861772613271	49.8323071217009
Ion_transporters	slc30a7	ENSGACG00000013532	71.73851632903	64.5385662826587	67.1981111186573
Ion_transporters	slc30a8	ENSGACG00000002999	28.6338284060077	24.2583771866637	28.8591138886618
Ion_transporters	slc30a9	ENSGACG00000017554	34.1758597103963	32.6077721253293	34.312144129252
Ion_transporters	slc31a1	ENSGACG00000015467	19.6023699840411	18.8425534426644	18.8758739097352
Ion_transporters	slc31a2	ENSGACG00000018095	17.0366147505279	15.5704932639981	17.1980184510921
Ion_transporters	slc39a1	ENSGACG00000016873	46.7993754592814	39.7160407893285	45.4698829292288
