ABC_transporters	ABCC4	ENSGACG00000004126	0.205260418681059	0.112829661333319	0.167785545864313
Ion_transporters	slc39a10	ENSGACG00000002320	291.469794527103	260.072369373301	264.010556417496
Ion_transporters	slc39a13	ENSGACG00000015530	17.8576564252521	17.3757678453312	17.7852678616172
Ion_transporters	slc39a14	ENSGACG00000014341	5.13151046702647	5.52865340533265	5.53692301352232
Ion_transporters	slc39a6	ENSGACG00000015789	21.141823124149	22.0017839599973	21.8121209623607
Ion_transporters	slc39a8	ENSGACG00000004978	63.9386204191498	68.9389230746582	70.0504653983506
Ion_transporters	slc39a9	ENSGACG00000012404	18.9865887279979	19.1810424266643	21.6443354164964
Ion_transporters	slc47a1	ENSGACG00000020613	0.102630209340529	0.676977967999917	0.587249410525095
Ion_transporters	slc47a1	ENSGACG00000020614	2.77101565219429	1.01546695199988	2.76846150676116
Ion_transporters	slc47a1	ENSGACG00000020615	5.02888025768594	3.83620848533286	5.95638687818311
Ion_transporters	slc47a2.1	ENSGACG00000020612	0	0	0
Ion_transporters	slc47a3	ENSGACG00000010917	7.49200528185864	5.97997205066593	6.79531460750467
Ion_transporters	slc47a4	ENSGACG00000010927	0.102630209340529	0	0
Ion_transporters	slco1c1	ENSGACG00000008749	0.821041674724235	0.225659322666639	0.587249410525095
Ion_transporters	slco1d1	ENSGACG00000019066	246.004611789249	197.113418349309	234.312514799513
Ion_transporters	slco2a1	ENSGACG00000003718	0.821041674724235	0.112829661333319	0.838927729321564
Ion_transporters	slco2b1	ENSGACG00000001880	0	0.451318645333278	0.167785545864313
Ion_transporters	slco3a1	ENSGACG00000010749	3.59205732691853	2.82074153333299	4.27853141953998
Ion_transporters	slco4a1	ENSGACG00000004451	0.307890628021588	0.225659322666639	0.671142183457251
Ion_transporters	slco5a1a	ENSGACG00000002831	5.74729172306964	5.30299408266602	6.96310015336898
Metal_response	cp	ENSGACG00000006285	0.307890628021588	0.112829661333319	0.419463864660782
Metal_response	fth1b	ENSGACG00000015484	1171.62646983148	1200.05627794119	1127.51886820818
Metal_response	fthl27	ENSGACG00000005970	56.7545057653127	55.5121933759932	27.2651512029508
Metal_response	hmox1a	ENSGACG00000006771	0	0	0
Metal_response	hmox1a	ENSGACG00000019469	26.4785940098566	28.5459043173298	27.0973656570865
Metal_response	hmox2b	ENSGACG00000011292	38.1784378746769	41.4084857093283	42.7853141953998
Metal_response	tfa	ENSGACG00000013533	8.31304695658288	8.01090595466568	8.4731700661478
Nuclear_receptors	NR3C1	ENSGACG00000020725	1.02630209340529	0.338488983999958	0.755034956389408
Nuclear_receptors	PPARG	ENSGACG00000001665	9.13408863130711	8.91354324533224	8.4731700661478
Nuclear_receptors	VDR	ENSGACG00000004763	3.59205732691853	2.25659322666639	3.52349646315057
Nuclear_receptors	ar	ENSGACG00000020332	1.12893230274582	0.902637290666556	0.587249410525095
Nuclear_receptors	esr1	ENSGACG00000008711	0.205260418681059	0.338488983999958	0.251678318796469
Nuclear_receptors	esr2a	ENSGACG00000007514	6.15781256043176	6.88260934133249	6.29195796991173
Nuclear_receptors	esr2b	ENSGACG00000000213	0	0	0.0838927729321564
Nuclear_receptors	esrra	ENSGACG00000020287	17.0366147505279	15.908982247998	16.610769040567
Nuclear_receptors	esrrb	ENSGACG00000007542	1.43682293076741	1.80527458133311	2.51678318796469
Nuclear_receptors	esrrb	ENSGACG00000010561	0.410520837362117	0.225659322666639	0.503356637592939
Nuclear_receptors	esrrga	ENSGACG00000016275	0.307890628021588	0.338488983999958	0.167785545864313
Nuclear_receptors	esrrgb	ENSGACG00000013426	2.4631250241727	0.789807629333236	2.01342655037175
Nuclear_receptors	hnf4a	ENSGACG00000011485	170.468777714619	145.211774135982	155.285522697422
Nuclear_receptors	hnf4g	ENSGACG00000002422	0	0	0
Nuclear_receptors	nr1h3	ENSGACG00000017167	10.7761719807556	11.7342847786652	12.5839159398235
Nuclear_receptors	nr1h4	ENSGACG00000011745	0	0	0
Nuclear_receptors	nr1h5	ENSGACG00000004938	0.307890628021588	0.112829661333319	0.419463864660782
Nuclear_receptors	nr3c1	ENSGACG00000018209	8.31304695658288	7.44675764799909	6.79531460750467
Nuclear_receptors	nr3c2	ENSGACG00000017193	0.102630209340529	0.338488983999958	0
Nuclear_receptors	pgr	ENSGACG00000012162	0.821041674724235	0.564148306666597	1.00671327518588
Nuclear_receptors	pparaa	ENSGACG00000018958	14.0603386796525	15.4576636026648	14.7651280360595
Nuclear_receptors	pparab	ENSGACG00000003703	15.5997918197605	10.3803288426654	14.8490208089917
Nuclear_receptors	ppardb	ENSGACG00000008288	18.9865887279979	19.1810424266643	22.3154775999536
Nuclear_receptors	ppargc1a	ENSGACG00000019546	12.7261459582256	8.91354324533224	12.2483448480948
Nuclear_receptors	rarab	ENSGACG00000005297	15.0866407730578	12.2984330853318	13.8423075338058
Nuclear_receptors	rarga	ENSGACG00000009372	16.2155730758036	14.2165373279983	13.5067364420772
Nuclear_receptors	rarga	ENSGACG00000012955	0.102630209340529	0.112829661333319	0.0838927729321564
Nuclear_receptors	rargb	ENSGACG00000000612	64.759662093874	63.7487586533255	61.0739386946099
Nuclear_receptors	rargb	ENSGACG00000007999	0	0	0
Nuclear_receptors	rxraa	ENSGACG00000018189	1.94997397747006	2.70791187199967	2.51678318796469
Nuclear_receptors	rxrba	ENSGACG00000000096	15.2919011917389	15.1191746186648	14.0939858526023
Nuclear_receptors	rxrbb	ENSGACG00000007982	168.210913109128	165.069794530646	165.772119313941
Nuclear_receptors	rxrgb	ENSGACG00000011685	11.5972136554798	11.9599441013319	11.9127737563662
Nuclear_receptors	thraa	ENSGACG00000006540	3.489427117578	3.94903814666618	3.77517478194704
Nuclear_receptors	thrb	ENSGACG00000007996	0.205260418681059	0.338488983999958	0.167785545864313
Nuclear_receptors	vdrb	ENSGACG00000007975	5.74729172306964	5.07733475999938	7.04699292630114
Oxidative_stress	NFE2L1	ENSGACG00000003904	9.33934904998817	6.88260934133249	8.72484838494427
Oxidative_stress	bach1a	ENSGACG00000011798	6.46570318845335	8.01090595466568	7.29867124509761
Oxidative_stress	bach2b	ENSGACG00000002017	1.84734376812953	1.46678559733315	1.59396268571097
Oxidative_stress	bach2b	ENSGACG00000006245	2.15523439615112	3.04640085599963	1.59396268571097
Oxidative_stress	keap1a	ENSGACG00000009976	21.4497137521706	17.1501085226646	17.2819112240242
Oxidative_stress	keap1b	ENSGACG00000019479	91.5461467317522	78.1909553039904	81.3759897441917
Oxidative_stress	maff	ENSGACG00000004545	6.36307297911282	6.54412035733253	6.20806519697958
Oxidative_stress	mafgb	ENSGACG00000019041	1.12893230274582	2.59508221066635	2.34899764210038
Oxidative_stress	mafk	ENSGACG00000014101	0.513151046702647	0.225659322666639	0.419463864660782
Oxidative_stress	nfe2	ENSGACG00000009442	0.102630209340529	0.225659322666639	0.167785545864313
Oxidative_stress	nfe2l1a	ENSGACG00000005644	1.02630209340529	0.902637290666556	1.3422843669145
Oxidative_stress	nfe2l2a	ENSGACG00000004470	48.9546098554325	40.0545297733284	47.0638456149398
Oxidative_stress	nfe2l3	ENSGACG00000007066	43.617838969725	45.5831831786611	48.825593846515
Oxidative_stress	nfkb1	ENSGACG00000016876	31.8153648955641	32.9462611093293	32.3826103518124
Oxidative_stress	nfkb2	ENSGACG00000001323	3.79731774559959	3.83620848533286	4.11074587367566
Phase_II_transferases	AANAT	ENSGACG00000019276	0.102630209340529	0.112829661333319	0.167785545864313
Phase_II_transferases	GSTM4	ENSGACG00000007655	63.1175787444255	54.9480450693266	67.030325572793
Phase_II_transferases	GSTM4	ENSGACG00000007674	1.64208334944847	1.69244491999979	1.76174823157529
Phase_II_transferases	aanat1	ENSGACG00000007070	1.23156251208635	1.12829661333319	0.755034956389408
Phase_II_transferases	aanat2	ENSGACG00000013957	0.102630209340529	0.338488983999958	0.503356637592939
Phase_II_transferases	gsta.1	ENSGACG00000006489	31.610104476883	34.0745577226625	30.7047548931693
Phase_II_transferases	gstk4	ENSGACG00000010408	11.0840626087772	12.1856034239985	15.3523774465846
Phase_II_transferases	gstt1a	ENSGACG00000014744	12.212994911523	9.70335087466548	10.5704893894517
Phase_II_transferases	gstz1	ENSGACG00000007752	1.64208334944847	0.789807629333236	2.09731932330391
Phase_II_transferases	mgst1.1	ENSGACG00000019267	4.61835942032382	3.38488983999958	3.94296032781135
Phase_II_transferases	mgst3a	ENSGACG00000016252	76.0489851213322	69.9543900266581	76.0907450494659
Phase_II_transferases	mgst3b	ENSGACG00000007329	28.0180471499645	23.5813992186638	26.6779017924257
Phase_II_transferases	nat10	ENSGACG00000009849	742.837455206751	718.160794386579	719.967777303766
Phase_II_transferases	nat14	ENSGACG00000010519	1.23156251208635	0.564148306666597	1.51006991277882
Phase_II_transferases	nat15	ENSGACG00000005871	5.84992193241017	6.54412035733253	6.62752906164036
Phase_II_transferases	nat16	ENSGACG00000000758	0.615781256043176	0.451318645333278	0.671142183457251
Phase_II_transferases	nat8l	ENSGACG00000018431	1.84734376812953	0.564148306666597	1.51006991277882
Phase_II_transferases	nat9	ENSGACG00000003154	14.162968888993	15.4576636026648	15.4362702195168
Phase_II_transferases	sult1st6	ENSGACG00000007411	0	0	0
Phase_II_transferases	sult1st9	ENSGACG00000002907	0.205260418681059	0.225659322666639	0.335571091728626
Phase_II_transferases	sult2st3	ENSGACG00000005973	5.84992193241017	6.99543900266581	7.55034956389408
Phase_II_transferases	sult3st1	ENSGACG00000010414	0	0	0
Phase_II_transferases	sult3st1	ENSGACG00000014547	1.23156251208635	0.225659322666639	0.838927729321564
Phase_II_transferases	sult4a1	ENSGACG00000019321	0	0	0
Phase_II_transferases	sult5a1	ENSGACG00000015459	0	0	0
Phase_II_transferases	sult6b1	ENSGACG00000011156	9.64723967800976	8.34939493866564	8.4731700661478
Phase_II_transferases	ugt1a7	ENSGACG00000007337	8.31304695658288	13.765218682665	11.5772026646376
Phase_II_transferases	ugt1b5	ENSGACG00000012390	16.1129428664631	12.1856034239985	18.1208389533458
Phase_II_transferases	ugt2a7	ENSGACG00000013890	1.744713558789	2.03093390399975	2.09731932330391
Phase_II_transferases	ugt5a1	ENSGACG00000006351	0.410520837362117	0.338488983999958	0.251678318796469
Phase_II_transferases	ugt5c1	ENSGACG00000016569	0.513151046702647	0.676977967999917	0.503356637592939
Phase_II_transferases	ugt5c3	ENSGACG00000016578	3.07890628021588	2.14376356533307	3.02013982555763
Phase_II_transferases	ugt5d1	ENSGACG00000020566	0	0	0
Phase_II_transferases	ugt5e1	ENSGACG00000011442	0	0.112829661333319	0
Phase_II_transferases	ugt5f1	ENSGACG00000016579	0.821041674724235	0.789807629333236	0.335571091728626
Phase_II_transferases	ugt5g1	ENSGACG00000019954	0.410520837362117	0.451318645333278	0.335571091728626
Phase_II_transferases	ugt8	ENSGACG00000006107	0.205260418681059	0.564148306666597	0.838927729321564
Phase_II_transferases	ugt8	ENSGACG00000018024	1.64208334944847	0.564148306666597	0.922820502253721
Phase_I_oxygenases	ALDH18A1	ENSGACG00000003423	116.690548020182	134.492956309317	136.745219879415
Phase_I_oxygenases	CYP4F8	ENSGACG00000014669	0	0.225659322666639	0.0838927729321564
Phase_I_oxygenases	PTGS1	ENSGACG00000016097	38.383698293358	28.7715636399965	37.7517478194704
Phase_I_oxygenases	adh5	ENSGACG00000016474	23.0917971016191	21.0991466693307	21.3087643247677
Phase_I_oxygenases	adh8a	ENSGACG00000005451	0.923671884064764	1.24112627466651	1.17449882105019
Phase_I_oxygenases	aldh16a1	ENSGACG00000005952	11.8024740741609	11.2829661333319	14.0100930796701
Phase_I_oxygenases	aldh18a1	ENSGACG00000005969	9.54460946866923	8.6878839226656	11.0738460270446
Phase_I_oxygenases	aldh1a2	ENSGACG00000015825	274.125289148554	281.397175365299	274.581045806948
Phase_I_oxygenases	aldh1a3	ENSGACG00000013986	1.64208334944847	2.03093390399975	2.85235427969332
Phase_I_oxygenases	aldh1l1	ENSGACG00000011258	16.7287241225063	15.908982247998	14.5134497172631
Phase_I_oxygenases	aldh1l2	ENSGACG00000019333	0.102630209340529	0.112829661333319	0.167785545864313
Phase_I_oxygenases	aldh2.2	ENSGACG00000004015	99.859193688335	87.6686468559893	89.3458031727466
Phase_I_oxygenases	aldh3a1	ENSGACG00000013496	0	0.112829661333319	0
Phase_I_oxygenases	aldh3a2a	ENSGACG00000013509	37.4600264092932	40.7315077413283	38.2551044570633
Phase_I_oxygenases	aldh3a2b	ENSGACG00000020472	15.2919011917389	13.0882407146651	13.6745219879415
Phase_I_oxygenases	aldh3b1	ENSGACG00000005487	20.0128908214032	17.1501085226646	16.2751979488383
Phase_I_oxygenases	aldh3b2	ENSGACG00000009157	1.33419272142688	1.46678559733315	1.09060604811803
Phase_I_oxygenases	aldh4a1	ENSGACG00000003426	39.6152608054443	32.6077721253293	38.590675548792
Phase_I_oxygenases	aldh5a1	ENSGACG00000002960	2.36049481483217	2.36942288799971	2.68456873382901
Phase_I_oxygenases	aldh6a1	ENSGACG00000012603	99.3460426416324	100.982546893321	104.446502300535
Phase_I_oxygenases	aldh7a1	ENSGACG00000009931	28.4285679873266	28.9972229626631	25.755081290172
Phase_I_oxygenases	aldh8a1	ENSGACG00000011008	14.4708595170146	12.2984330853318	13.926200306738
Phase_I_oxygenases	aldh9a1a.1	ENSGACG00000003908	11.4945834461393	13.426729698665	10.3188110706552
Phase_I_oxygenases	aldh9a1b	ENSGACG00000016177	20.7313022867869	22.5659322666639	23.2382981022073
Phase_I_oxygenases	cyp1a	ENSGACG00000014674	52.2387765543294	34.6387060293291	58.8927265983738
Phase_I_oxygenases	cyp1b1	ENSGACG00000003007	0	0.225659322666639	0
Phase_I_oxygenases	cyp1c1	ENSGACG00000006178	0.410520837362117	0.225659322666639	0.419463864660782
Phase_I_oxygenases	cyp1c2	ENSGACG00000006181	1.84734376812953	1.12829661333319	2.51678318796469
Phase_I_oxygenases	cyp1d1	ENSGACG00000011514	0.102630209340529	0	0.0838927729321564
Phase_I_oxygenases	cyp2ad2	ENSGACG00000001638	1.43682293076741	1.57961525866647	2.01342655037175
Phase_I_oxygenases	cyp2j20	ENSGACG00000011790	0.615781256043176	0.225659322666639	0.503356637592939
Phase_I_oxygenases	cyp2k19	ENSGACG00000011273	0.923671884064764	6.54412035733253	7.1308856992333
Phase_I_oxygenases	cyp2k21	ENSGACG00000012012	0.102630209340529	0	0
Phase_I_oxygenases	cyp2k8	ENSGACG00000011276	0	0	0.0838927729321564
Phase_I_oxygenases	cyp2n13	ENSGACG00000014535	1.33419272142688	0.789807629333236	0.671142183457251
Phase_I_oxygenases	cyp2p6	ENSGACG00000014531	0.615781256043176	0.338488983999958	0.335571091728626
Phase_I_oxygenases	cyp2r1	ENSGACG00000015638	0.205260418681059	0.338488983999958	0.335571091728626
Phase_I_oxygenases	cyp2u1	ENSGACG00000017462	47.5177869246651	42.9881009679947	42.7014214224676
Phase_I_oxygenases	cyp2x6	ENSGACG00000002832	2.4631250241727	1.46678559733315	2.09731932330391
Phase_I_oxygenases	cyp2x9	ENSGACG00000013996	0.410520837362117	0.338488983999958	0.335571091728626
Phase_I_oxygenases	cyp2y3	ENSGACG00000012840	35.5100524318231	44.2292272426612	37.5000695006739
Phase_I_oxygenases	cyp3a65	ENSGACG00000016669	6.26044276977229	8.01090595466568	9.98323997892662
Phase_I_oxygenases	cyp3a65	ENSGACG00000016687	2.77101565219429	4.85167543733274	1.76174823157529
Phase_I_oxygenases	cyp3a65	ENSGACG00000016696	0.821041674724235	0.225659322666639	0.671142183457251
Phase_I_oxygenases	cyp3c3	ENSGACG00000010952	8.92882821262605	8.23656527733232	7.04699292630114
Phase_I_oxygenases	cyp4t8	ENSGACG00000013953	1.33419272142688	1.69244491999979	3.10403259848979
Phase_I_oxygenases	cyp4v8	ENSGACG00000016874	16.2155730758036	12.5240924079985	16.9463401322956
Phase_I_oxygenases	fmo5	ENSGACG00000014646	0.410520837362117	0.112829661333319	0.0838927729321564
Phase_I_oxygenases	ptgs1	ENSGACG00000013921	0	0	0
Phase_I_oxygenases	ptgs2b	ENSGACG00000007384	13.2392970049283	10.944477149332	10.2349182977231
Phase_I_reductases	AKR1D1	ENSGACG00000018969	6.36307297911282	2.82074153333299	3.77517478194704
Phase_I_reductases	akr1a1a	ENSGACG00000009687	1.12893230274582	0.902637290666556	0.838927729321564
Phase_I_reductases	akr1a1b	ENSGACG00000003386	14.4708595170146	15.908982247998	13.6745219879415
Phase_I_reductases	akr1b1	ENSGACG00000018891	0.923671884064764	0.789807629333236	1.25839159398235
Phase_I_reductases	akr7a3	ENSGACG00000001677	18.1655470532737	19.2938720879976	18.7080883638709
Phase_I_reductases	ephx1	ENSGACG00000004116	41.4626045735738	44.2292272426612	42.7014214224676
Phase_I_reductases	ephx2	ENSGACG00000015516	0.718411465383705	0.338488983999958	0.587249410525095
Phase_I_reductases	ephx4	ENSGACG00000004290	2.66838544285376	3.27206017866627	2.93624705262547
Phase_I_reductases	ephx5	ENSGACG00000004582	27.6075263126024	29.7870305919963	32.1309320330159
Phase_I_reductases	hsd11b1la	ENSGACG00000012884	22.3733856362354	22.2274432826639	25.9228668360363
Phase_I_reductases	hsd11b2	ENSGACG00000017514	43.823099388406	29.2228822853297	38.4228900029276
Phase_I_reductases	hsd17b1	ENSGACG00000008535	0.205260418681059	0	0
Phase_I_reductases	hsd17b10	ENSGACG00000010525	60.0386724642097	57.6559569413263	56.2081578645448
Phase_I_reductases	hsd17b12a	ENSGACG00000006929	178.576564252521	122.871501191985	150.000278002696
Phase_I_reductases	hsd17b12b	ENSGACG00000017131	23.2970575203002	23.3557398959971	21.979906508225
Phase_I_reductases	hsd17b14	ENSGACG00000014680	22.1681252175543	18.8425534426644	18.3725172721423
Phase_I_reductases	hsd17b3	ENSGACG00000006978	0	0	0
Phase_I_reductases	hsd17b4	ENSGACG00000006242	17.2418751692089	12.1856034239985	14.6812352631274
Phase_I_reductases	hsd17b7	ENSGACG00000016134	0.513151046702647	0.902637290666556	1.09060604811803
Phase_I_reductases	hsd17b8	ENSGACG00000001856	4.10520837362117	4.96450509866606	5.2013519217937
Phase_I_reductases	hsd20b2	ENSGACG00000020397	0.205260418681059	0.112829661333319	0.0838927729321564
Phase_I_reductases	hsd3b1	ENSGACG00000001425	0	0	0.0838927729321564
Phase_I_reductases	hsd3b7	ENSGACG00000013673	6.05518235109123	6.88260934133249	7.21477847216545
Phase_I_reductases	hsdl1	ENSGACG00000006812	1.94997397747006	1.69244491999979	1.00671327518588
Phase_I_reductases	hsdl2	ENSGACG00000015440	49.8782817394973	42.0854636773282	48.0705588901256
Phase_I_reductases	nqo1	ENSGACG00000003752	1.64208334944847	1.69244491999979	1.84564100450744
Phase_I_reductases	nqo1	ENSGACG00000003762	1.02630209340529	0.564148306666597	1.25839159398235
Phase_I_reductases	nqo1	ENSGACG00000003764	1.33419272142688	0.902637290666556	0.503356637592939
Phase_I_reductases	nqo1	ENSGACG00000003776	1.53945314010794	0.902637290666556	1.84564100450744
Phase_I_reductases	nqo1	ENSGACG00000003788	7.49200528185864	18.5040644586644	2.26510486916822
