ABC_transporters	ABCC4	ENSGACG00000004126	1.87591502291461	1.94246317832571	2.61251524329659
ABC_transporters	ABCG4	ENSGACG00000005285	0.085268864677937	0.0809359657635711	0
ABC_transporters	abcb10	ENSGACG00000016176	30.8673290134132	37.3114802170063	25.0801463356473
ABC_transporters	abcb11a	ENSGACG00000005277	12.6197919723347	14.2447299743885	12.8884085335965
ABC_transporters	abcb11b	ENSGACG00000013935	0.682150917423496	0.404679828817856	1.04500609731864
ABC_transporters	abcb4	ENSGACG00000009299	2.38752821098224	2.10433510985285	2.09001219463727
ABC_transporters	abcb6a	ENSGACG00000015126	39.6500220752407	43.786357478092	36.836464930482
ABC_transporters	abcb6b	ENSGACG00000008399	0.255806594033811	0.161871931527142	0
ABC_transporters	abcb7	ENSGACG00000018231	153.057612096897	171.584247418771	159.798849048308
ABC_transporters	abcb8	ENSGACG00000017977	26.8596923735502	28.3275880172499	25.2543140185337
ABC_transporters	abcb9	ENSGACG00000005204	2.3022593463043	2.42807897290713	2.87376676762625
ABC_transporters	abcc1	ENSGACG00000000434	91.8345672581382	104.407395835007	89.6092728450732
ABC_transporters	abcc10	ENSGACG00000019810	25.9217348620929	22.5001984822728	25.341397859977
ABC_transporters	abcc12	ENSGACG00000014858	3.41075458711748	3.31837459630642	3.30918597484235
ABC_transporters	abcc2	ENSGACG00000007419	23.6194755157886	25.8185730785792	29.8697576150244
ABC_transporters	abcc3	ENSGACG00000005901	39.9910975339525	44.919460998782	37.3589679791413
ABC_transporters	abcc4	ENSGACG00000013989	83.6487562490562	88.7867544426375	87.7805121747655
ABC_transporters	abcc4	ENSGACG00000013999	40.9290550454098	42.7341899231656	40.1456509053243
ABC_transporters	abcc6a	ENSGACG00000019172	6.48043371552321	8.4173404394114	7.4892103641169
ABC_transporters	abcc8	ENSGACG00000011021	1.02322637613524	0.890295623399283	0.783754572988978
ABC_transporters	abcc9	ENSGACG00000001102	7.93000441504814	6.39394129532212	7.66337804700334
ABC_transporters	abcg2a	ENSGACG00000018590	0.255806594033811	0.0809359657635711	0.435419207216099
ABC_transporters	abcg2b	ENSGACG00000016636	4.26344323389685	3.6421184593607	3.13501829195591
ABC_transporters	abcg2d	ENSGACG00000017328	0.682150917423496	0.566551760344998	0.957922255875418
ABC_transporters	abcg4a	ENSGACG00000020409	0.255806594033811	0	0.0870838414432198
ABC_transporters	abcg5	ENSGACG00000010653	9.80591943796276	9.87418782315568	9.31797103442452
ABC_transporters	abcg8	ENSGACG00000010667	1.6201084288808	2.91369476748856	2.00292835319406
Antioxidants	GPX2	ENSGACG00000005976	1.02322637613524	0.647487726108569	1.48042530453474
Antioxidants	PRDX6	ENSGACG00000016284	5.20140074535416	5.50364567192284	3.74460518205845
Antioxidants	cat	ENSGACG00000003491	107.694576088234	127.231338180334	118.346940521336
Antioxidants	gclc	ENSGACG00000006384	74.9513320519066	72.6804972556869	67.9253963257114
Antioxidants	gclm	ENSGACG00000011182	55.3394931759811	57.6264076236627	54.4274009020124
Antioxidants	gpx1a	ENSGACG00000010455	10.4880703553863	8.09359657635711	9.6663064001974
Antioxidants	gpx1b	ENSGACG00000000882	31.0378667427691	29.056011709122	30.5664283465701
Antioxidants	gpx3	ENSGACG00000018379	2.81387253437192	3.88492635665142	3.91877286494489
Antioxidants	gpx4a	ENSGACG00000013272	127.30641496416	137.024590037726	139.334146309152
Antioxidants	gpx4b	ENSGACG00000015373	294.859734056306	334.75115439813	341.891161506081
Antioxidants	gpx7	ENSGACG00000005246	10.9144146787759	10.8454194123185	10.2758932902999
Antioxidants	gpx8	ENSGACG00000004723	13.3872117544361	12.7878825906442	13.6721631065855
Antioxidants	gpx9	ENSGACG00000002427	0.170537729355874	0.161871931527142	0.17416768288644
Antioxidants	gsr	ENSGACG00000017557	37.7741070523261	37.8780319773513	40.1456509053243
Antioxidants	gss	ENSGACG00000004127	18.6738813644682	18.2915282625671	16.2846783498821
Antioxidants	nme8	ENSGACG00000006066	5.62774506874384	5.01802987734141	4.78961127937709
Antioxidants	prdx1	ENSGACG00000016172	41.952281421545	42.9769978204563	42.9323338315074
Antioxidants	prdx2	ENSGACG00000019097	352.075142255202	326.8194297533	363.139618818226
Antioxidants	prdx3	ENSGACG00000003133	44.9366916852728	36.421184593607	44.2385914531556
Antioxidants	prdx4	ENSGACG00000020678	194.071936006985	182.348730865326	195.416140198585
Antioxidants	prdx5	ENSGACG00000020286	102.322637613524	86.0349316066761	96.5759801605307
Antioxidants	prdx6	ENSGACG00000014613	101.725755560779	97.2040948820489	100.05933381826
Antioxidants	sod1	ENSGACG00000020581	48.3474462723903	44.1910373069098	52.9469755974776
Antioxidants	sod2	ENSGACG00000009000	6.73624030955702	7.2842369187214	7.40212652267368
Antioxidants	sod3b	ENSGACG00000017840	2.81387253437192	2.58995090443428	2.61251524329659
Antioxidants	txn	ENSGACG00000019142	483.474462723903	455.264807420088	495.332890129034
Antioxidants	txn2	ENSGACG00000006081	33.7664704124631	28.8132038118313	31.0018475537862
Antioxidants	txnl1	ENSGACG00000000637	158.003206248217	143.580403264575	153.006309415737
Antioxidants	txnl4a	ENSGACG00000008476	113.2370522923	108.373258157422	117.563185948347
HLH-PAS	ahr1b	ENSGACG00000008458	3.24021685776161	2.75182283596142	3.74460518205845
HLH-PAS	ahr1b	ENSGACG00000015615	15.1778579126728	10.764483446555	12.278821643494
HLH-PAS	ahr2	ENSGACG00000015617	3.66656118115129	5.42270970615927	4.87669512082031
HLH-PAS	ahrrb	ENSGACG00000001925	1.44957069952493	1.21403948645357	0.609586890102539
HLH-PAS	arnt	ENSGACG00000011686	69.067780389129	78.1032069618462	66.7062225455064
HLH-PAS	arnt2	ENSGACG00000013947	31.9758242542264	29.8653713667578	33.5272789556396
HLH-PAS	arntl1a	ENSGACG00000002445	33.5106638184292	33.9121696549363	32.3951890168778
HLH-PAS	arntl2	ENSGACG00000019208	24.301626433212	28.1657160857228	24.3834756041015
HLH-PAS	clockb	ENSGACG00000015939	7.67419782101433	8.57921237093854	6.53128810824148
HLH-PAS	hif1ab	ENSGACG00000008525	39.3942154812069	39.4158153268591	39.1877286494489
HLH-PAS	hif1al	ENSGACG00000013185	165.251059745842	177.492572919512	159.276345999649
HLH-PAS	hif1an	ENSGACG00000008460	8.10054214440402	9.14576413128354	8.09879725421944
HLH-PAS	ncoa1	ENSGACG00000006727	9.89118830264069	11.4119711726635	9.40505487586774
HLH-PAS	ncoa2	ENSGACG00000002822	33.7664704124631	46.2144364509991	39.1877286494489
HLH-PAS	ncoa2	ENSGACG00000017565	28.9061451258206	41.4392144709484	32.3081051754345
HLH-PAS	ncoa3	ENSGACG00000010036	97.5475811915599	115.738431041907	91.6122011982672
HLH-PAS	ncoa3	ENSGACG00000015221	7.75946668569227	8.01266061059354	6.35712042535504
HLH-PAS	ncoa4	ENSGACG00000012317	295.11554065034	352.718938797643	314.111416085694
HLH-PAS	ncoa5	ENSGACG00000005473	106.24500538871	91.7813851758897	104.065190524648
HLH-PAS	ncoa6	ENSGACG00000001600	99.9351094025422	117.276214391415	106.677705767944
HLH-PAS	npas1	ENSGACG00000009494	3.58129231647335	2.50901493867071	3.13501829195591
HLH-PAS	npas2	ENSGACG00000020338	0.341075458711748	0.161871931527142	0
HLH-PAS	npas4a	ENSGACG00000017076	0	0.0809359657635711	0
HLH-PAS	npas4l	ENSGACG00000004135	2.21699048162636	3.6421184593607	2.52543140185337
HLH-PAS	per1b	ENSGACG00000019308	4.00763663986304	5.09896584310498	4.44127591360421
HLH-PAS	per2	ENSGACG00000005662	1.79064615823668	1.37591141798071	1.39334146309152
HLH-PAS	per2	ENSGACG00000013485	2.3022593463043	2.91369476748856	2.43834756041015
HLH-PAS	sim1a	ENSGACG00000014149	2.81387253437192	2.99463073325213	2.69959908473981
HLH-PAS	sim1a	ENSGACG00000020158	2.55806594033811	1.29497545221714	2.17709603608049
HLH-PAS	sim1b	ENSGACG00000009479	11.8523721902332	10.6835474807914	9.14380335153808
Heat_response	CLPB	ENSGACG00000007783	5.37193847471003	5.26083777463213	7.4892103641169
Heat_response	DNAJA4	ENSGACG00000010346	88.3385438063427	94.4522720460875	88.9996859549706
Heat_response	DNAJB5	ENSGACG00000009733	3.24021685776161	3.6421184593607	2.61251524329659
Heat_response	DNAJC13	ENSGACG00000004764	227.497330960736	299.705881222504	224.240891716291
Heat_response	DNAJC7	ENSGACG00000006213	140.608357853918	141.152324291668	141.249990820902
Heat_response	HSF1	ENSGACG00000010434	65.5717569373336	67.6624673783455	64.0066234607665
Heat_response	HSF2	ENSGACG00000004065	26.6038857795163	29.4606915379399	25.6897332257498
Heat_response	HSPA2	ENSGACG00000013046	0	0	0.17416768288644
Heat_response	HSPA2	ENSGACG00000013048	0.682150917423496	0.404679828817856	0.609586890102539
Heat_response	HSPA2	ENSGACG00000013051	0	0	0
Heat_response	clpxb	ENSGACG00000005974	125.345231076567	158.958236759654	120.698204240303
Heat_response	cryaa	ENSGACG00000015336	0.937957511457307	0.890295623399283	0.609586890102539
Heat_response	cryaba	ENSGACG00000020643	0	0	0
Heat_response	dnaja1	ENSGACG00000017879	127.988565881583	124.398579378609	135.50245728565
Heat_response	dnaja2a	ENSGACG00000014888	256.062400627845	257.942922888501	268.914902376663
Heat_response	dnaja2b	ENSGACG00000012845	134.810075055818	138.23862952418	141.772493869562
Heat_response	dnaja3a	ENSGACG00000011295	30.2704469606676	33.1028099973006	33.5272789556396
Heat_response	dnaja3b	ENSGACG00000019868	28.8208762611427	23.7142379687263	29.0860030420354
Heat_response	dnajb11	ENSGACG00000009047	77.3388602628889	83.2831087707147	74.8050197997258
Heat_response	dnajb12a	ENSGACG00000008528	48.5179840017462	51.718082122922	48.9411188910895
Heat_response	dnajb12b	ENSGACG00000002386	2.9844102637278	2.91369476748856	2.43834756041015
Heat_response	dnajb13	ENSGACG00000020355	0.511613188067622	0.647487726108569	0.783754572988978
Heat_response	dnajb14	ENSGACG00000017429	42.3786257449347	42.653253957402	42.409830782848
Heat_response	dnajb1a	ENSGACG00000010423	5.54247620406591	6.79862112413998	4.78961127937709
Heat_response	dnajb1b	ENSGACG00000018800	24.4721641625679	20.7196072354742	28.3893323104896
Heat_response	dnajb2	ENSGACG00000006408	11.2554901374877	11.4929071384271	11.3208993876186
Heat_response	dnajb4	ENSGACG00000016570	0.341075458711748	0.323743863054285	0.348335365772879
Heat_response	dnajb5	ENSGACG00000016157	0.085268864677937	0.161871931527142	0.17416768288644
Heat_response	dnajb6a	ENSGACG00000014834	45.6188426026963	42.8960618546927	45.0223460261446
Heat_response	dnajb6b	ENSGACG00000003949	43.6576587151038	47.185668040162	42.5839984657345
Heat_response	dnajb9a	ENSGACG00000004142	11.0849524081318	10.6026115150278	9.05671951009486
Heat_response	dnajb9b	ENSGACG00000018888	23.4489377864327	27.1135485307963	21.6838765193617
Heat_response	dnajc1	ENSGACG00000002524	63.0136909969955	62.2397576721862	66.3578871797335
Heat_response	dnajc10	ENSGACG00000008189	57.3006770635737	56.9789198975541	60.1749344372649
Heat_response	dnajc11a	ENSGACG00000012391	136.00383916131	136.377102311617	134.805786554104
Heat_response	dnajc11b	ENSGACG00000007927	16.3716220181639	15.7015773581328	15.3267560940067
Heat_response	dnajc12	ENSGACG00000003415	2.9844102637278	1.94246317832571	1.21917378020508
Heat_response	dnajc15	ENSGACG00000002107	17.8211927176888	16.5918729815321	17.5909359715304
Heat_response	dnajc16	ENSGACG00000005593	4.26344323389685	5.50364567192284	3.74460518205845
Heat_response	dnajc16l	ENSGACG00000007720	44.9366916852728	52.0418259859762	46.5898551721226
Heat_response	dnajc17	ENSGACG00000006184	14.4957069952493	12.1403948645357	14.1075823138016
Heat_response	dnajc18	ENSGACG00000020659	8.95323079118339	10.9263553780821	10.5371448146296
Heat_response	dnajc19	ENSGACG00000006076	71.796384058823	67.9052752756362	69.754156996019
Heat_response	dnajc2	ENSGACG00000019413	199.614412211051	182.834346659907	195.677391722915
Heat_response	dnajc21	ENSGACG00000016480	54.6573422585576	53.8224172327748	59.4782637057191
Heat_response	dnajc22	ENSGACG00000009104	3.06967912840573	4.2086702197057	2.61251524329659
Heat_response	dnajc24	ENSGACG00000002495	26.9449612382281	24.3617256948349	27.0830746888414
Heat_response	dnajc25	ENSGACG00000018282	102.237368748846	97.2850308478125	100.581836866919
Heat_response	dnajc27	ENSGACG00000015457	17.3095795296212	17.6440405364585	16.8942652399846
Heat_response	dnajc28	ENSGACG00000012360	1.6201084288808	0.890295623399283	1.48042530453474
Heat_response	dnajc30b	ENSGACG00000009948	1.53483956420287	1.69965528103499	2.17709603608049
Heat_response	dnajc3a	ENSGACG00000004166	67.5329408249261	73.7326648106133	65.4870487653013
Heat_response	dnajc3b	ENSGACG00000019265	35.8129231647335	42.086702197057	35.4431234673905
Heat_response	dnajc4	ENSGACG00000017001	8.44161760311576	7.12236498719426	8.88255182720842
Heat_response	dnajc5aa	ENSGACG00000011986	1.36430183484699	1.45684738374428	1.3062576216483
Heat_response	dnajc5ab	ENSGACG00000010366	16.6274286121977	20.8814791670014	17.0684329228711
Heat_response	dnajc5b	ENSGACG00000001527	0	0	0.0870838414432198
Heat_response	dnajc5ga	ENSGACG00000006091	7.07731576826877	5.50364567192284	5.66044969380929
Heat_response	dnajc5gb	ENSGACG00000011704	14.5809758599272	17.4012326391678	17.3296844472007
Heat_response	dnajc6	ENSGACG00000007183	4.51924982793066	4.04679828817856	5.39919816947963
Heat_response	dnajc7	ENSGACG00000008768	7.58892895633639	7.20330095295783	8.18588109566266
Heat_response	dnajc8	ENSGACG00000003220	132.763622303548	118.894933706686	129.406588384625
Heat_response	dnajc9	ENSGACG00000010267	29.4177583138883	24.1189177975442	28.3893323104896
Heat_response	hsbp1a	ENSGACG00000013784	134.383730732429	132.006560160385	132.367438993694
Heat_response	hsf2bp	ENSGACG00000015333	1.36430183484699	0.971231589162854	0.696670731545758
Heat_response	hsf4	ENSGACG00000013994	0	0.0809359657635711	0
Heat_response	hsp70.3	ENSGACG00000007903	0.085268864677937	0	0.0870838414432198
Heat_response	hsp90aa1.1	ENSGACG00000012875	324.789105558262	273.56356428087	262.906117317081
Heat_response	hsp90aa1.2	ENSGACG00000012888	74.0133745404493	73.5707928790862	71.2345823005538
Heat_response	hsp90ab1	ENSGACG00000013530	7738.4905449815	7646.18255761609	7982.88866125851
Heat_response	hsp90b1	ENSGACG00000010067	1091.61200560695	1211.93515134371	1097.34348602601
Heat_response	hspa12a	ENSGACG00000014625	21.4877538988401	24.7664055236528	26.4734877987388
Heat_response	hspa12b	ENSGACG00000019861	6.2246271214894	7.12236498719426	5.31211432803641
Heat_response	hspa13	ENSGACG00000006344	12.7050608370126	12.9497545221714	14.281749996688
Heat_response	hspa14	ENSGACG00000019293	181.707950628684	155.720798129111	171.816419167473
Heat_response	hspa4a	ENSGACG00000020732	113.833934345046	117.114342459887	111.206065522992
Heat_response	hspa4b	ENSGACG00000018188	696.476086689389	696.534921361293	727.498411416658
Heat_response	hspa4l	ENSGACG00000008210	0.596882052745559	0.485615794581427	0.609586890102539
Heat_response	hspa5	ENSGACG00000016633	885.602428545054	876.536509219476	866.83255772581
Heat_response	hspa8	ENSGACG00000020117	1157.09849367961	1107.28494761142	1170.6680805212
Heat_response	hspa9	ENSGACG00000019542	395.050650052882	426.127859745202	394.402717896342
Heat_response	hspb1	ENSGACG00000020233	6.39516485084528	3.39931056206999	5.66044969380929
Heat_response	hspb11	ENSGACG00000017815	0	0	0
Heat_response	hspb6	ENSGACG00000007622	1.53483956420287	0.890295623399283	1.91584451175084
Heat_response	hspb7	ENSGACG00000005290	1.36430183484699	1.45684738374428	1.3062576216483
Heat_response	hspb8	ENSGACG00000014260	10.4880703553863	12.7069466248807	10.4500609731864
Heat_response	hspb9	ENSGACG00000005313	10.6586080847421	5.98926146650427	5.48628201092285
Heat_response	hspd1	ENSGACG00000008860	609.928189041283	587.918855306581	617.163184308099
Heat_response	hspe1	ENSGACG00000008995	104.454359230473	102.788676519735	104.848945097637
Heat_response	serpinh1b	ENSGACG00000006375	309.440709916233	305.452334791718	295.562557858288
Ion_transporters	SLC22A17	ENSGACG00000002158	3.83709891050717	3.80399039088784	5.22503048659319
Ion_transporters	SLC22A7	ENSGACG00000011422	0	0	0
Ion_transporters	SLC30A6	ENSGACG00000011191	12.6197919723347	12.7878825906442	11.495067070505
Ion_transporters	SLC39A11	ENSGACG00000005456	21.5730227635181	18.8580800229121	20.203451214827
Ion_transporters	SLC39A12	ENSGACG00000004075	0.682150917423496	1.05216755492642	0.696670731545758
Ion_transporters	SLC39A3	ENSGACG00000003277	13.9840938071817	14.163794008625	13.4109115822558
Ion_transporters	SLCO3A1	ENSGACG00000014835	0.170537729355874	0.161871931527142	0.0870838414432198
Ion_transporters	slc22a13a	ENSGACG00000012667	0.937957511457307	1.29497545221714	1.21917378020508
Ion_transporters	slc22a13b	ENSGACG00000003553	0.511613188067622	0.242807897290713	0.261251524329659
Ion_transporters	slc22a15	ENSGACG00000011099	15.0073201833169	13.1925624194621	14.1075823138016
Ion_transporters	slc22a16	ENSGACG00000011584	0.255806594033811	0.161871931527142	0.261251524329659
Ion_transporters	slc22a18	ENSGACG00000017056	6.39516485084528	6.71768515837641	5.66044969380929
Ion_transporters	slc22a2	ENSGACG00000005916	0	0	0.0870838414432198
Ion_transporters	slc22a2	ENSGACG00000005924	0.596882052745559	0.809359657635711	0.783754572988978
Ion_transporters	slc22a23	ENSGACG00000013105	13.9840938071817	19.5865037147842	13.4979954236991
Ion_transporters	slc22a31	ENSGACG00000015452	2.64333480501605	2.75182283596142	2.61251524329659
Ion_transporters	slc22a4	ENSGACG00000020875	0.682150917423496	0.566551760344998	0.609586890102539
Ion_transporters	slc22a5	ENSGACG00000020873	0.937957511457307	0.72842369187214	1.56750914597796
Ion_transporters	slc22a6l	ENSGACG00000020653	369.214184055467	445.79529942575	386.652256007896
Ion_transporters	slc22a7b.3	ENSGACG00000017814	0.255806594033811	0.161871931527142	0
Ion_transporters	slc30a1a	ENSGACG00000009913	26.0922725914487	32.9409380657735	27.2572423717278
Ion_transporters	slc30a2	ENSGACG00000012152	0.085268864677937	0	0
Ion_transporters	slc30a4	ENSGACG00000016836	15.7747399654183	19.4246317832571	16.633013715655
Ion_transporters	slc30a5	ENSGACG00000017973	49.2854037838476	53.8224172327748	51.11821492717
Ion_transporters	slc30a7	ENSGACG00000013532	64.4632616965204	64.4250287478026	66.183719496847
Ion_transporters	slc30a8	ENSGACG00000002999	24.0458198391782	30.5128590928663	23.3384695067829
Ion_transporters	slc30a9	ENSGACG00000017554	46.3862623847977	44.919460998782	46.6769390135658
Ion_transporters	slc31a1	ENSGACG00000015467	28.479800802431	36.0974407305527	30.3922606636837
Ion_transporters	slc31a2	ENSGACG00000018095	16.9685040709095	23.8761099002535	20.7259542634863
Ion_transporters	slc39a1	ENSGACG00000016873	11.3407590021656	13.1925624194621	9.92755792452706
