ABC_transporters	ABCC4	ENSGACG00000004126	1.87591502291461	1.94246317832571	2.61251524329659
Ion_transporters	slc39a10	ENSGACG00000002320	101.981562154813	137.995821626889	99.3626630867138
Ion_transporters	slc39a13	ENSGACG00000015530	26.0070037267708	25.6567011470521	27.5184938960575
Ion_transporters	slc39a14	ENSGACG00000014341	12.193447648945	11.3310352069	10.711312497516
Ion_transporters	slc39a6	ENSGACG00000015789	15.7747399654183	15.5397054266057	14.9784207282338
Ion_transporters	slc39a8	ENSGACG00000004978	38.7973334284613	33.1837459630642	41.8002438927455
Ion_transporters	slc39a9	ENSGACG00000012404	26.7744235088722	27.5991643253778	27.8668292618303
Ion_transporters	slc47a1	ENSGACG00000020613	10.2322637613524	13.1925624194621	11.4079832290618
Ion_transporters	slc47a1	ENSGACG00000020614	14.4104381305714	15.2968975293149	13.4979954236991
Ion_transporters	slc47a1	ENSGACG00000020615	20.5497963873828	25.8185730785792	23.0772179824532
Ion_transporters	slc47a2.1	ENSGACG00000020612	0	0.242807897290713	0.0870838414432198
Ion_transporters	slc47a3	ENSGACG00000010917	1.02322637613524	0.647487726108569	0.435419207216099
Ion_transporters	slc47a4	ENSGACG00000010927	0.085268864677937	0	0
Ion_transporters	slco1c1	ENSGACG00000008749	0.085268864677937	0.323743863054285	0.435419207216099
Ion_transporters	slco1d1	ENSGACG00000019066	54.0604602058121	99.0656220946111	56.6044969380929
Ion_transporters	slco2a1	ENSGACG00000003718	1.6201084288808	1.29497545221714	1.39334146309152
Ion_transporters	slco2b1	ENSGACG00000001880	15.1778579126728	14.8112817347335	16.1105106669957
Ion_transporters	slco3a1	ENSGACG00000010749	3.41075458711748	4.69428601428713	3.74460518205845
Ion_transporters	slco4a1	ENSGACG00000004451	0.341075458711748	0.242807897290713	0.348335365772879
Ion_transporters	slco5a1a	ENSGACG00000002831	12.1081787842671	12.1403948645357	11.9304862777211
Metal_response	cp	ENSGACG00000006285	19.1002256878579	22.0955186534549	20.2905350562702
Metal_response	fth1b	ENSGACG00000015484	1211.41476047945	1185.22628264174	1240.68348904155
Metal_response	fthl27	ENSGACG00000005970	22.3404425456195	20.2339914408928	22.5547149337939
Metal_response	hmox1a	ENSGACG00000006771	2.81387253437192	2.34714300714356	1.91584451175084
Metal_response	hmox1a	ENSGACG00000019469	16.7979663415536	17.0774887761135	19.3326128003948
Metal_response	hmox2b	ENSGACG00000011292	41.4406682334774	48.7234513896698	45.8931844405768
Metal_response	tfa	ENSGACG00000013533	3164.58337479228	3728.88181465925	3147.73253280662
Nuclear_receptors	NR3C1	ENSGACG00000020725	5.45720733938797	8.57921237093854	4.78961127937709
Nuclear_receptors	PPARG	ENSGACG00000001665	7.84473555037021	8.57921237093854	6.6183719496847
Nuclear_receptors	VDR	ENSGACG00000004763	4.34871209857479	7.2842369187214	5.66044969380929
Nuclear_receptors	ar	ENSGACG00000020332	3.9223677751851	4.61335004852356	2.87376676762625
Nuclear_receptors	esr1	ENSGACG00000008711	0.596882052745559	0.485615794581427	0.348335365772879
Nuclear_receptors	esr2a	ENSGACG00000007514	2.13172161694843	2.10433510985285	1.21917378020508
Nuclear_receptors	esr2b	ENSGACG00000000213	0	0.0809359657635711	0
Nuclear_receptors	esrra	ENSGACG00000020287	15.6042022360625	19.6674396805478	16.5459298742118
Nuclear_receptors	esrrb	ENSGACG00000007542	1.02322637613524	1.86152721256214	0.957922255875418
Nuclear_receptors	esrrb	ENSGACG00000010561	0.085268864677937	0.161871931527142	0.348335365772879
Nuclear_receptors	esrrga	ENSGACG00000016275	1.10849524081318	0.72842369187214	0.783754572988978
Nuclear_receptors	esrrgb	ENSGACG00000013426	4.94559415132035	4.53241408275998	4.44127591360421
Nuclear_receptors	hnf4a	ENSGACG00000011485	61.1377759740808	75.1895121943576	63.2228688877776
Nuclear_receptors	hnf4g	ENSGACG00000002422	0.682150917423496	0.890295623399283	1.13208993876186
Nuclear_receptors	nr1h3	ENSGACG00000017167	19.1854945525358	21.8527107561642	17.9392713373033
Nuclear_receptors	nr1h4	ENSGACG00000011745	0.426344323389685	0.0809359657635711	0.17416768288644
Nuclear_receptors	nr1h5	ENSGACG00000004938	1.44957069952493	1.05216755492642	1.39334146309152
Nuclear_receptors	nr3c1	ENSGACG00000018209	13.2166740250802	19.5865037147842	15.6750914597796
Nuclear_receptors	nr3c2	ENSGACG00000017193	0.255806594033811	0.161871931527142	0.0870838414432198
Nuclear_receptors	pgr	ENSGACG00000012162	0	0.161871931527142	0
Nuclear_receptors	pparaa	ENSGACG00000018958	40.5027107220201	42.4104460601113	40.3198185882108
Nuclear_receptors	pparab	ENSGACG00000003703	12.3639853783009	14.9731536662607	12.9754923750397
Nuclear_receptors	ppardb	ENSGACG00000008288	36.0687297587674	45.0003969645456	38.1427225521303
Nuclear_receptors	ppargc1a	ENSGACG00000019546	5.45720733938797	7.12236498719426	5.05086280370675
Nuclear_receptors	rarab	ENSGACG00000005297	28.479800802431	27.4372923938506	27.0830746888414
Nuclear_receptors	rarga	ENSGACG00000009372	41.0995927747656	49.6946829788327	40.5810701125404
Nuclear_receptors	rarga	ENSGACG00000012955	6.48043371552321	7.20330095295783	5.39919816947963
Nuclear_receptors	rargb	ENSGACG00000000612	37.1772249995805	44.352909238437	37.7073033449142
Nuclear_receptors	rargb	ENSGACG00000007999	1.02322637613524	0.72842369187214	0.522503048659319
Nuclear_receptors	rxraa	ENSGACG00000018189	9.97645716731863	13.1116264536985	12.0175701191643
Nuclear_receptors	rxrba	ENSGACG00000000096	15.6894711007404	18.9390159886756	15.7621753012228
Nuclear_receptors	rxrbb	ENSGACG00000007982	124.236735835754	125.127003070481	123.571971007929
Nuclear_receptors	rxrgb	ENSGACG00000011685	23.2784000570768	20.8005432012378	23.2513856653397
Nuclear_receptors	thraa	ENSGACG00000006540	1.87591502291461	2.83275880172499	3.04793445051269
Nuclear_receptors	thrb	ENSGACG00000007996	1.53483956420287	0.971231589162854	0.783754572988978
Nuclear_receptors	vdrb	ENSGACG00000007975	7.75946668569227	9.46950799433782	8.44713261999232
Oxidative_stress	NFE2L1	ENSGACG00000003904	33.3401260890734	36.3402486278434	34.9206204187311
Oxidative_stress	bach1a	ENSGACG00000011798	11.2554901374877	13.8400501455707	12.278821643494
Oxidative_stress	bach2b	ENSGACG00000002017	3.9223677751851	4.93709391157784	3.74460518205845
Oxidative_stress	bach2b	ENSGACG00000006245	6.13935825681147	6.55581322684926	6.79253963257114
Oxidative_stress	keap1a	ENSGACG00000009976	29.3324894492103	30.5937950586299	28.3893323104896
Oxidative_stress	keap1b	ENSGACG00000019479	50.4791678893387	56.4123681372091	53.3823948046937
Oxidative_stress	maff	ENSGACG00000004545	7.58892895633639	10.5216755492643	8.88255182720842
Oxidative_stress	mafgb	ENSGACG00000019041	2.04645275227049	2.67088687019785	1.65459298742118
Oxidative_stress	mafk	ENSGACG00000014101	0.085268864677937	0.323743863054285	0.17416768288644
Oxidative_stress	nfe2	ENSGACG00000009442	1.70537729355874	2.10433510985285	0.957922255875418
Oxidative_stress	nfe2l1a	ENSGACG00000005644	3.41075458711748	3.39931056206999	2.78668292618303
Oxidative_stress	nfe2l2a	ENSGACG00000004470	47.6652953549668	47.2666040059256	44.4998429774853
Oxidative_stress	nfe2l3	ENSGACG00000007066	91.4082229347485	92.5098088677618	90.6542789423918
Oxidative_stress	nfkb1	ENSGACG00000016876	47.4947576256109	52.9321216093755	44.761094501815
Oxidative_stress	nfkb2	ENSGACG00000001323	11.8523721902332	11.2500992411364	10.4500609731864
Phase_II_transferases	AANAT	ENSGACG00000019276	0	0.0809359657635711	0.17416768288644
Phase_II_transferases	GSTM4	ENSGACG00000007655	89.8733833705456	141.476068154722	111.989820095981
Phase_II_transferases	GSTM4	ENSGACG00000007674	7.93000441504814	6.87955708990355	5.31211432803641
Phase_II_transferases	aanat1	ENSGACG00000007070	0	0	0
Phase_II_transferases	aanat2	ENSGACG00000013957	0	0.0809359657635711	0.0870838414432198
Phase_II_transferases	gsta.1	ENSGACG00000006489	23.6194755157886	21.2052230300556	22.9030502995668
Phase_II_transferases	gstk4	ENSGACG00000010408	35.13077224731	38.7683276007506	38.5781417593464
Phase_II_transferases	gstt1a	ENSGACG00000014744	68.6414360657393	67.0149796522369	70.1895762032351
Phase_II_transferases	gstz1	ENSGACG00000007752	18.1622681764006	17.2393607076407	18.5488582274058
Phase_II_transferases	mgst1.1	ENSGACG00000019267	21.4024850341622	19.2627598517299	16.7200975570982
Phase_II_transferases	mgst3a	ENSGACG00000016252	9.03849965586132	9.22670009704711	10.7983963389593
Phase_II_transferases	mgst3b	ENSGACG00000007329	101.981562154813	102.141188793627	101.801010647124
Phase_II_transferases	nat10	ENSGACG00000009849	237.729594722088	278.98627398703	269.611573108208
Phase_II_transferases	nat14	ENSGACG00000010519	3.06967912840573	1.86152721256214	2.78668292618303
Phase_II_transferases	nat15	ENSGACG00000005871	9.12376852053926	10.5216755492643	9.84047408308384
Phase_II_transferases	nat16	ENSGACG00000000758	3.75183004582923	6.15113339803141	3.48335365772879
Phase_II_transferases	nat8l	ENSGACG00000018431	3.15494799308367	2.34714300714356	2.00292835319406
Phase_II_transferases	nat9	ENSGACG00000003154	19.8676454699593	19.1818238859664	20.8130381049295
Phase_II_transferases	sult1st6	ENSGACG00000007411	1.02322637613524	0.890295623399283	1.48042530453474
Phase_II_transferases	sult1st9	ENSGACG00000002907	8.61215533247164	11.4119711726635	9.49213871731096
Phase_II_transferases	sult2st3	ENSGACG00000005973	15.4336645067066	14.7303457689699	16.4588460327685
Phase_II_transferases	sult3st1	ENSGACG00000010414	0	0	0
Phase_II_transferases	sult3st1	ENSGACG00000014547	1.27903297016906	1.05216755492642	1.3062576216483
Phase_II_transferases	sult4a1	ENSGACG00000019321	0.170537729355874	0.242807897290713	0.261251524329659
Phase_II_transferases	sult5a1	ENSGACG00000015459	3.06967912840573	4.69428601428713	2.61251524329659
Phase_II_transferases	sult6b1	ENSGACG00000011156	35.9834608940894	34.8834012440992	33.9626981628557
Phase_II_transferases	ugt1a7	ENSGACG00000007337	205.41269500915	231.638734015341	216.403345986401
Phase_II_transferases	ugt1b5	ENSGACG00000012390	76.1450961573977	98.9037501630839	84.9067454071393
Phase_II_transferases	ugt2a7	ENSGACG00000013890	2.9844102637278	1.53778334950785	2.17709603608049
Phase_II_transferases	ugt5a1	ENSGACG00000006351	1.36430183484699	1.94246317832571	0.957922255875418
Phase_II_transferases	ugt5c1	ENSGACG00000016569	8.5268864677937	11.0882273096092	9.2308871929813
Phase_II_transferases	ugt5c3	ENSGACG00000016578	57.3859459282516	70.3333542485433	58.1720060840708
Phase_II_transferases	ugt5d1	ENSGACG00000020566	0	0	0
Phase_II_transferases	ugt5e1	ENSGACG00000011442	23.6194755157886	22.0145826876914	23.0772179824532
Phase_II_transferases	ugt5f1	ENSGACG00000016579	3.15494799308367	3.15650266477927	2.26417987752371
Phase_II_transferases	ugt5g1	ENSGACG00000019954	0.170537729355874	0.161871931527142	0.17416768288644
Phase_II_transferases	ugt8	ENSGACG00000006107	7.75946668569227	5.82738953497712	8.3600487785491
Phase_II_transferases	ugt8	ENSGACG00000018024	9.97645716731863	14.4875378716792	11.6692347533915
Phase_I_oxygenases	ALDH18A1	ENSGACG00000003423	209.079256190302	209.705087293413	210.046225561046
Phase_I_oxygenases	CYP4F8	ENSGACG00000014669	5.11613188067622	5.01802987734141	5.57336585236607
Phase_I_oxygenases	PTGS1	ENSGACG00000016097	26.6038857795163	25.8995090443428	25.7768170671931
Phase_I_oxygenases	adh5	ENSGACG00000016474	35.4718477060218	34.5596573810449	39.1006448080057
Phase_I_oxygenases	adh8a	ENSGACG00000005451	2.64333480501605	1.69965528103499	0.957922255875418
Phase_I_oxygenases	aldh16a1	ENSGACG00000005952	84.6719826251914	83.9305964968233	82.2942301638427
Phase_I_oxygenases	aldh18a1	ENSGACG00000005969	5.37193847471003	3.88492635665142	5.13794664514997
Phase_I_oxygenases	aldh1a2	ENSGACG00000015825	56.0216440934046	52.0418259859762	47.9831966352141
Phase_I_oxygenases	aldh1a3	ENSGACG00000013986	9.72065057328482	11.3310352069	9.14380335153808
Phase_I_oxygenases	aldh1l1	ENSGACG00000011258	114.516085262469	128.202569769497	124.529893263804
Phase_I_oxygenases	aldh1l2	ENSGACG00000019333	4.34871209857479	3.23743863054285	3.57043749917201
Phase_I_oxygenases	aldh2.2	ENSGACG00000004015	188.273653208885	180.810947515818	190.887780443538
Phase_I_oxygenases	aldh3a1	ENSGACG00000013496	3.15494799308367	2.10433510985285	2.96085060906947
Phase_I_oxygenases	aldh3a2a	ENSGACG00000013509	62.5873466736058	64.6678366450933	67.4899771184953
Phase_I_oxygenases	aldh3a2b	ENSGACG00000020472	21.0614095754504	26.9516765992692	24.7318109698744
Phase_I_oxygenases	aldh3b1	ENSGACG00000005487	6.73624030955702	7.93172464482997	6.6183719496847
Phase_I_oxygenases	aldh3b2	ENSGACG00000009157	0.682150917423496	0.890295623399283	0.435419207216099
Phase_I_oxygenases	aldh4a1	ENSGACG00000003426	64.7190682905542	72.5186253241598	72.8020914465317
Phase_I_oxygenases	aldh5a1	ENSGACG00000002960	14.4957069952493	13.030690487935	12.5400731678236
Phase_I_oxygenases	aldh6a1	ENSGACG00000012603	83.989831707768	81.4215815581526	87.5192606504359
Phase_I_oxygenases	aldh7a1	ENSGACG00000009931	57.7270213869634	54.0652251300655	64.5291265094259
Phase_I_oxygenases	aldh8a1	ENSGACG00000011008	8.61215533247164	5.17990180886855	6.79253963257114
Phase_I_oxygenases	aldh9a1a.1	ENSGACG00000003908	64.8043371552321	47.8331557662706	67.9253963257114
Phase_I_oxygenases	aldh9a1b	ENSGACG00000016177	30.0146403666338	29.7034994352306	30.3051768222405
Phase_I_oxygenases	cyp1a	ENSGACG00000014674	106.586080847421	109.91104150693	115.908592960926
Phase_I_oxygenases	cyp1b1	ENSGACG00000003007	1.79064615823668	1.29497545221714	0.870838414432198
Phase_I_oxygenases	cyp1c1	ENSGACG00000006178	4.86032528664241	5.3417737403957	5.74753353525251
Phase_I_oxygenases	cyp1c2	ENSGACG00000006181	1.10849524081318	1.78059124679857	1.13208993876186
Phase_I_oxygenases	cyp1d1	ENSGACG00000011514	2.13172161694843	1.69965528103499	3.48335365772879
Phase_I_oxygenases	cyp2ad2	ENSGACG00000001638	10.1469948966745	11.9785229330085	11.8434024362779
Phase_I_oxygenases	cyp2j20	ENSGACG00000011790	8.35634873843783	6.71768515837641	7.31504268123046
Phase_I_oxygenases	cyp2k19	ENSGACG00000011273	0.596882052745559	0.485615794581427	0.609586890102539
Phase_I_oxygenases	cyp2k21	ENSGACG00000012012	8.44161760311576	9.30763606281068	6.18295274246861
Phase_I_oxygenases	cyp2k8	ENSGACG00000011276	2.47279707566017	2.02339914408928	1.91584451175084
Phase_I_oxygenases	cyp2n13	ENSGACG00000014535	0.937957511457307	0.809359657635711	1.48042530453474
Phase_I_oxygenases	cyp2p6	ENSGACG00000014531	1.36430183484699	0.809359657635711	1.7416768288644
Phase_I_oxygenases	cyp2r1	ENSGACG00000015638	21.9993670869077	26.8707406335056	25.341397859977
Phase_I_oxygenases	cyp2u1	ENSGACG00000017462	76.8272470748212	79.3981824140633	75.9371097384877
Phase_I_oxygenases	cyp2x6	ENSGACG00000002832	0.511613188067622	0.647487726108569	0.435419207216099
Phase_I_oxygenases	cyp2x9	ENSGACG00000013996	3.24021685776161	3.0755666990157	2.35126371896693
Phase_I_oxygenases	cyp2y3	ENSGACG00000012840	49.4559415132035	48.4806434923791	51.3794664514997
Phase_I_oxygenases	cyp3a65	ENSGACG00000016669	42.2933568802568	41.3582785051849	39.0135609665625
Phase_I_oxygenases	cyp3a65	ENSGACG00000016687	16.7979663415536	19.6674396805478	15.7621753012228
Phase_I_oxygenases	cyp3a65	ENSGACG00000016696	9.12376852053926	9.06482816551997	6.27003658391182
Phase_I_oxygenases	cyp3c3	ENSGACG00000010952	10.4880703553863	11.3310352069	9.6663064001974
Phase_I_oxygenases	cyp4t8	ENSGACG00000013953	0.255806594033811	0.161871931527142	0.17416768288644
Phase_I_oxygenases	cyp4v8	ENSGACG00000016874	6.9067780389129	6.96049305566712	6.96670731545758
Phase_I_oxygenases	fmo5	ENSGACG00000014646	1.96118388759255	2.26620704137999	2.09001219463727
Phase_I_oxygenases	ptgs1	ENSGACG00000013921	9.12376852053926	11.1691632753728	8.70838414432198
Phase_I_oxygenases	ptgs2b	ENSGACG00000007384	6.39516485084528	6.23206936379498	5.13794664514997
Phase_I_reductases	AKR1D1	ENSGACG00000018969	6.48043371552321	6.55581322684926	6.96670731545758
Phase_I_reductases	akr1a1a	ENSGACG00000009687	31.8905553895484	35.4499530044442	36.1397941989362
Phase_I_reductases	akr1a1b	ENSGACG00000003386	64.0369173731307	58.3548313155348	58.7815929741734
Phase_I_reductases	akr1b1	ENSGACG00000018891	5.28666961003209	3.88492635665142	4.78961127937709
Phase_I_reductases	akr7a3	ENSGACG00000001677	53.7193847471003	53.6605453012477	56.5174130966496
Phase_I_reductases	ephx1	ENSGACG00000004116	40.587979586698	40.6298548133127	42.5839984657345
Phase_I_reductases	ephx2	ENSGACG00000015516	2.3022593463043	1.94246317832571	2.00292835319406
Phase_I_reductases	ephx4	ENSGACG00000004290	1.6201084288808	2.02339914408928	1.65459298742118
Phase_I_reductases	ephx5	ENSGACG00000004582	257.256164733336	257.700114991211	254.807320062861
Phase_I_reductases	hsd11b1la	ENSGACG00000012884	25.2395839446694	17.7249765022221	20.1163673733838
Phase_I_reductases	hsd11b2	ENSGACG00000017514	106.074467659354	126.583850454225	109.8127240599
Phase_I_reductases	hsd17b1	ENSGACG00000008535	0.255806594033811	0.72842369187214	0.261251524329659
Phase_I_reductases	hsd17b10	ENSGACG00000010525	82.4549921435651	74.7848323655397	82.1200624809563
Phase_I_reductases	hsd17b12a	ENSGACG00000006929	12.6197919723347	14.4066019059157	12.0175701191643
Phase_I_reductases	hsd17b12b	ENSGACG00000017131	33.6812015477851	32.3743863054285	35.0077042601744
Phase_I_reductases	hsd17b14	ENSGACG00000014680	48.8590594604579	49.6137470130691	47.2865259036683
Phase_I_reductases	hsd17b3	ENSGACG00000006978	0.937957511457307	1.45684738374428	1.56750914597796
Phase_I_reductases	hsd17b4	ENSGACG00000006242	106.927156306133	128.850057495605	115.299006070823
Phase_I_reductases	hsd17b7	ENSGACG00000016134	9.46484397925101	8.01266061059354	9.92755792452706
Phase_I_reductases	hsd17b8	ENSGACG00000001856	22.9373245983651	19.0199519544392	24.2963917626583
Phase_I_reductases	hsd20b2	ENSGACG00000020397	1.53483956420287	2.10433510985285	2.61251524329659
Phase_I_reductases	hsd3b1	ENSGACG00000001425	0.170537729355874	0.0809359657635711	0.0870838414432198
Phase_I_reductases	hsd3b7	ENSGACG00000013673	11.9376410549112	11.8166510014814	9.6663064001974
Phase_I_reductases	hsdl1	ENSGACG00000006812	5.79828279809972	6.07019743226784	6.27003658391182
Phase_I_reductases	hsdl2	ENSGACG00000015440	132.081471386124	122.294244268756	133.760780456786
Phase_I_reductases	nqo1	ENSGACG00000003752	0	0.161871931527142	0.0870838414432198
Phase_I_reductases	nqo1	ENSGACG00000003762	0	0	0
Phase_I_reductases	nqo1	ENSGACG00000003764	0	0	0
Phase_I_reductases	nqo1	ENSGACG00000003776	0.170537729355874	0.242807897290713	0.0870838414432198
Phase_I_reductases	nqo1	ENSGACG00000003788	1.19376410549112	1.13310352069	1.21917378020508
