ABC_transporters	ABCC4	ENSGACG00000004126	0.363721533774392	0.222792866516676	0.116191648880831
ABC_transporters	ABCG4	ENSGACG00000005285	0.363721533774392	0.0742642888388919	0
ABC_transporters	abcb10	ENSGACG00000016176	16.9736715761383	16.1153506780395	18.8230471186947
ABC_transporters	abcb11a	ENSGACG00000005277	0	0	0
ABC_transporters	abcb11b	ENSGACG00000013935	0.606202556290653	1.41102148793895	1.74287473321247
ABC_transporters	abcb4	ENSGACG00000009299	0.121240511258131	0	0
ABC_transporters	abcb6a	ENSGACG00000015126	246.966921432812	260.370596669155	254.111136102378
ABC_transporters	abcb6b	ENSGACG00000008399	0	0.0742642888388919	0
ABC_transporters	abcb7	ENSGACG00000018231	188.407754495135	169.693899996868	172.196023641392
ABC_transporters	abcb8	ENSGACG00000017977	41.827976384055	41.1424160167461	43.3394850325501
ABC_transporters	abcb9	ENSGACG00000005204	75.7753195363316	72.4819459067585	70.7607141684263
ABC_transporters	abcc1	ENSGACG00000000434	54.6794705774169	51.4651521653521	53.6805417829441
ABC_transporters	abcc10	ENSGACG00000019810	82.686028678045	81.022339123231	79.1265128878461
ABC_transporters	abcc12	ENSGACG00000014858	388.818319604825	390.927216447927	411.667011984785
ABC_transporters	abcc2	ENSGACG00000007419	0.727443067548783	0.519850021872243	0.348574946642494
ABC_transporters	abcc3	ENSGACG00000005901	0.484962045032522	0.594114310711135	0.813341542165819
ABC_transporters	abcc4	ENSGACG00000013989	5.33458249535774	5.12423592988354	4.99624090187575
ABC_transporters	abcc4	ENSGACG00000013999	1.69736715761383	1.18822862142227	1.27810813768914
ABC_transporters	abcc6a	ENSGACG00000019172	0	0	0
ABC_transporters	abcc8	ENSGACG00000011021	0	0	0.116191648880831
ABC_transporters	abcc9	ENSGACG00000001102	6.66822811919718	5.27276450756132	6.50673233732655
ABC_transporters	abcg2a	ENSGACG00000018590	0.242481022516261	0.371321444194459	0.232383297761663
ABC_transporters	abcg2b	ENSGACG00000016636	2.42481022516261	1.70807864329451	1.62668308433164
ABC_transporters	abcg2d	ENSGACG00000017328	0.121240511258131	0	0.232383297761663
ABC_transporters	abcg4a	ENSGACG00000020409	0	0	0
ABC_transporters	abcg5	ENSGACG00000010653	0.121240511258131	0.0742642888388919	0
ABC_transporters	abcg8	ENSGACG00000010667	0	0	0
Antioxidants	GPX2	ENSGACG00000005976	0	0	0
Antioxidants	PRDX6	ENSGACG00000016284	5.09210147284148	4.38159304149462	4.99624090187575
Antioxidants	cat	ENSGACG00000003491	88.3843327071772	96.2465183352039	97.83336835766
Antioxidants	gclc	ENSGACG00000006384	318.620063586367	324.609206514796	326.382341706255
Antioxidants	gclm	ENSGACG00000011182	17.0949120873964	15.2241792119728	15.6858725989122
Antioxidants	gpx1a	ENSGACG00000010455	0.121240511258131	0.594114310711135	0.232383297761663
Antioxidants	gpx1b	ENSGACG00000000882	0.484962045032522	0.222792866516676	0.580958244404157
Antioxidants	gpx3	ENSGACG00000018379	0.727443067548783	0.445585733033351	0.464766595523325
Antioxidants	gpx4a	ENSGACG00000013272	3.15225329271139	2.67351439820011	2.2076413287358
Antioxidants	gpx4b	ENSGACG00000015373	79.1700538515592	83.3987963660756	82.2636874076286
Antioxidants	gpx7	ENSGACG00000005246	0.121240511258131	0	0.116191648880831
Antioxidants	gpx8	ENSGACG00000004723	27.0366340105631	28.6660154918123	30.5584036556586
Antioxidants	gpx9	ENSGACG00000002427	0	0	0.116191648880831
Antioxidants	gsr	ENSGACG00000017557	65.7123571019067	62.0849454693136	62.3949154490064
Antioxidants	gss	ENSGACG00000004127	3.27349380396952	2.45072153168343	2.90479122202078
Antioxidants	nme8	ENSGACG00000006066	0	0	0
Antioxidants	prdx1	ENSGACG00000016172	4.60713942780896	6.46099312898359	4.76385760411408
Antioxidants	prdx2	ENSGACG00000019097	159.067550770667	163.158642579045	164.411183166376
Antioxidants	prdx3	ENSGACG00000003133	3.27349380396952	2.37645724284454	3.02098287090161
Antioxidants	prdx4	ENSGACG00000020678	1.33364562383944	0.742642888388919	0.580958244404157
Antioxidants	prdx5	ENSGACG00000020286	51.7696983072217	50.2769235439298	49.9624090187575
Antioxidants	prdx6	ENSGACG00000014613	34.9172672423416	32.3792299337569	34.2765364198452
Antioxidants	sod1	ENSGACG00000020581	72.2593447098458	77.0120675259309	69.2502227329755
Antioxidants	sod2	ENSGACG00000009000	80.5036994753987	84.2157035433034	75.756955070302
Antioxidants	sod3b	ENSGACG00000017840	1.81860766887196	1.70807864329451	2.2076413287358
Antioxidants	txn	ENSGACG00000019142	240.177452802357	232.001638332698	233.080447654948
Antioxidants	txn2	ENSGACG00000006081	219.930287422249	226.357552380942	208.447818092211
Antioxidants	txnl1	ENSGACG00000000637	46.1926347893477	45.0784233252074	42.6423351392651
Antioxidants	txnl4a	ENSGACG00000008476	57.9529643813864	57.703352427819	59.8386991736281
HLH-PAS	ahr1b	ENSGACG00000008458	2.06108869138822	1.48528577677784	1.51049143545081
HLH-PAS	ahr1b	ENSGACG00000015615	0.969924090065044	1.11396433258338	1.27810813768914
HLH-PAS	ahr2	ENSGACG00000015617	0.606202556290653	0.371321444194459	0.232383297761663
HLH-PAS	ahrrb	ENSGACG00000001925	0	0.297057155355567	0.464766595523325
HLH-PAS	arnt	ENSGACG00000011686	54.800711088675	50.2769235439298	51.9376670497316
HLH-PAS	arnt2	ENSGACG00000013947	18.3073171999777	20.3484151418564	22.4249882340004
HLH-PAS	arntl1a	ENSGACG00000002445	81.9585856104962	83.2502677883978	93.8828522957117
HLH-PAS	arntl2	ENSGACG00000019208	113.48111853761	106.420725906132	106.431550374842
HLH-PAS	clockb	ENSGACG00000015939	34.1898241747928	28.3689583364567	29.9774454112545
HLH-PAS	hif1ab	ENSGACG00000008525	123.059118927002	128.402955402444	127.927005417795
HLH-PAS	hif1al	ENSGACG00000013185	114.451042627675	115.852290588671	109.801108192386
HLH-PAS	hif1an	ENSGACG00000008460	9.9417219231667	10.8425861704782	9.29533191046651
HLH-PAS	ncoa1	ENSGACG00000006727	2.42481022516261	3.11910013123346	3.48574946642494
HLH-PAS	ncoa2	ENSGACG00000002822	169.979196783899	151.870470675534	169.639807366014
HLH-PAS	ncoa2	ENSGACG00000017565	3.75845584900205	3.41615728658903	2.67240792425912
HLH-PAS	ncoa3	ENSGACG00000010036	138.577904368043	132.264698422066	146.517669238728
HLH-PAS	ncoa3	ENSGACG00000015221	55.6493946674819	58.0746738720134	58.560591035939
HLH-PAS	ncoa4	ENSGACG00000012317	292.189632132095	287.922647828384	291.292463744244
HLH-PAS	ncoa5	ENSGACG00000005473	90.5666619098235	92.8303610486148	88.0732698516701
HLH-PAS	ncoa6	ENSGACG00000001600	258.12104846856	235.195002752771	273.050374869954
HLH-PAS	npas1	ENSGACG00000009494	0.969924090065044	0.445585733033351	0.348574946642494
HLH-PAS	npas2	ENSGACG00000020338	0.121240511258131	0	0.116191648880831
HLH-PAS	npas4a	ENSGACG00000017076	0.121240511258131	0.0742642888388919	0.116191648880831
HLH-PAS	npas4l	ENSGACG00000004135	2.18232920264635	0.965435754905594	1.51049143545081
HLH-PAS	per1b	ENSGACG00000019308	23.5206591840773	25.8439725159344	25.4459711049021
HLH-PAS	per2	ENSGACG00000005662	0.727443067548783	1.03970004374449	1.27810813768914
HLH-PAS	per2	ENSGACG00000013485	4.48589891655083	2.97057155355567	4.99624090187575
HLH-PAS	sim1a	ENSGACG00000014149	0.606202556290653	0.371321444194459	0.232383297761663
HLH-PAS	sim1a	ENSGACG00000020158	0	0	0
HLH-PAS	sim1b	ENSGACG00000009479	3.15225329271139	3.04483584239457	2.67240792425912
Heat_response	CLPB	ENSGACG00000007783	11.3966080582643	9.20877181602259	8.59818201718152
Heat_response	DNAJA4	ENSGACG00000010346	493.691361843108	511.680950099965	504.50413944057
Heat_response	DNAJB5	ENSGACG00000009733	3.27349380396952	4.90144306336686	2.67240792425912
Heat_response	DNAJC13	ENSGACG00000004764	233.872946216934	225.392116626037	240.284329885559
Heat_response	DNAJC7	ENSGACG00000006213	145.367372998498	143.552870325578	151.746293438366
Heat_response	HSF1	ENSGACG00000010434	111.420029846222	108.425861704782	111.195407978956
Heat_response	HSF2	ENSGACG00000004065	52.6183818860287	49.6085449443798	54.1453083784674
Heat_response	HSPA2	ENSGACG00000013046	0.121240511258131	0.0742642888388919	0.348574946642494
Heat_response	HSPA2	ENSGACG00000013048	0.727443067548783	0.816907177227811	0.116191648880831
Heat_response	HSPA2	ENSGACG00000013051	0	0	0
Heat_response	clpxb	ENSGACG00000005974	18.7922792450102	21.313850896762	18.7068554698138
Heat_response	cryaa	ENSGACG00000015336	0	0	0
Heat_response	cryaba	ENSGACG00000020643	0	0	0
Heat_response	dnaja1	ENSGACG00000017879	225.143629406348	224.203888004615	236.682388770253
Heat_response	dnaja2a	ENSGACG00000014888	349.051431912158	361.370029490048	351.014971268991
Heat_response	dnaja2b	ENSGACG00000012845	176.283703369322	181.798979077607	181.142780605216
Heat_response	dnaja3a	ENSGACG00000011295	12.4877726595874	12.6249291026116	10.1086734526323
Heat_response	dnaja3b	ENSGACG00000019868	7.1531901642297	7.64922175040586	8.01722377277736
Heat_response	dnajb11	ENSGACG00000009047	185.255501202423	189.373936539174	179.399905872004
Heat_response	dnajb12a	ENSGACG00000008528	230.478211901706	240.022181527299	226.225140370979
Heat_response	dnajb12b	ENSGACG00000002386	33.3411405959859	32.0821727784013	32.1850867399903
Heat_response	dnajb13	ENSGACG00000020355	0	0.0742642888388919	0
Heat_response	dnajb14	ENSGACG00000017429	111.904991891254	117.783162098483	106.780125321484
Heat_response	dnajb1a	ENSGACG00000010423	114.087321093901	112.361869013243	113.635432605453
Heat_response	dnajb1b	ENSGACG00000018800	157.976386169344	152.613113563923	155.580617851433
Heat_response	dnajb2	ENSGACG00000006408	2.30356971390448	1.78234293213341	2.2076413287358
Heat_response	dnajb4	ENSGACG00000016570	0	0	0
Heat_response	dnajb5	ENSGACG00000016157	0.121240511258131	0	0.116191648880831
Heat_response	dnajb6a	ENSGACG00000014834	5.81954454039027	5.64408595175578	6.97149893284988
Heat_response	dnajb6b	ENSGACG00000003949	92.3852695786955	106.123668750776	103.294375855059
Heat_response	dnajb9a	ENSGACG00000004142	0.242481022516261	0.297057155355567	0.348574946642494
Heat_response	dnajb9b	ENSGACG00000018888	49.1024070595429	52.7276450756132	48.91668417883
Heat_response	dnajc1	ENSGACG00000002524	58.9228884714514	59.1143739157579	58.7929743337007
Heat_response	dnajc10	ENSGACG00000008189	114.572283138933	125.506648137727	120.955506484945
Heat_response	dnajc11a	ENSGACG00000012391	138.092942323011	136.126441441689	136.525187434977
Heat_response	dnajc11b	ENSGACG00000007927	48.9811665482847	41.8107946162961	42.0613768948609
Heat_response	dnajc12	ENSGACG00000003415	0.121240511258131	0	0.232383297761663
Heat_response	dnajc15	ENSGACG00000002107	38.9182041138599	39.3600730846127	38.1108608329127
Heat_response	dnajc16	ENSGACG00000005593	22.7932161165285	21.7594366297953	18.590663820933
Heat_response	dnajc16l	ENSGACG00000007720	262.849428407627	263.489696800388	275.955166091974
Heat_response	dnajc17	ENSGACG00000006184	103.539396614443	109.762618903882	103.759142450582
Heat_response	dnajc18	ENSGACG00000020659	155.67281645544	151.276356364823	153.140593224936
Heat_response	dnajc19	ENSGACG00000006076	11.8815701032968	13.2933077021616	13.0134646746531
Heat_response	dnajc2	ENSGACG00000019413	236.903958998387	228.882538201465	229.129931592999
Heat_response	dnajc21	ENSGACG00000016480	163.674690198476	161.004978202718	164.294991517496
Heat_response	dnajc22	ENSGACG00000009104	0	0	0.232383297761663
Heat_response	dnajc24	ENSGACG00000002495	5.9407850516484	6.53525741782248	5.11243255075658
Heat_response	dnajc25	ENSGACG00000018282	99.2959787204089	94.4641754030705	87.9570782027893
Heat_response	dnajc27	ENSGACG00000015457	7.88063323177848	9.65435754905594	9.52771520822817
Heat_response	dnajc28	ENSGACG00000012360	2.18232920264635	2.52498582052232	3.48574946642494
Heat_response	dnajc30b	ENSGACG00000009948	1.09116460132317	0.519850021872243	0.580958244404157
Heat_response	dnajc3a	ENSGACG00000004166	96.8711684952463	97.4347469566261	95.1609604334009
Heat_response	dnajc3b	ENSGACG00000019265	74.0779523787178	77.2348603924475	71.4578640617113
Heat_response	dnajc4	ENSGACG00000017001	23.3994186728192	21.5366437632786	22.7735631806429
Heat_response	dnajc5aa	ENSGACG00000011986	38.4332420688274	38.8402230627404	34.1603447709644
Heat_response	dnajc5ab	ENSGACG00000010366	6.06202556290653	5.56982166291689	4.76385760411408
Heat_response	dnajc5b	ENSGACG00000001527	0	0	0
Heat_response	dnajc5ga	ENSGACG00000006091	1.69736715761383	0.965435754905594	1.62668308433164
Heat_response	dnajc5gb	ENSGACG00000011704	46.435115811864	44.632837592174	43.8042516280734
Heat_response	dnajc6	ENSGACG00000007183	0	0	0
Heat_response	dnajc7	ENSGACG00000008768	124.756486084616	118.822862142227	119.096440102852
Heat_response	dnajc8	ENSGACG00000003220	176.162462858064	182.541621965996	183.466613582833
Heat_response	dnajc9	ENSGACG00000010267	11.8815701032968	11.8822862142227	11.038206643679
Heat_response	hsbp1a	ENSGACG00000013784	192.651172389169	211.727487479681	199.617252777268
Heat_response	hsf2bp	ENSGACG00000015333	6.30450658542279	6.60952170666138	5.34481584851824
Heat_response	hsf4	ENSGACG00000013994	0	0	0
Heat_response	hsp70.3	ENSGACG00000007903	0.121240511258131	0	0
Heat_response	hsp90aa1.1	ENSGACG00000012875	8.7293168105854	8.54039321647256	9.06294861270484
Heat_response	hsp90aa1.2	ENSGACG00000012888	307.223455528103	291.932919425684	293.848680019622
Heat_response	hsp90ab1	ENSGACG00000013530	332.320241358536	344.586300212458	328.706174683872
Heat_response	hsp90b1	ENSGACG00000010067	432.707384680268	427.985096578534	431.88435889005
Heat_response	hspa12a	ENSGACG00000014625	0.363721533774392	0.148528577677784	0
Heat_response	hspa12b	ENSGACG00000019861	0.727443067548783	1.26249291026116	1.04572483992748
Heat_response	hspa13	ENSGACG00000006344	37.7057990012786	35.2755371984736	39.5051606194827
Heat_response	hspa14	ENSGACG00000019293	78.8063323177848	87.3348036745368	79.0103212389653
Heat_response	hspa4a	ENSGACG00000020732	71.0469395972645	72.3334173290807	73.4331220926854
Heat_response	hspa4b	ENSGACG00000018188	226.113553496413	227.768573868881	215.419317025061
Heat_response	hspa4l	ENSGACG00000008210	0	0	0.116191648880831
Heat_response	hspa5	ENSGACG00000016633	219.2028443547	201.627544197591	203.800152136978
Heat_response	hspa8	ENSGACG00000020117	208.16995783021	202.444451374819	200.895360914957
Heat_response	hspa9	ENSGACG00000019542	215.565629016956	230.51635255592	229.478506539642
Heat_response	hspb1	ENSGACG00000020233	0	0	0
Heat_response	hspb11	ENSGACG00000017815	0	0	0
Heat_response	hspb6	ENSGACG00000007622	4.12217738277644	3.86174301962238	4.41528265747159
Heat_response	hspb7	ENSGACG00000005290	0	0	0
Heat_response	hspb8	ENSGACG00000014260	5.21334198409961	5.71835024059467	6.39054068844572
Heat_response	hspb9	ENSGACG00000005313	0	0	0
Heat_response	hspd1	ENSGACG00000008860	15.6400259522988	22.3535509405065	15.5696809500314
Heat_response	hspe1	ENSGACG00000008995	42.0704574065713	42.0335874828128	37.4137109396277
Heat_response	serpinh1b	ENSGACG00000006375	0	0	0
Ion_transporters	SLC22A17	ENSGACG00000002158	4.48589891655083	4.30732875265573	5.34481584851824
Ion_transporters	SLC22A7	ENSGACG00000011422	0	0	0
Ion_transporters	SLC30A6	ENSGACG00000011191	39.4031661588924	37.5034658636404	36.484177748581
Ion_transporters	SLC39A11	ENSGACG00000005456	14.1851398172013	15.5212363673284	16.3830224921972
Ion_transporters	SLC39A12	ENSGACG00000004075	0	0	0
Ion_transporters	SLC39A3	ENSGACG00000003277	7.88063323177848	11.2881719035116	11.1543982925598
Ion_transporters	SLCO3A1	ENSGACG00000014835	0	0.0742642888388919	0
Ion_transporters	slc22a13a	ENSGACG00000012667	0	0.0742642888388919	0
Ion_transporters	slc22a13b	ENSGACG00000003553	0	0	0
Ion_transporters	slc22a15	ENSGACG00000011099	11.154127035748	10.6940575928004	9.76009850598983
Ion_transporters	slc22a16	ENSGACG00000011584	0	0	0
Ion_transporters	slc22a18	ENSGACG00000017056	1.21240511258131	0.965435754905594	0.929533191046651
Ion_transporters	slc22a2	ENSGACG00000005916	0	0	0
Ion_transporters	slc22a2	ENSGACG00000005924	0	0.0742642888388919	0.116191648880831
Ion_transporters	slc22a23	ENSGACG00000013105	40.6155712714737	36.6865586864126	38.9242023750785
Ion_transporters	slc22a31	ENSGACG00000015452	54.1945085323843	52.876173653291	53.3319668363016
Ion_transporters	slc22a4	ENSGACG00000020875	0	0.0742642888388919	0.116191648880831
Ion_transporters	slc22a5	ENSGACG00000020873	0	0	0.116191648880831
Ion_transporters	slc22a6l	ENSGACG00000020653	0	0	0.116191648880831
Ion_transporters	slc22a7b.3	ENSGACG00000017814	0.121240511258131	0	0
Ion_transporters	slc30a1a	ENSGACG00000009913	96.7499279839882	90.6024323834481	97.4847934110175
Ion_transporters	slc30a2	ENSGACG00000012152	0	0	0
Ion_transporters	slc30a4	ENSGACG00000016836	103.175675080669	105.083968707032	108.290616756935
Ion_transporters	slc30a5	ENSGACG00000017973	5.9407850516484	5.94114310711135	4.99624090187575
Ion_transporters	slc30a7	ENSGACG00000013532	55.6493946674819	52.9504379421299	51.9376670497316
Ion_transporters	slc30a8	ENSGACG00000002999	220.294008956023	233.041338376443	239.238605045632
Ion_transporters	slc30a9	ENSGACG00000017554	28.8552416794351	28.5917512029734	28.0021873802804
