ABC_transporters	ABCC4	ENSGACG00000004126	0.363721533774392	0.222792866516676	0.116191648880831
Ion_transporters	slc31a1	ENSGACG00000015467	131.182233181297	127.066198203344	130.599413342054
Ion_transporters	slc31a2	ENSGACG00000018095	12.6090131708456	13.4418362798394	11.038206643679
Ion_transporters	slc39a1	ENSGACG00000016873	11.7603295920387	13.5903648575172	14.2915728123423
Ion_transporters	slc39a10	ENSGACG00000002320	16.731190553622	14.8528577677784	15.4534893011506
Ion_transporters	slc39a13	ENSGACG00000015530	75.7753195363316	85.4039321647256	79.7074711322503
Ion_transporters	slc39a14	ENSGACG00000014341	29.9464062807582	30.0770369797512	30.9069786023011
Ion_transporters	slc39a6	ENSGACG00000015789	24.6118237854005	24.8042724721899	22.3087965851196
Ion_transporters	slc39a8	ENSGACG00000004978	0.363721533774392	0.965435754905594	0.813341542165819
Ion_transporters	slc39a9	ENSGACG00000012404	39.7668876926668	40.8453588613905	43.2232933836693
Ion_transporters	slc47a1	ENSGACG00000020613	0	0.0742642888388919	0.232383297761663
Ion_transporters	slc47a1	ENSGACG00000020614	1.33364562383944	1.03970004374449	0.929533191046651
Ion_transporters	slc47a1	ENSGACG00000020615	1.09116460132317	1.18822862142227	1.8590663820933
Ion_transporters	slc47a2.1	ENSGACG00000020612	0.848683578806914	1.03970004374449	1.51049143545081
Ion_transporters	slc47a3	ENSGACG00000010917	28.9764821906932	31.8593799118846	33.6955781754411
Ion_transporters	slc47a4	ENSGACG00000010927	0.363721533774392	0.594114310711135	0.929533191046651
Ion_transporters	slco1c1	ENSGACG00000008749	0.121240511258131	0	0
Ion_transporters	slco1d1	ENSGACG00000019066	0	0.0742642888388919	0.116191648880831
Ion_transporters	slco2a1	ENSGACG00000003718	0.969924090065044	0.891171466066703	1.8590663820933
Ion_transporters	slco2b1	ENSGACG00000001880	0.121240511258131	0	0
Ion_transporters	slco3a1	ENSGACG00000010749	0.121240511258131	0.0742642888388919	0
Ion_transporters	slco4a1	ENSGACG00000004451	197.864514373269	205.786344372569	194.853395173154
Ion_transporters	slco5a1a	ENSGACG00000002831	62.8025848317116	60.7481882702135	63.7892152355764
Metal_response	cp	ENSGACG00000006285	0	0	0.116191648880831
Metal_response	fth1b	ENSGACG00000015484	448.832372677599	460.141533645774	454.076963826289
Metal_response	fthl27	ENSGACG00000005970	0.606202556290653	0.371321444194459	0.348574946642494
Metal_response	hmox1a	ENSGACG00000006771	0	0	0
Metal_response	hmox1a	ENSGACG00000019469	27.2791150330794	25.398386782901	26.840270891472
Metal_response	hmox2b	ENSGACG00000011292	0.121240511258131	0.148528577677784	0.232383297761663
Metal_response	tfa	ENSGACG00000013533	0.121240511258131	0.222792866516676	0.116191648880831
Nuclear_receptors	NR3C1	ENSGACG00000020725	6.54698760793905	4.15880017497794	6.50673233732655
Nuclear_receptors	PPARG	ENSGACG00000001665	0	0	0
Nuclear_receptors	VDR	ENSGACG00000004763	0.606202556290653	0.668378599550027	0.580958244404157
Nuclear_receptors	ar	ENSGACG00000020332	0.727443067548783	1.26249291026116	1.27810813768914
Nuclear_receptors	esr1	ENSGACG00000008711	0.484962045032522	0.148528577677784	0
Nuclear_receptors	esr2a	ENSGACG00000007514	0.848683578806914	0.965435754905594	1.74287473321247
Nuclear_receptors	esr2b	ENSGACG00000000213	0	0.297057155355567	0.116191648880831
Nuclear_receptors	esrra	ENSGACG00000020287	38.1907610463111	35.4983300649903	41.5966102993376
Nuclear_receptors	esrrb	ENSGACG00000007542	0.363721533774392	0.742642888388919	1.74287473321247
Nuclear_receptors	esrrb	ENSGACG00000010561	2.788531758937	2.89630726471678	2.2076413287358
Nuclear_receptors	esrrga	ENSGACG00000016275	0.121240511258131	0.148528577677784	0.232383297761663
Nuclear_receptors	esrrgb	ENSGACG00000013426	0	0.0742642888388919	0.232383297761663
Nuclear_receptors	hnf4a	ENSGACG00000011485	0.484962045032522	0.965435754905594	1.16191648880831
Nuclear_receptors	hnf4g	ENSGACG00000002422	0.242481022516261	0	0
Nuclear_receptors	nr1h3	ENSGACG00000017167	73.5929903336852	64.9812527340304	72.1550139549963
Nuclear_receptors	nr1h4	ENSGACG00000011745	0	0	0
Nuclear_receptors	nr1h5	ENSGACG00000004938	0.242481022516261	0	0.116191648880831
Nuclear_receptors	nr3c1	ENSGACG00000018209	53.2245844423193	47.2320877015352	52.6348169430166
Nuclear_receptors	nr3c2	ENSGACG00000017193	0.969924090065044	0.297057155355567	0.348574946642494
Nuclear_receptors	pgr	ENSGACG00000012162	0	0.148528577677784	0.232383297761663
Nuclear_receptors	pparaa	ENSGACG00000018958	3.15225329271139	2.30219295400565	1.51049143545081
Nuclear_receptors	pparab	ENSGACG00000003703	2.30356971390448	2.22792866516676	3.48574946642494
Nuclear_receptors	ppardb	ENSGACG00000008288	58.8016479601933	55.62395234033	53.5643501340632
Nuclear_receptors	ppargc1a	ENSGACG00000019546	1.09116460132317	0.519850021872243	0.464766595523325
Nuclear_receptors	rarab	ENSGACG00000005297	0.121240511258131	0.445585733033351	0.348574946642494
Nuclear_receptors	rarga	ENSGACG00000009372	17.8223551549452	17.155050721784	23.2383297761663
Nuclear_receptors	rarga	ENSGACG00000012955	14.3063803284594	13.4418362798394	13.5944229190573
Nuclear_receptors	rargb	ENSGACG00000000612	4.24341789403457	3.49042157542792	2.32383297761663
Nuclear_receptors	rargb	ENSGACG00000007999	0	0.0742642888388919	0
Nuclear_receptors	rxraa	ENSGACG00000018189	0.727443067548783	1.18822862142227	1.16191648880831
Nuclear_receptors	rxrba	ENSGACG00000000096	32.3712165059208	32.7505513779513	32.7660449843944
Nuclear_receptors	rxrbb	ENSGACG00000007982	222.597578669928	223.16418796087	240.284329885559
Nuclear_receptors	rxrgb	ENSGACG00000011685	0	0	0
Nuclear_receptors	thraa	ENSGACG00000006540	2.18232920264635	2.37645724284454	2.32383297761663
Nuclear_receptors	thrb	ENSGACG00000007996	26.0667099204981	25.6954439382566	28.4669539758037
Nuclear_receptors	vdrb	ENSGACG00000007975	6.54698760793905	5.86687881827246	6.15815739068406
Oxidative_stress	NFE2L1	ENSGACG00000003904	36.7358749112135	34.0130442882125	38.3432441306743
Oxidative_stress	bach1a	ENSGACG00000011798	23.5206591840773	25.2498582052232	22.6573715317621
Oxidative_stress	bach2b	ENSGACG00000002017	4.97086096158335	3.78747873078349	4.41528265747159
Oxidative_stress	bach2b	ENSGACG00000006245	1.69736715761383	1.55955006561673	1.74287473321247
Oxidative_stress	keap1a	ENSGACG00000009976	9.9417219231667	11.4367004811893	12.7810813768914
Oxidative_stress	keap1b	ENSGACG00000019479	129.484866023683	129.071334001994	126.532705631225
Oxidative_stress	maff	ENSGACG00000004545	1.33364562383944	1.48528577677784	1.62668308433164
Oxidative_stress	mafgb	ENSGACG00000019041	0.121240511258131	0	0.348574946642494
Oxidative_stress	mafk	ENSGACG00000014101	0.121240511258131	0	0.116191648880831
Oxidative_stress	nfe2	ENSGACG00000009442	0	0	0
Oxidative_stress	nfe2l1a	ENSGACG00000005644	0.969924090065044	0.445585733033351	0.929533191046651
Oxidative_stress	nfe2l2a	ENSGACG00000004470	0.363721533774392	0.371321444194459	0.348574946642494
Oxidative_stress	nfe2l3	ENSGACG00000007066	3.63721533774392	4.30732875265573	4.0667077108291
Oxidative_stress	nfkb1	ENSGACG00000016876	86.6869655495633	81.1708677009088	78.4293629945611
Oxidative_stress	nfkb2	ENSGACG00000001323	2.18232920264635	5.27276450756132	2.67240792425912
Phase_II_transferases	AANAT	ENSGACG00000019276	1.81860766887196	2.22792866516676	1.51049143545081
Phase_II_transferases	GSTM4	ENSGACG00000007655	2.90977227019513	2.89630726471678	2.78859957313995
Phase_II_transferases	GSTM4	ENSGACG00000007674	0	0	0
Phase_II_transferases	aanat1	ENSGACG00000007070	0	0	0
Phase_II_transferases	aanat2	ENSGACG00000013957	0	0	0
Phase_II_transferases	gsta.1	ENSGACG00000006489	60.2565340952909	58.2232024496912	56.5853330049649
Phase_II_transferases	gstk4	ENSGACG00000010408	58.3166859151608	58.0746738720134	56.0043747605607
Phase_II_transferases	gstt1a	ENSGACG00000014744	0	0	0
Phase_II_transferases	gstz1	ENSGACG00000007752	0.606202556290653	1.26249291026116	0.464766595523325
Phase_II_transferases	mgst1.1	ENSGACG00000019267	0	0	0
Phase_II_transferases	mgst3a	ENSGACG00000016252	137.001777721687	145.335213257711	133.155629617433
Phase_II_transferases	mgst3b	ENSGACG00000007329	2.90977227019513	2.45072153168343	3.13717451978245
Phase_II_transferases	nat10	ENSGACG00000009849	758.359397919606	722.44300182474	759.777192031756
Phase_II_transferases	nat14	ENSGACG00000010519	0.121240511258131	0.148528577677784	0
Phase_II_transferases	nat15	ENSGACG00000005871	4.84962045032522	4.38159304149462	4.41528265747159
Phase_II_transferases	nat16	ENSGACG00000000758	0	0	0
Phase_II_transferases	nat8l	ENSGACG00000018431	0.606202556290653	0.742642888388919	0.697149893284988
Phase_II_transferases	nat9	ENSGACG00000003154	0.606202556290653	1.33675719910005	1.39429978656998
Phase_II_transferases	sult1st6	ENSGACG00000007411	0	0.0742642888388919	0
Phase_II_transferases	sult1st9	ENSGACG00000002907	0.484962045032522	0.742642888388919	0.813341542165819
Phase_II_transferases	sult2st3	ENSGACG00000005973	40.7368117827319	43.3703446819129	41.7128019482184
Phase_II_transferases	sult3st1	ENSGACG00000010414	0	0	0
Phase_II_transferases	sult3st1	ENSGACG00000014547	1.5761266463557	1.93087150981119	2.2076413287358
Phase_II_transferases	sult4a1	ENSGACG00000019321	0	0	0
Phase_II_transferases	sult5a1	ENSGACG00000015459	0	0	0
Phase_II_transferases	sult6b1	ENSGACG00000011156	0.242481022516261	0.0742642888388919	0.580958244404157
Phase_II_transferases	ugt1a7	ENSGACG00000007337	0	0.0742642888388919	0
Phase_II_transferases	ugt1b5	ENSGACG00000012390	1.21240511258131	0.742642888388919	0.580958244404157
Phase_II_transferases	ugt2a7	ENSGACG00000013890	3.87969636026018	4.75291448568908	4.99624090187575
Phase_II_transferases	ugt5a1	ENSGACG00000006351	0.606202556290653	1.11396433258338	0.929533191046651
Phase_II_transferases	ugt5c1	ENSGACG00000016569	0	0	0
Phase_II_transferases	ugt5c3	ENSGACG00000016578	0	0.0742642888388919	0
Phase_II_transferases	ugt5d1	ENSGACG00000020566	0	0	0
Phase_II_transferases	ugt5e1	ENSGACG00000011442	0	0	0
Phase_II_transferases	ugt5f1	ENSGACG00000016579	0	0.0742642888388919	0
Phase_II_transferases	ugt5g1	ENSGACG00000019954	0	0.0742642888388919	0
Phase_II_transferases	ugt8	ENSGACG00000006107	4.48589891655083	4.90144306336686	5.46100749739907
Phase_II_transferases	ugt8	ENSGACG00000018024	0	0	0
Phase_I_oxygenases	ALDH18A1	ENSGACG00000003423	214.716945438149	220.564937851509	219.718408033652
Phase_I_oxygenases	CYP4F8	ENSGACG00000014669	0.363721533774392	0.371321444194459	0.813341542165819
Phase_I_oxygenases	PTGS1	ENSGACG00000016097	2.06108869138822	2.00513579865008	2.78859957313995
Phase_I_oxygenases	adh5	ENSGACG00000016474	34.0685836635347	30.5226227127846	31.8365117933478
Phase_I_oxygenases	adh8a	ENSGACG00000005451	0	0.0742642888388919	0
Phase_I_oxygenases	aldh16a1	ENSGACG00000005952	8.12311425429474	8.91171466066703	9.76009850598983
Phase_I_oxygenases	aldh18a1	ENSGACG00000005969	79.1700538515592	80.9480748343921	80.2884293766544
Phase_I_oxygenases	aldh1a2	ENSGACG00000015825	0.121240511258131	0.148528577677784	0
Phase_I_oxygenases	aldh1a3	ENSGACG00000013986	0	0	0
Phase_I_oxygenases	aldh1l1	ENSGACG00000011258	6.91070914171344	8.31760034995589	6.85530728396905
Phase_I_oxygenases	aldh1l2	ENSGACG00000019333	0.727443067548783	0.742642888388919	0.813341542165819
Phase_I_oxygenases	aldh2.2	ENSGACG00000004015	17.7011146436871	20.7197365860508	18.4744721720522
Phase_I_oxygenases	aldh3a1	ENSGACG00000013496	0.363721533774392	0.148528577677784	0.232383297761663
Phase_I_oxygenases	aldh3a2a	ENSGACG00000013509	202.956615846111	217.14878056492	217.626958353797
Phase_I_oxygenases	aldh3a2b	ENSGACG00000020472	0.606202556290653	0.445585733033351	0.464766595523325
Phase_I_oxygenases	aldh3b1	ENSGACG00000005487	26.0667099204981	24.5072153168343	27.1888458381145
Phase_I_oxygenases	aldh3b2	ENSGACG00000009157	129.848587557458	127.511783936377	131.296563235339
Phase_I_oxygenases	aldh4a1	ENSGACG00000003426	61.2264581853559	57.4805595613023	52.6348169430166
Phase_I_oxygenases	aldh5a1	ENSGACG00000002960	54.1945085323843	63.7187598237692	55.6557998139182
Phase_I_oxygenases	aldh6a1	ENSGACG00000012603	404.215864534607	401.398481174211	399.350697203417
Phase_I_oxygenases	aldh7a1	ENSGACG00000009931	30.7950898595652	35.4983300649903	34.0441531220836
Phase_I_oxygenases	aldh8a1	ENSGACG00000011008	177.617348993161	185.289400653035	163.830224921972
Phase_I_oxygenases	aldh9a1a.1	ENSGACG00000003908	20.2471653801078	19.3829793869508	20.9144967985496
Phase_I_oxygenases	aldh9a1b	ENSGACG00000016177	41.9492168953132	40.3997731283572	38.2270524817935
Phase_I_oxygenases	cyp1a	ENSGACG00000014674	0	0.148528577677784	0
Phase_I_oxygenases	cyp1b1	ENSGACG00000003007	0	0	0
Phase_I_oxygenases	cyp1c1	ENSGACG00000006178	0	0	0
Phase_I_oxygenases	cyp1c2	ENSGACG00000006181	0	0	0
Phase_I_oxygenases	cyp1d1	ENSGACG00000011514	0	0	0
Phase_I_oxygenases	cyp2ad2	ENSGACG00000001638	0	0	0
Phase_I_oxygenases	cyp2j20	ENSGACG00000011790	0.242481022516261	0.297057155355567	0.580958244404157
Phase_I_oxygenases	cyp2k19	ENSGACG00000011273	113.117397003836	116.297876321705	117.818331965163
Phase_I_oxygenases	cyp2k21	ENSGACG00000012012	0	0	0
Phase_I_oxygenases	cyp2k8	ENSGACG00000011276	0	0	0
Phase_I_oxygenases	cyp2n13	ENSGACG00000014535	0.969924090065044	0.519850021872243	0.813341542165819
Phase_I_oxygenases	cyp2p6	ENSGACG00000014531	6.54698760793905	6.98084315085584	8.48199036830069
Phase_I_oxygenases	cyp2r1	ENSGACG00000015638	0	0	0
Phase_I_oxygenases	cyp2u1	ENSGACG00000017462	18.549798222494	21.313850896762	21.1468800963113
Phase_I_oxygenases	cyp2x6	ENSGACG00000002832	0	0	0
Phase_I_oxygenases	cyp2x9	ENSGACG00000013996	0.121240511258131	0	0
Phase_I_oxygenases	cyp2y3	ENSGACG00000012840	0	0	0
Phase_I_oxygenases	cyp3a65	ENSGACG00000016669	2.30356971390448	1.18822862142227	2.55621627537829
Phase_I_oxygenases	cyp3a65	ENSGACG00000016687	0.606202556290653	0.965435754905594	1.04572483992748
Phase_I_oxygenases	cyp3a65	ENSGACG00000016696	0.606202556290653	0.668378599550027	0.929533191046651
Phase_I_oxygenases	cyp3c3	ENSGACG00000010952	22.308254071496	21.3881151856009	20.2173469052647
Phase_I_oxygenases	cyp4t8	ENSGACG00000013953	17.4586336211708	17.3035792994618	18.4744721720522
Phase_I_oxygenases	cyp4v8	ENSGACG00000016874	121.967954325679	124.764005249338	126.067939035702
Phase_I_oxygenases	fmo5	ENSGACG00000014646	0	0	0
Phase_I_oxygenases	ptgs1	ENSGACG00000013921	0	0	0
Phase_I_oxygenases	ptgs2b	ENSGACG00000007384	0	0	0
Phase_I_reductases	AKR1D1	ENSGACG00000018969	8.48683578806914	8.31760034995589	7.55245717725404
Phase_I_reductases	akr1a1a	ENSGACG00000009687	0.121240511258131	0.965435754905594	0.464766595523325
Phase_I_reductases	akr1a1b	ENSGACG00000003386	173.616412121643	161.079242491556	160.925433699951
Phase_I_reductases	akr1b1	ENSGACG00000018891	0	0	0
Phase_I_reductases	akr7a3	ENSGACG00000001677	14.4276208397175	14.4815363235839	16.2668308433164
Phase_I_reductases	ephx1	ENSGACG00000004116	110.086384222383	113.327304768149	121.768848027111
Phase_I_reductases	ephx2	ENSGACG00000015516	0.121240511258131	0.965435754905594	0.929533191046651
Phase_I_reductases	ephx4	ENSGACG00000004290	61.1052176740978	57.4805595613023	58.2120160892965
Phase_I_reductases	ephx5	ENSGACG00000004582	187.801551938844	182.096036232963	185.209488316045
Phase_I_reductases	hsd11b1la	ENSGACG00000012884	2.06108869138822	2.37645724284454	1.97525803097413
Phase_I_reductases	hsd11b2	ENSGACG00000017514	0	0.0742642888388919	0
Phase_I_reductases	hsd17b1	ENSGACG00000008535	0	0.0742642888388919	0
Phase_I_reductases	hsd17b10	ENSGACG00000010525	19.6409628238171	22.2050223628287	20.3335385541455
Phase_I_reductases	hsd17b12a	ENSGACG00000006929	45.3439512105408	41.5137374609406	41.4804186504568
Phase_I_reductases	hsd17b12b	ENSGACG00000017131	156.763981056763	153.355756452312	155.580617851433
Phase_I_reductases	hsd17b14	ENSGACG00000014680	1.93984818013009	2.22792866516676	1.62668308433164
Phase_I_reductases	hsd17b3	ENSGACG00000006978	0.363721533774392	0.519850021872243	0.116191648880831
Phase_I_reductases	hsd17b4	ENSGACG00000006242	118.209498476677	116.149347744027	122.698381218158
Phase_I_reductases	hsd17b7	ENSGACG00000016134	0.606202556290653	0.222792866516676	0.348574946642494
Phase_I_reductases	hsd17b8	ENSGACG00000001856	3.15225329271139	2.30219295400565	2.09144967985496
Phase_I_reductases	hsd20b2	ENSGACG00000020397	1.45488613509757	2.59925010936122	2.67240792425912
Phase_I_reductases	hsd3b1	ENSGACG00000001425	0	0	0
Phase_I_reductases	hsd3b7	ENSGACG00000013673	7.03194965297157	10.2484718597671	5.80958244404157
Phase_I_reductases	hsdl1	ENSGACG00000006812	2.54605073642074	1.48528577677784	2.55621627537829
Phase_I_reductases	hsdl2	ENSGACG00000015440	71.531901642297	72.3334173290807	63.2082569911722
Phase_I_reductases	nqo1	ENSGACG00000003752	19.519722312559	16.486672122234	18.3582805231714
Phase_I_reductases	nqo1	ENSGACG00000003762	18.7922792450102	17.6006364548174	14.5239561101039
Phase_I_reductases	nqo1	ENSGACG00000003764	20.9746084476566	22.7991366735398	21.8440299895963
Phase_I_reductases	nqo1	ENSGACG00000003776	31.7650139496302	31.3395298900124	34.1603447709644
Phase_I_reductases	nqo1	ENSGACG00000003788	81.8373450992381	115.25817627796	59.954890822509
