category	gene_name	zf gene ID	
abc_transporters	abcb10	ENSDARG00000061591	0.26328734105473	0.351608495045325
abc_transporters	abcb11a	ENSDARG00000011573	0.0908014713767181	0.840973534273654
abc_transporters	abcb11b	ENSDARG00000070078	
abc_transporters	abcb4	ENSDARG00000010936	0.103255760419578	0.796350005189062
abc_transporters	abcb5	ENSDARG00000021787	-0.125588064039902	0.49700179412091
abc_transporters	abcb6a	ENSDARG00000063297	
abc_transporters	abcb6b	ENSDARG00000074254	
abc_transporters	abcb7	ENSDARG00000062795	-0.0236545922836957	0.873640029552964
abc_transporters	abcb8	ENSDARG00000056672	-0.28753776230897	0.225056934574442
abc_transporters	abcb9	ENSDARG00000056200	
abc_transporters	abcb9	ENSDARG00000109326	
abc_transporters	abcc10	ENSDARG00000077988	-0.137613846035669	0.480692569427543
abc_transporters	abcc10	ENSDARG00000111885	-0.137613846035669	0.480692569427543
abc_transporters	abcc10	ENSDARG00000113210	-0.137613846035669	0.480692569427543
abc_transporters	abcc12	ENSDARG00000013050	0.00143985154236547	0.997524667998389
abc_transporters	abcc13	ENSDARG00000062519	0.0160030296681825	0.964952115091015
abc_transporters	abcc1	ENSDARG00000104719	-0.10955742600102	0.537693541549067
abc_transporters	abcc2	ENSDARG00000014031	
abc_transporters	abcc2	ENSDARG00000116140	
abc_transporters	abcc3	ENSDARG00000096662	
abc_transporters	abcc4	ENSDARG00000058953	0.291431093714236	0.350892086715041
abc_transporters	abcc4	ENSDARG00000115375	0.291431093714236	0.350892086715041
abc_transporters	abcc5	ENSDARG00000061233	0.153855980640548	0.777510299435211
abc_transporters	abcc6a	ENSDARG00000016750	
abc_transporters	abcc6b.1	ENSDARG00000105403	
abc_transporters	abcc6b.2	ENSDARG00000094901	
abc_transporters	abcc8b	ENSDARG00000077007	
abc_transporters	abcc8	ENSDARG00000051879	0.113665753059814	0.834999453704791
abc_transporters	abcc8	ENSDARG00000114458	0.113665753059814	0.834999453704791
abc_transporters	abcc9	ENSDARG00000015985	
abc_transporters	abcg1	ENSDARG00000063475	-0.866816405409158	0.385255867013371
abc_transporters	abcg2a	ENSDARG00000100075	-0.288971017112116	0.659592499532234
abc_transporters	abcg2b	ENSDARG00000079361	
abc_transporters	abcg2b	ENSDARG00000110043	
abc_transporters	abcg2c	ENSDARG00000058574	-0.239118262226673	0.577042559029931
abc_transporters	abcg2d	ENSDARG00000016818	
abc_transporters	abcg4a	ENSDARG00000061047	
abc_transporters	abcg4b	ENSDARG00000078068	
abc_transporters	abcg5	ENSDARG00000063078	
abc_transporters	abcg5	ENSDARG00000115809	
abc_transporters	abcg8	ENSDARG00000063059	
abc_transporters	abcg8	ENSDARG00000116468	
antioxidants	cat	ENSDARG00000104702	-0.272887447579304	0.094448422883609
antioxidants	gclc	ENSDARG00000013095	0.263563987249271	0.0928757387557815
antioxidants	gclm	ENSDARG00000018953	0.0543843881556348	0.638775374108394
antioxidants	gsr	ENSDARG00000019236	-0.0783525627796064	0.724077289910402
antioxidants	gsr	ENSDARG00000114106	-0.0783525627796064	0.724077289910402
antioxidants	gss	ENSDARG00000037706	-0.19141093763631	0.381745747295102
antioxidants	gss	ENSDARG00000109538	-0.19141093763631	0.381745747295102
antioxidants	nme8	ENSDARG00000098944	
antioxidants	txn	ENSDARG00000031435	
antioxidants	txn	ENSDARG00000044125	
antioxidants	txn	ENSDARG00000116040	
antioxidants	gpx1a	ENSDARG00000018146	-0.898581832348651	0.0797532344751102
antioxidants	gpx1a	ENSDARG00000114736	-0.898581832348651	0.0797532344751102
antioxidants	gpx1b	ENSDARG00000006207	0.60145127355214	0.119216415159019
antioxidants	gpx3	ENSDARG00000043342	
antioxidants	gpx4a	ENSDARG00000068478	-0.50543455413473	0.353091184912566
antioxidants	gpx4b	ENSDARG00000076836	-0.790955991168157	0.00249445210335982
antioxidants	gpx7	ENSDARG00000091511	
antioxidants	gpx8	ENSDARG00000013302	-0.113064384383243	0.556030408752807
antioxidants	gpx9	ENSDARG00000003077	
antioxidants	prdx1	ENSDARG00000058734	0.441355699156859	0.398455380532408
antioxidants	prdx2	ENSDARG00000025350	-0.208955476864098	0.378117874922892
antioxidants	prdx3	ENSDARG00000032102	-0.166011549907644	0.524742094502028
antioxidants	prdx3	ENSDARG00000114240	-0.166011549907644	0.524742094502028
antioxidants	prdx4	ENSDARG00000069013	-0.354521598918626	0.53744385852493
antioxidants	prdx5	ENSDARG00000055064	0.14653147635054	0.81342535068545
antioxidants	prdx6	ENSDARG00000043511	-0.293668142009739	0.10072904778041
antioxidants	prdx6	ENSDARG00000116085	-0.293668142009739	0.10072904778041
antioxidants	sod1	ENSDARG00000043848	-0.233502891501279	0.168908774147898
antioxidants	sod2	ENSDARG00000042644	-0.314110684213377	0.130526740080425
antioxidants	sod3a	ENSDARG00000070168	
antioxidants	sod3b	ENSDARG00000079183	
antioxidants	txn2	ENSDARG00000034777	-0.344280581249509	0.49393178604375
antioxidants	txnl1	ENSDARG00000011921	0.120242761798221	0.407242081977139
antioxidants	txnl4a	ENSDARG00000036190	-0.128441300195142	0.428262170586097
antioxidants	txnl4b	ENSDARG00000058962	-0.229014847495497	0.399804687060837
heat_responsive	clpb	ENSDARG00000088463	0.139648164191591	0.745554329648748
heat_responsive	clpb	ENSDARG00000090232	0.139648164191591	0.745554329648748
heat_responsive	clpp	ENSDARG00000020679	-0.113425202454712	0.526147918363633
heat_responsive	serpinh1b	ENSDARG00000019949	
heat_responsive	cryaa	ENSDARG00000053502	
heat_responsive	cryaa	ENSDARG00000113469	
heat_responsive	cryaba	ENSDARG00000042621	
heat_responsive	cryabb	ENSDARG00000101380	
heat_responsive	cryabb	ENSDARG00000109545	
heat_responsive	dnaja1	ENSDARG00000030972	
heat_responsive	dnaja2a	ENSDARG00000104066	
heat_responsive	dnaja2b	ENSDARG00000010745	
heat_responsive	dnaja3a	ENSDARG00000058494	0.212727674333497	0.515269985866304
heat_responsive	dnaja3a	ENSDARG00000111151	0.212727674333497	0.515269985866304
heat_responsive	dnaja3b	ENSDARG00000102295	
heat_responsive	dnajb11	ENSDARG00000015088	-0.0140430332442296	0.905049092423878
heat_responsive	dnajb12a	ENSDARG00000039363	-0.0135044685902466	0.913656943719688
heat_responsive	dnajb12b	ENSDARG00000087473	-0.179126704816597	0.485995669111187
heat_responsive	dnajb13	ENSDARG00000043157	
heat_responsive	dnajb14	ENSDARG00000069996	
heat_responsive	dnajb1a	ENSDARG00000099383	-0.127338548309749	0.728185648877687
heat_responsive	dnajb1b	ENSDARG00000041394	0.173037085921918	0.330261220048099
heat_responsive	dnajb2	ENSDARG00000058644	0.255588567979319	0.481850005509494
heat_responsive	dnajb4	ENSDARG00000038978	
heat_responsive	dnajb5	ENSDARG00000052881	
heat_responsive	dnajb5	ENSDARG00000116664	
heat_responsive	dnajb6a	ENSDARG00000004680	0.0659538753973838	0.612301165257885
heat_responsive	dnajb6b	ENSDARG00000020953	-0.13686508430841	0.420024026537538
heat_responsive	dnajb6b	ENSDARG00000110048	-0.13686508430841	0.420024026537538
heat_responsive	dnajb9a	ENSDARG00000052072	
heat_responsive	dnajb9b	ENSDARG00000016886	
heat_responsive	dnajc10	ENSDARG00000074727	-0.0285147974819476	0.88366888039645
heat_responsive	dnajc11a	ENSDARG00000011196	
heat_responsive	dnajc11a	ENSDARG00000109540	
heat_responsive	dnajc11b	ENSDARG00000102696	
heat_responsive	dnajc12	ENSDARG00000086691	
heat_responsive	dnajc14	ENSDARG00000105398	0.185822953619936	0.566192109496971
heat_responsive	dnajc15	ENSDARG00000038309	-0.0674318223916276	0.798400848877364
heat_responsive	dnajc16	ENSDARG00000059699	
heat_responsive	dnajc16l	ENSDARG00000060725	
heat_responsive	dnajc17	ENSDARG00000104959	0.176275916870145	0.472736896868796
heat_responsive	dnajc18	ENSDARG00000056005	0.0178627210067366	0.912996262876067
heat_responsive	dnajc19	ENSDARG00000044420	0.201158111059873	0.808270564699534
heat_responsive	dnajc1	ENSDARG00000001940	0.0792912486395555	0.370253809169588
heat_responsive	dnajc21	ENSDARG00000105195	0.0120375819010164	0.926178149507108
heat_responsive	dnajc22	ENSDARG00000037067	
heat_responsive	dnajc24	ENSDARG00000023927	-0.134154325079558	0.636132906146293
heat_responsive	dnajc25	ENSDARG00000067613	0.058511974175578	0.729438108464913
heat_responsive	dnajc25	ENSDARG00000111375	0.058511974175578	0.729438108464913
heat_responsive	dnajc27	ENSDARG00000070916	0.514251256013613	0.223132142207064
heat_responsive	dnajc28	ENSDARG00000018181	-0.588016493354644	0.172061210921215
heat_responsive	dnajc28	ENSDARG00000114383	-0.588016493354644	0.172061210921215
heat_responsive	dnajc2	ENSDARG00000070477	0.0867955722296345	0.6362601556591
heat_responsive	dnajc30b	ENSDARG00000079415	
heat_responsive	dnajc3a	ENSDARG00000041110	
heat_responsive	dnajc3a	ENSDARG00000114114	
heat_responsive	dnajc3b	ENSDARG00000017874	
heat_responsive	dnajc4	ENSDARG00000024090	0.102859683868174	0.822060715105226
heat_responsive	dnajc4	ENSDARG00000114838	0.102859683868174	0.822060715105226
heat_responsive	dnajc5aa	ENSDARG00000042948	0.365852091404109	0.110827457454085
heat_responsive	dnajc5ab	ENSDARG00000004836	0.0574744236877291	0.717011455109396
heat_responsive	dnajc5b	ENSDARG00000058147	
heat_responsive	dnajc5ga	ENSDARG00000041896	0.0100567293397437	0.950702202916379
heat_responsive	dnajc5gb	ENSDARG00000017687	-0.958461280264239	0.112159553731393
heat_responsive	dnajc5gb	ENSDARG00000111738	-0.958461280264239	0.112159553731393
heat_responsive	dnajc6	ENSDARG00000079891	-0.107986785274234	0.731062740190486
heat_responsive	dnajc7	ENSDARG00000058148	-0.134229247702137	0.606046598262111
heat_responsive	dnajc8	ENSDARG00000059373	-0.0460572615765677	0.832537888209804
heat_responsive	dnajc9	ENSDARG00000031293	-0.503561598782944	0.145432797357853
heat_responsive	dnajc9	ENSDARG00000111989	-0.503561598782944	0.145432797357853
heat_responsive	hsf1	ENSDARG00000008818	0.254965910436621	0.184006861571839
heat_responsive	hsf2bp	ENSDARG00000035080	
heat_responsive	hsf2	ENSDARG00000053097	0.406030161540177	0.0847952410645872
heat_responsive	hsf4	ENSDARG00000013251	
heat_responsive	hsf5	ENSDARG00000104686	
heat_responsive	hsbp1a	ENSDARG00000069425	
heat_responsive	hsbp1b	ENSDARG00000041921	-0.0368814863426532	0.860511796696691
heat_responsive	hsbp1l1	ENSDARG00000075984	
heat_responsive	clpxa	ENSDARG00000029063	
heat_responsive	clpxb	ENSDARG00000067796	
heat_responsive	hsp70.1	ENSDARG00000029688	0.784836291594665	0.491648744455056
heat_responsive	hsp70.2	ENSDARG00000092362	
heat_responsive	hsp70.3	ENSDARG00000021924	0.931090219408281	0.143454171573819
heat_responsive	hsp70l	ENSDARG00000055723	
heat_responsive	hsp90aa1.1	ENSDARG00000010478	
heat_responsive	hsp90aa1.2	ENSDARG00000024746	0.123876454213615	0.796214854552907
heat_responsive	hsp90ab1	ENSDARG00000029150	-0.109500712825746	0.491514436228388
heat_responsive	hsp90b1	ENSDARG00000003570	-0.188008126388404	0.245512869743046
heat_responsive	hsp90b1	ENSDARG00000114206	-0.188008126388404	0.245512869743046
heat_responsive	hspa12a	ENSDARG00000070603	0.0177381711341597	0.971611102856424
heat_responsive	hspa12b	ENSDARG00000030307	
heat_responsive	hspa13	ENSDARG00000040984	0.0588984048583143	0.928175504132738
heat_responsive	hspa14	ENSDARG00000058030	0.0963522194928006	0.472379623204273
heat_responsive	hspa14	ENSDARG00000112257	0.0963522194928006	0.472379623204273
heat_responsive	hspa14	ENSDARG00000114313	0.0963522194928006	0.472379623204273
heat_responsive	hspa4a	ENSDARG00000004754	-0.289162614461884	0.0133767452958368
heat_responsive	hspa4b	ENSDARG00000018989	-0.0892290199949241	0.595800932100545
heat_responsive	hspa4b	ENSDARG00000112727	-0.0892290199949241	0.595800932100545
heat_responsive	hspa4b	ENSDARG00000116230	-0.0892290199949241	0.595800932100545
heat_responsive	hspa4l	ENSDARG00000053544	
heat_responsive	hspa5	ENSDARG00000103846	-0.764040728440678	1.57646444763828e-06
heat_responsive	hspa8	ENSDARG00000068992	0.0371278310961195	0.764726106598348
heat_responsive	hspa8	ENSDARG00000114726	0.0371278310961195	0.764726106598348
heat_responsive	hspa9	ENSDARG00000003035	0.186235232167299	0.0865234192434865
heat_responsive	hspa9	ENSDARG00000114629	0.186235232167299	0.0865234192434865
heat_responsive	hspb11	ENSDARG00000002204	-0.276690127236796	0.698838643809889
heat_responsive	hspb15	ENSDARG00000078411	
heat_responsive	hspb1	ENSDARG00000041065	2.48108313737154	0.0388788452942478
heat_responsive	hspb2	ENSDARG00000052450	
heat_responsive	hspb2	ENSDARG00000114010	
heat_responsive	hspb3	ENSDARG00000067714	
heat_responsive	hspb3	ENSDARG00000116486	
heat_responsive	hspb6	ENSDARG00000077236	
heat_responsive	hspb7	ENSDARG00000104441	
heat_responsive	hspb8	ENSDARG00000058365	
heat_responsive	hspb8	ENSDARG00000109236	
heat_responsive	hspb9	ENSDARG00000078674	
heat_responsive	hspbap1	ENSDARG00000033771	-0.398338718018257	0.272387310040843
heat_responsive	hspbp1	ENSDARG00000102937	-0.229613211413097	0.392480694055316
heat_responsive	hspd1	ENSDARG00000056160	-0.139862102282234	0.32983402108991
heat_responsive	hspe1	ENSDARG00000056167	-0.394019265905053	0.229038171935664
heat_responsive	hspg2	ENSDARG00000076564	0.596148163061313	0.077968868998557
heat_responsive	hsph1	ENSDARG00000019874	-0.49500048715472	0.540452048485896
hlhpas_transcription_factors	arnt	ENSDARG00000021855	-0.160479378270897	0.611652367887473
hlhpas_transcription_factors	arnt	ENSDARG00000115999	-0.160479378270897	0.611652367887473
hlhpas_transcription_factors	ahrra	ENSDARG00000099702	
hlhpas_transcription_factors	ahrrb	ENSDARG00000052618	-0.238239999064658	0.782494894681296
hlhpas_transcription_factors	ahrrb	ENSDARG00000111273	-0.238239999064658	0.782494894681296
hlhpas_transcription_factors	ahrrb	ENSDARG00000116560	-0.238239999064658	0.782494894681296
hlhpas_transcription_factors	clocka	ENSDARG00000011703	
hlhpas_transcription_factors	clockb	ENSDARG00000003631	
hlhpas_transcription_factors	hif1aa	ENSDARG00000006181	-0.853744058860193	0.235361837873542
hlhpas_transcription_factors	hif1ab	ENSDARG00000034293	0.0996234535994791	0.276229182137358
hlhpas_transcription_factors	hif1al2	ENSDARG00000044550	
hlhpas_transcription_factors	hif1al	ENSDARG00000100826	0.222603968020704	0.342043000799398
hlhpas_transcription_factors	hif1an	ENSDARG00000031915	0.125467572194738	0.273255213778034
hlhpas_transcription_factors	ahr1a	ENSDARG00000020046	
hlhpas_transcription_factors	ahr1b	ENSDARG00000023537	
hlhpas_transcription_factors	ahr2	ENSDARG00000021833	0.692033296874778	0.0376226488943947
hlhpas_transcription_factors	arnt2	ENSDARG00000103697	0.26322434628443	0.13258466203041
hlhpas_transcription_factors	arntl1a	ENSDARG00000006791	-0.11391578113843	0.356931437752377
hlhpas_transcription_factors	arntl1b	ENSDARG00000035732	0.625214715606321	0.129571532142267
hlhpas_transcription_factors	arntl1b	ENSDARG00000114562	0.625214715606321	0.129571532142267
hlhpas_transcription_factors	arntl2	ENSDARG00000041381	0.0283032972402368	0.823121235782118
hlhpas_transcription_factors	arntl2	ENSDARG00000109690	0.0283032972402368	0.823121235782118
hlhpas_transcription_factors	arntl2	ENSDARG00000116327	0.0283032972402368	0.823121235782118
hlhpas_transcription_factors	ncoa1	ENSDARG00000018257	0.0372440119089023	0.925998713888526
hlhpas_transcription_factors	ncoa2	ENSDARG00000017929	0.0911741697050523	0.397795812044096
hlhpas_transcription_factors	ncoa3	ENSDARG00000077404	0.284272743010396	0.0325041791899395
hlhpas_transcription_factors	ncoa4	ENSDARG00000021439	0.0380430186641747	0.74329158287777
hlhpas_transcription_factors	ncoa5	ENSDARG00000016345	0.138334658232642	0.412654077640019
hlhpas_transcription_factors	ncoa6	ENSDARG00000071272	0.135120723937862	0.246136266840624
hlhpas_transcription_factors	npas1	ENSDARG00000015876	
hlhpas_transcription_factors	npas2	ENSDARG00000016536	0.0938929825213506	0.911489140171136
hlhpas_transcription_factors	npas2	ENSDARG00000116993	0.0938929825213506	0.911489140171136
hlhpas_transcription_factors	npas3	ENSDARG00000109820	0.136608894513134	0.702879256726332
hlhpas_transcription_factors	npas4a	ENSDARG00000055752	
hlhpas_transcription_factors	npas4l	ENSDARG00000116511	
hlhpas_transcription_factors	per1a	ENSDARG00000056885	
hlhpas_transcription_factors	per1b	ENSDARG00000012499	0.468002294010213	0.0461116614738267
hlhpas_transcription_factors	per2	ENSDARG00000034503	0.0889895384274812	0.528123446705991
hlhpas_transcription_factors	per3	ENSDARG00000010519	0.438550098274115	0.133402142848096
hlhpas_transcription_factors	sim1a	ENSDARG00000023316	
hlhpas_transcription_factors	sim1b	ENSDARG00000013789	
ion_metal_transporters	slc22a13a	ENSDARG00000056551	
ion_metal_transporters	slc22a13b	ENSDARG00000059166	
ion_metal_transporters	slc22a15	ENSDARG00000055445	0.391326766719272	0.590375902815432
ion_metal_transporters	slc22a16	ENSDARG00000015869	-1.44432913898795	0.162314446051176
ion_metal_transporters	slc22a18	ENSDARG00000052271	
ion_metal_transporters	slc22a21	ENSDARG00000094112	
ion_metal_transporters	slc22a23	ENSDARG00000078856	0.0537009972751295	0.899828881745429
ion_metal_transporters	slc22a2	ENSDARG00000030530	
ion_metal_transporters	slc22a31	ENSDARG00000078882	
ion_metal_transporters	slc22a4	ENSDARG00000005335	
ion_metal_transporters	slc22a5	ENSDARG00000101021	
ion_metal_transporters	slc22a6l	ENSDARG00000055523	
ion_metal_transporters	slc22a7a	ENSDARG00000056028	
ion_metal_transporters	slc22a7b.1	ENSDARG00000056643	
ion_metal_transporters	slc22a7b.1	ENSDARG00000110958	
ion_metal_transporters	slc22a7b.2	ENSDARG00000091252	
ion_metal_transporters	slc22a7b.3	ENSDARG00000062182	
ion_metal_transporters	slc22a7	ENSDARG00000056652	
ion_metal_transporters	slc30a10	ENSDARG00000103983	
ion_metal_transporters	slc30a1a	ENSDARG00000005463	0.707453321742936	0.17697146856718
ion_metal_transporters	slc30a1b	ENSDARG00000053896	0.227876538918143	0.645012627974896
ion_metal_transporters	slc30a2	ENSDARG00000021305	
ion_metal_transporters	slc30a4	ENSDARG00000007180	0.0553525863523168	0.89118401578098
ion_metal_transporters	slc30a5	ENSDARG00000051921	0.0291828942522141	0.886608062219547
ion_metal_transporters	slc30a6	ENSDARG00000077368	-0.792281820009398	0.132233981847922
ion_metal_transporters	slc30a7	ENSDARG00000019998	-0.0711971805456103	0.659444491881172
ion_metal_transporters	slc30a7	ENSDARG00000112372	-0.0711971805456103	0.659444491881172
ion_metal_transporters	slc30a8	ENSDARG00000100917	
ion_metal_transporters	slc30a9	ENSDARG00000057272	-0.119095714976626	0.416819160615633
ion_metal_transporters	slc31a1	ENSDARG00000013961	-0.213066541189436	0.173948976337102
ion_metal_transporters	slc31a1	ENSDARG00000110656	-0.213066541189436	0.173948976337102
ion_metal_transporters	slc31a2	ENSDARG00000076092	-0.0181766993716134	0.949876801954043
ion_metal_transporters	slc39a10	ENSDARG00000005823	0.278847296090749	0.0200160739715125
ion_metal_transporters	slc39a11	ENSDARG00000098194	-0.440228560162804	0.629244630992828
ion_metal_transporters	slc39a13	ENSDARG00000000442	-0.0347368005159095	0.78562289364015
ion_metal_transporters	slc39a14	ENSDARG00000102387	0.221050710314599	0.509148048523765
ion_metal_transporters	slc39a1	ENSDARG00000058257	-0.218113608322171	0.289682481122848
ion_metal_transporters	slc39a1	ENSDARG00000112079	-0.218113608322171	0.289682481122848
ion_metal_transporters	slc39a3	ENSDARG00000101434	
ion_metal_transporters	slc39a4	ENSDARG00000059361	
ion_metal_transporters	slc39a5	ENSDARG00000079525	
ion_metal_transporters	slc39a6	ENSDARG00000068143	-0.112629544450517	0.331444472167228
ion_metal_transporters	slc39a7	ENSDARG00000104451	0.115922337688774	0.592918468599807
ion_metal_transporters	slc39a8	ENSDARG00000056757	
ion_metal_transporters	slc39a9	ENSDARG00000070447	0.00555014319713349	0.970430211337116
ion_metal_transporters	slc47a1	ENSDARG00000046012	
ion_metal_transporters	slc47a2.1	ENSDARG00000060051	
ion_metal_transporters	slc47a2.2	ENSDARG00000074136	
ion_metal_transporters	slc47a3	ENSDARG00000074561	
ion_metal_transporters	slc47a4	ENSDARG00000079340	
ion_metal_transporters	slco1c1	ENSDARG00000016749	0.00173949493335435	0.996930143665363
ion_metal_transporters	slco1d1	ENSDARG00000104108	
ion_metal_transporters	slco1e1	ENSDARG00000100780	
ion_metal_transporters	slco1f1	ENSDARG00000102283	
ion_metal_transporters	slco1f2	ENSDARG00000101156	
ion_metal_transporters	slco1f3	ENSDARG00000105691	
ion_metal_transporters	slco1f4	ENSDARG00000101014	
ion_metal_transporters	slco2a1	ENSDARG00000061896	
ion_metal_transporters	slco2b1	ENSDARG00000054609	
ion_metal_transporters	slco3a1	ENSDARG00000018726	
ion_metal_transporters	slco3a1	ENSDARG00000068296	
ion_metal_transporters	slco4a1	ENSDARG00000075948	0.542918123304174	0.36837214363248
ion_metal_transporters	slco5a1a	ENSDARG00000071685	
ion_metal_transporters	slco5a1b	ENSDARG00000086104	
metal_response	cp	ENSDARG00000010312	
metal_response	tfa	ENSDARG00000016771	
metal_response	fth1a	ENSDARG00000015551	-0.0640358199680627	0.764647416819847
metal_response	fth1b	ENSDARG00000007975	
metal_response	fthl27	ENSDARG00000031776	
