category	gene_name	zf gene ID	
metal_response	fthl27	ENSDARG00000116586	
metal_response	fthl28	ENSDARG00000076221	
metal_response	fthl29	ENSDARG00000113977	
metal_response	fthl30	ENSDARG00000077360	
metal_response	fthl31	ENSDARG00000094210	
metal_response	fthl31	ENSDARG00000113150	
metal_response	hmox1a	ENSDARG00000027529	
metal_response	hmox2a	ENSDARG00000055101	-0.00441666588606856	0.990738787232727
metal_response	hmox2a	ENSDARG00000114695	-0.00441666588606856	0.990738787232727
metal_response	hmox2b	ENSDARG00000078452	0.639503591541265	0.0288334078564714
metal_response	hmox2b	ENSDARG00000117010	0.639503591541265	0.0288334078564714
metal_response	mt2	ENSDARG00000041623	-0.554670581968288	0.0264399949353628
metal_response	mt2	ENSDARG00000113583	-0.554670581968288	0.0264399949353628
metal_response	mtf1	ENSDARG00000102898	-0.0369550278253959	0.913995760917057
metal_response	mtf2	ENSDARG00000005590	0.0366417926411243	0.790004165629954
nr_transcription_factors	ar	ENSDARG00000067976	-0.0170845958059731	0.982567945799939
nr_transcription_factors	ar	ENSDARG00000114287	-0.0170845958059731	0.982567945799939
nr_transcription_factors	pgr	ENSDARG00000035966	
nr_transcription_factors	pparg	ENSDARG00000031848	-0.177125283179396	0.610870642353513
nr_transcription_factors	thraa	ENSDARG00000000151	-0.12018387800377	0.553190859407468
nr_transcription_factors	thrab	ENSDARG00000052654	-0.13513199813378	0.836451067573458
nr_transcription_factors	thrb	ENSDARG00000021163	-0.0698612193556216	0.850079085744546
nr_transcription_factors	esrra	ENSDARG00000069266	0.175291384537901	0.617933316095689
nr_transcription_factors	esrrb	ENSDARG00000100847	0.259573233767659	0.552589829409812
nr_transcription_factors	esrrd	ENSDARG00000015064	-0.281880901621736	0.676363414497361
nr_transcription_factors	esrrga	ENSDARG00000004861	-0.0452290074643235	0.936793864545959
nr_transcription_factors	esrrgb	ENSDARG00000011696	0.153444758714503	0.81866424475612
nr_transcription_factors	hnf4a	ENSDARG00000021494	
nr_transcription_factors	hnf4a	ENSDARG00000112985	
nr_transcription_factors	hnf4b	ENSDARG00000104742	
nr_transcription_factors	hnf4g	ENSDARG00000071565	
nr_transcription_factors	rxraa	ENSDARG00000057737	0.391757516237433	0.670045218862289
nr_transcription_factors	rxrab	ENSDARG00000035127	
nr_transcription_factors	rxrba	ENSDARG00000078954	0.260843412029566	0.0754131774054191
nr_transcription_factors	rxrbb	ENSDARG00000002006	0.124540472153153	0.695391971522626
nr_transcription_factors	rxrbb	ENSDARG00000117079	0.124540472153153	0.695391971522626
nr_transcription_factors	rxrgb	ENSDARG00000004697	
nr_transcription_factors	vdra	ENSDARG00000099483	
nr_transcription_factors	vdrb	ENSDARG00000070721	0.530422733770443	0.156895887802237
nr_transcription_factors	vdrb	ENSDARG00000114864	0.530422733770443	0.156895887802237
nr_transcription_factors	esr1	ENSDARG00000004111	
nr_transcription_factors	esr1	ENSDARG00000112357	
nr_transcription_factors	esr2a	ENSDARG00000016454	0.092114378110571	0.812128986314646
nr_transcription_factors	esr2b	ENSDARG00000034181	
nr_transcription_factors	nr1h3	ENSDARG00000098439	-0.128245124906291	0.51294250640834
nr_transcription_factors	nr1h4	ENSDARG00000057741	0.0876614379852469	0.921672922856239
nr_transcription_factors	nr1h4	ENSDARG00000113600	0.0876614379852469	0.921672922856239
nr_transcription_factors	nr1h5	ENSDARG00000031046	
nr_transcription_factors	nr1i2	ENSDARG00000029766	
nr_transcription_factors	nr3c1	ENSDARG00000025032	-0.0409822872193727	0.872917656437777
nr_transcription_factors	nr3c1	ENSDARG00000112480	-0.0409822872193727	0.872917656437777
nr_transcription_factors	nr3c1	ENSDARG00000116957	-0.0409822872193727	0.872917656437777
nr_transcription_factors	nr3c2	ENSDARG00000102082	
nr_transcription_factors	nr3c2	ENSDARG00000115513	
nr_transcription_factors	pparaa	ENSDARG00000031777	0.250778257442605	0.751491879755285
nr_transcription_factors	pparab	ENSDARG00000054323	0.125917256059451	0.817571255551331
nr_transcription_factors	pparda	ENSDARG00000044525	0.311084423718754	0.313583571618612
nr_transcription_factors	ppardb	ENSDARG00000009473	0.234507394236083	0.480753575679117
nr_transcription_factors	raraa	ENSDARG00000056783	0.670166345071193	0.273021195222079
nr_transcription_factors	rarab	ENSDARG00000034893	-0.0680967724912305	0.51962425552876
nr_transcription_factors	rarab	ENSDARG00000111757	-0.0680967724912305	0.51962425552876
nr_transcription_factors	rarga	ENSDARG00000034117	-0.28777569739434	0.379102547385292
nr_transcription_factors	rargb	ENSDARG00000054003	
oxidative_stress_transcription_factors	maff	ENSDARG00000028957	-0.416658405551079	0.539338887326325
oxidative_stress_transcription_factors	maff	ENSDARG00000111050	-0.416658405551079	0.539338887326325
oxidative_stress_transcription_factors	mafk	ENSDARG00000100947	-0.00232481192387505	0.996270629302098
oxidative_stress_transcription_factors	mafga	ENSDARG00000018109	
oxidative_stress_transcription_factors	mafgb	ENSDARG00000100097	
oxidative_stress_transcription_factors	bach1a	ENSDARG00000062553	
oxidative_stress_transcription_factors	bach1b	ENSDARG00000002196	
oxidative_stress_transcription_factors	bach2a	ENSDARG00000036569	
oxidative_stress_transcription_factors	bach2b	ENSDARG00000004074	0.41283373679048	0.476073250785585
oxidative_stress_transcription_factors	keap1a	ENSDARG00000016132	0.438852596489362	0.425947913364736
oxidative_stress_transcription_factors	keap1b	ENSDARG00000074634	-0.38272566035747	0.35657279015668
oxidative_stress_transcription_factors	nfe2	ENSDARG00000020606	1.20345121238982	0.316637252540665
oxidative_stress_transcription_factors	nfe2l1a	ENSDARG00000030616	-0.0686553538207137	0.928114010535469
oxidative_stress_transcription_factors	nfe2l1a	ENSDARG00000116760	-0.0686553538207137	0.928114010535469
oxidative_stress_transcription_factors	nfe2l1b	ENSDARG00000076533	
oxidative_stress_transcription_factors	nfe2l1b	ENSDARG00000114820	
oxidative_stress_transcription_factors	nfe2l2a	ENSDARG00000042824	-0.676916249110872	0.395862434909287
oxidative_stress_transcription_factors	nfe2l2b	ENSDARG00000089697	
oxidative_stress_transcription_factors	nfe2l3	ENSDARG00000019810	0.0434413107687491	0.80166942413468
oxidative_stress_transcription_factors	nfkb1	ENSDARG00000105261	
oxidative_stress_transcription_factors	nfkb2	ENSDARG00000038687	-0.486156963834775	0.036769491265695
oxidative_stress_transcription_factors	nfkb2	ENSDARG00000112821	-0.486156963834775	0.036769491265695
oxygenases_phase_I	cyp1a	ENSDARG00000098315	-0.0150171896821379	0.986836666678974
oxygenases_phase_I	cyp1b1	ENSDARG00000068934	
oxygenases_phase_I	cyp1b1	ENSDARG00000113835	
oxygenases_phase_I	cyp1c1	ENSDARG00000101195	
oxygenases_phase_I	cyp1c2	ENSDARG00000101789	
oxygenases_phase_I	cyp1d1	ENSDARG00000035569	0.413717820800796	0.62885182324698
oxygenases_phase_I	cyp2aa11	ENSDARG00000103456	
oxygenases_phase_I	cyp2aa12	ENSDARG00000102805	
oxygenases_phase_I	cyp2aa1	ENSDARG00000099003	
oxygenases_phase_I	cyp2aa2	ENSDARG00000104811	
oxygenases_phase_I	cyp2aa3	ENSDARG00000103347	
oxygenases_phase_I	cyp2aa4	ENSDARG00000098803	
oxygenases_phase_I	cyp2aa6	ENSDARG00000103590	
oxygenases_phase_I	cyp2aa7	ENSDARG00000103766	
oxygenases_phase_I	cyp2aa8	ENSDARG00000104540	
oxygenases_phase_I	cyp2aa9	ENSDARG00000098890	3.87027224190772	0.029095237140827
oxygenases_phase_I	cyp2ad2	ENSDARG00000021172	
oxygenases_phase_I	cyp2ad3	ENSDARG00000022650	0.570177834203933	0.428832187676202
oxygenases_phase_I	cyp2ad6	ENSDARG00000042956	
oxygenases_phase_I	cyp2ae1	ENSDARG00000013524	-0.66742121628972	0.427397200630876
oxygenases_phase_I	cyp2j20	ENSDARG00000094057	
oxygenases_phase_I	cyp2k16	ENSDARG00000102981	
oxygenases_phase_I	cyp2k17	ENSDARG00000104529	
oxygenases_phase_I	cyp2k18	ENSDARG00000104593	
oxygenases_phase_I	cyp2k19	ENSDARG00000101861	
oxygenases_phase_I	cyp2k20	ENSDARG00000101632	
oxygenases_phase_I	cyp2k21	ENSDARG00000105151	
oxygenases_phase_I	cyp2k22	ENSDARG00000040433	
oxygenases_phase_I	cyp2k6	ENSDARG00000009874	
oxygenases_phase_I	cyp2k6	ENSDARG00000098995	
oxygenases_phase_I	cyp2k8	ENSDARG00000101190	
oxygenases_phase_I	cyp2n13	ENSDARG00000042953	
oxygenases_phase_I	cyp2p10	ENSDARG00000042990	-0.352039009474236	0.387602993867294
oxygenases_phase_I	cyp2p6	ENSDARG00000042978	
oxygenases_phase_I	cyp2p7	ENSDARG00000042980	
oxygenases_phase_I	cyp2p8	ENSDARG00000042982	0.435511198761746	0.549537841369066
oxygenases_phase_I	cyp2p9	ENSDARG00000022631	
oxygenases_phase_I	cyp2r1	ENSDARG00000056587	0.165380938990872	0.57240616018969
oxygenases_phase_I	cyp2u1	ENSDARG00000026548	0.0541950181295793	0.957864186103108
oxygenases_phase_I	cyp2v1	ENSDARG00000018485	0.0298555942993069	0.901373800662666
oxygenases_phase_I	cyp2x10.2	ENSDARG00000006501	
oxygenases_phase_I	cyp2x10.2	ENSDARG00000068283	
oxygenases_phase_I	cyp2x10.2	ENSDARG00000111183	
oxygenases_phase_I	cyp2x12	ENSDARG00000092091	
oxygenases_phase_I	cyp2x6	ENSDARG00000079653	
oxygenases_phase_I	cyp2x6	ENSDARG00000111425	
oxygenases_phase_I	cyp2x7	ENSDARG00000044002	
oxygenases_phase_I	cyp2x7	ENSDARG00000109785	
oxygenases_phase_I	cyp2x8	ENSDARG00000043997	
oxygenases_phase_I	cyp2x8	ENSDARG00000117195	
oxygenases_phase_I	cyp2x9	ENSDARG00000070775	
oxygenases_phase_I	cyp2x9	ENSDARG00000116932	
oxygenases_phase_I	cyp2y3	ENSDARG00000068493	
oxygenases_phase_I	cyp2y3	ENSDARG00000101423	
oxygenases_phase_I	cyp3a65	ENSDARG00000103295	
oxygenases_phase_I	cyp3c1	ENSDARG00000015575	-0.471393059921846	0.197358201718345
oxygenases_phase_I	cyp3c3	ENSDARG00000037873	
oxygenases_phase_I	cyp3c3	ENSDARG00000037874	
oxygenases_phase_I	cyp3c4	ENSDARG00000070021	
oxygenases_phase_I	cyp4f3	ENSDARG00000053530	
oxygenases_phase_I	cyp4t8	ENSDARG00000004964	
oxygenases_phase_I	cyp4t8	ENSDARG00000116412	
oxygenases_phase_I	cyp4v7	ENSDARG00000061585	
oxygenases_phase_I	cyp4v7	ENSDARG00000116669	
oxygenases_phase_I	cyp4v8	ENSDARG00000062132	
oxygenases_phase_I	cyp4v8	ENSDARG00000111608	
oxygenases_phase_I	adh5	ENSDARG00000080010	-0.418204637354977	0.11954168807902
oxygenases_phase_I	adh5	ENSDARG00000111574	-0.418204637354977	0.11954168807902
oxygenases_phase_I	adh8a	ENSDARG00000091211	0.396817017891888	0.62598900835227
oxygenases_phase_I	adh8a	ENSDARG00000113750	0.396817017891888	0.62598900835227
oxygenases_phase_I	adh8b	ENSDARG00000024278	0.0817780968778906	0.743079430835799
oxygenases_phase_I	adh8b	ENSDARG00000116820	0.0817780968778906	0.743079430835799
oxygenases_phase_I	aldh16a1	ENSDARG00000037935	0.0381004093757401	0.816264574520305
oxygenases_phase_I	aldh18a1	ENSDARG00000099579	-0.198458522541769	0.316037859453401
oxygenases_phase_I	aldh1a2	ENSDARG00000053493	
oxygenases_phase_I	aldh1a2	ENSDARG00000113122	
oxygenases_phase_I	aldh1a3	ENSDARG00000076933	
oxygenases_phase_I	aldh1l1	ENSDARG00000077004	-0.035336074140205	0.860272797025454
oxygenases_phase_I	aldh1l1	ENSDARG00000114342	-0.035336074140205	0.860272797025454
oxygenases_phase_I	aldh1l2	ENSDARG00000070230	-0.186898870920857	0.698930844854999
oxygenases_phase_I	aldh2.1	ENSDARG00000089924	
oxygenases_phase_I	aldh2.2	ENSDARG00000028087	
oxygenases_phase_I	aldh3a1	ENSDARG00000074791	
oxygenases_phase_I	aldh3a2a	ENSDARG00000028259	
oxygenases_phase_I	aldh3a2b	ENSDARG00000029381	
oxygenases_phase_I	aldh3b1	ENSDARG00000013839	-0.0054544154784326	0.977347962213399
oxygenases_phase_I	aldh3b2	ENSDARG00000035606	
oxygenases_phase_I	aldh4a1	ENSDARG00000038207	-0.609955848709796	0.163084466282582
oxygenases_phase_I	aldh5a1	ENSDARG00000076544	0.298554116382711	0.660787917257331
oxygenases_phase_I	aldh5a1	ENSDARG00000113300	0.298554116382711	0.660787917257331
oxygenases_phase_I	aldh6a1	ENSDARG00000053485	-0.170551099052257	0.407094163851169
oxygenases_phase_I	aldh7a1	ENSDARG00000018426	-0.124322166970029	0.623054424238329
oxygenases_phase_I	aldh8a1	ENSDARG00000036776	0.286220452038479	0.614062355907911
oxygenases_phase_I	aldh8a1	ENSDARG00000115119	0.286220452038479	0.614062355907911
oxygenases_phase_I	aldh9a1a.1	ENSDARG00000069100	
oxygenases_phase_I	aldh9a1a.1	ENSDARG00000114905	
oxygenases_phase_I	aldh9a1a.2	ENSDARG00000055331	
oxygenases_phase_I	aldh9a1a.2	ENSDARG00000117162	
oxygenases_phase_I	aldh9a1b	ENSDARG00000037061	-0.198421261812125	0.318104132974285
oxygenases_phase_I	fmo5	ENSDARG00000016357	-0.571194545299652	0.128377520508968
oxygenases_phase_I	fmo5	ENSDARG00000116737	-0.571194545299652	0.128377520508968
oxygenases_phase_I	ptgs1	ENSDARG00000052148	0.0542317666500188	0.940106402403862
oxygenases_phase_I	ptgs2a	ENSDARG00000004539	
oxygenases_phase_I	ptgs2b	ENSDARG00000010276	
reductases_phase_I	akr1a1a	ENSDARG00000035257	
reductases_phase_I	akr1a1a	ENSDARG00000109404	
reductases_phase_I	akr1a1b	ENSDARG00000052030	-0.37631045908298	0.218658343842873
reductases_phase_I	akr1a1b	ENSDARG00000112549	-0.37631045908298	0.218658343842873
reductases_phase_I	akr1b1	ENSDARG00000006215	
reductases_phase_I	akr7a3	ENSDARG00000016649	-0.0809790249722013	0.730977645245487
reductases_phase_I	ephx1	ENSDARG00000042854	-0.07862858207856	0.788321428982248
reductases_phase_I	ephx2	ENSDARG00000040255	-0.0615865260597977	0.807948466161309
reductases_phase_I	ephx4	ENSDARG00000099515	
reductases_phase_I	ephx4	ENSDARG00000112686	
reductases_phase_I	ephx4	ENSDARG00000115461	
reductases_phase_I	ephx5	ENSDARG00000103298	
reductases_phase_I	hsd11b1la	ENSDARG00000071377	
reductases_phase_I	hsd11b1la	ENSDARG00000109751	
reductases_phase_I	hsd11b1lb	ENSDARG00000110341	
reductases_phase_I	hsd11b2	ENSDARG00000001975	
reductases_phase_I	hsd17b10	ENSDARG00000017781	-0.136790829922612	0.379677560409409
reductases_phase_I	hsd17b12a	ENSDARG00000015709	-0.0328979083184242	0.790550080064258
reductases_phase_I	hsd17b12b	ENSDARG00000035872	-0.0287403381580788	0.934977961192577
reductases_phase_I	hsd17b14	ENSDARG00000054842	-0.164060632909799	0.878856159489868
reductases_phase_I	hsd17b1	ENSDARG00000027469	
reductases_phase_I	hsd17b2	ENSDARG00000045553	
reductases_phase_I	hsd17b3	ENSDARG00000023287	
reductases_phase_I	hsd17b3	ENSDARG00000115935	
reductases_phase_I	hsd17b3	ENSDARG00000116671	
reductases_phase_I	hsd17b4	ENSDARG00000101239	-0.264371357717147	0.476724796182431
reductases_phase_I	hsd17b7	ENSDARG00000088140	-0.100379527516496	0.91895952959459
reductases_phase_I	hsd17b8	ENSDARG00000001169	-0.266183845300294	0.618886723197948
reductases_phase_I	hsd20b2	ENSDARG00000031336	
reductases_phase_I	hsd20b2	ENSDARG00000111087	
reductases_phase_I	hsd3b1	ENSDARG00000069926	0.595889717717148	0.334604650722469
reductases_phase_I	hsd3b2	ENSDARG00000019747	
reductases_phase_I	hsd3b2	ENSDARG00000115803	
reductases_phase_I	hsd3b7	ENSDARG00000036966	-0.173002287442927	0.260218945036863
reductases_phase_I	hsd3b7	ENSDARG00000111892	-0.173002287442927	0.260218945036863
reductases_phase_I	hsd3b7	ENSDARG00000114115	-0.173002287442927	0.260218945036863
reductases_phase_I	hsdl1	ENSDARG00000041736	0.0750613835831364	0.858560487074645
reductases_phase_I	hsdl2	ENSDARG00000002523	-0.047943461119705	0.805293977984996
reductases_phase_I	nqo1	ENSDARG00000010250	-0.324414087948607	0.385189681528389
transferases_phase_II	nat10	ENSDARG00000054259	0.224323134746892	0.217363147531435
transferases_phase_II	nat14	ENSDARG00000115349	0.361199084273507	0.611640605453545
transferases_phase_II	nat15	ENSDARG00000061185	0.0209585967707836	0.932242776664981
transferases_phase_II	nat16	ENSDARG00000076402	
transferases_phase_II	nat16	ENSDARG00000086222	
transferases_phase_II	nat8l	ENSDARG00000077256	
transferases_phase_II	nat8l	ENSDARG00000115322	
transferases_phase_II	nat9	ENSDARG00000071425	-0.50903629025428	0.493871354115052
transferases_phase_II	nat9	ENSDARG00000111763	-0.50903629025428	0.493871354115052
transferases_phase_II	sult1st1	ENSDARG00000028275	
transferases_phase_II	sult1st2	ENSDARG00000041540	
transferases_phase_II	sult1st3	ENSDARG00000018361	
transferases_phase_II	sult1st4	ENSDARG00000003181	
transferases_phase_II	sult1st5	ENSDARG00000003475	
transferases_phase_II	sult1st5	ENSDARG00000111502	
transferases_phase_II	sult1st6	ENSDARG00000006811	
transferases_phase_II	sult1st7	ENSDARG00000079079	
transferases_phase_II	sult1st9	ENSDARG00000094996	
transferases_phase_II	sult2st1	ENSDARG00000033170	
transferases_phase_II	sult2st2	ENSDARG00000103785	
transferases_phase_II	sult2st3	ENSDARG00000028367	
transferases_phase_II	sult3st1	ENSDARG00000009885	-0.0388682679715739	0.90111465816136
transferases_phase_II	sult3st2	ENSDARG00000093619	
transferases_phase_II	sult3st2	ENSDARG00000110806	
transferases_phase_II	sult3st3	ENSDARG00000042920	
transferases_phase_II	sult3st3	ENSDARG00000094089	
transferases_phase_II	sult3st4	ENSDARG00000040781	
transferases_phase_II	sult3st4	ENSDARG00000115342	
transferases_phase_II	sult4a1	ENSDARG00000101967	
transferases_phase_II	sult5a1	ENSDARG00000007769	
transferases_phase_II	sult6b1	ENSDARG00000086826	
transferases_phase_II	ugt1a7	ENSDARG00000006220	
transferases_phase_II	ugt1b1	ENSDARG00000097491	
transferases_phase_II	ugt1b2	ENSDARG00000097231	
transferases_phase_II	ugt1b3	ENSDARG00000097979	
transferases_phase_II	ugt1b4	ENSDARG00000097024	
transferases_phase_II	ugt1b5	ENSDARG00000089507	
transferases_phase_II	ugt1b6p	ENSDARG00000103761	
transferases_phase_II	ugt1b7	ENSDARG00000101176	
transferases_phase_II	ugt2a1	ENSDARG00000051940	
transferases_phase_II	ugt2a4	ENSDARG00000110720	-0.326546130366543	0.418317668064433
transferases_phase_II	ugt2a5	ENSDARG00000011537	-0.528170501366838	0.580091672319134
transferases_phase_II	ugt2a5	ENSDARG00000116508	-0.528170501366838	0.580091672319134
transferases_phase_II	ugt2a6	ENSDARG00000039501	-0.343220627806836	0.667210520491049
transferases_phase_II	ugt2a7	ENSDARG00000091624	
transferases_phase_II	ugt2a7	ENSDARG00000093043	
transferases_phase_II	ugt2a7	ENSDARG00000110614	
transferases_phase_II	ugt2b3	ENSDARG00000116986	
transferases_phase_II	ugt5a1	ENSDARG00000016479	
transferases_phase_II	ugt5a2	ENSDARG00000093640	
transferases_phase_II	ugt5a4	ENSDARG00000097397	
transferases_phase_II	ugt5b1	ENSDARG00000104995	
transferases_phase_II	ugt5b2	ENSDARG00000101495	
transferases_phase_II	ugt5b3	ENSDARG00000099276	
transferases_phase_II	ugt5b4	ENSDARG00000091916	
transferases_phase_II	ugt5b5	ENSDARG00000104203	
transferases_phase_II	ugt5c1	ENSDARG00000061444	
transferases_phase_II	ugt5c2	ENSDARG00000006372	
transferases_phase_II	ugt5c3	ENSDARG00000061439	0.511786863552813	0.298231154043084
transferases_phase_II	ugt5d1	ENSDARG00000002394	
transferases_phase_II	ugt5e1	ENSDARG00000058048	
transferases_phase_II	ugt5f1	ENSDARG00000054835	-0.588463765977368	0.229799242273169
transferases_phase_II	ugt5g1	ENSDARG00000032862	-0.414950022547747	0.177309653876352
transferases_phase_II	ugt5g1	ENSDARG00000111242	-0.414950022547747	0.177309653876352
transferases_phase_II	ugt5g2	ENSDARG00000043901	
transferases_phase_II	ugt5g2	ENSDARG00000112752	
transferases_phase_II	ugt8	ENSDARG00000037455	1.07639115476814	0.0285005011456575
transferases_phase_II	ugt8	ENSDARG00000112659	1.07639115476814	0.0285005011456575
transferases_phase_II	aanat1	ENSDARG00000036567	1.2745186821404	0.00589928225144809
transferases_phase_II	aanat2	ENSDARG00000079802	
transferases_phase_II	gsta.1	ENSDARG00000090228	
transferases_phase_II	gsta.1	ENSDARG00000110669	
transferases_phase_II	gsta.2	ENSDARG00000039832	
transferases_phase_II	gsta.2	ENSDARG00000113831	
transferases_phase_II	gstk1	ENSDARG00000056510	0.779146884930079	0.306786859321894
transferases_phase_II	gstk2	ENSDARG00000019585	
transferases_phase_II	gstk4	ENSDARG00000092052	
transferases_phase_II	gstk4	ENSDARG00000093119	
transferases_phase_II	gstm.1	ENSDARG00000042533	
transferases_phase_II	gstm.2	ENSDARG00000029473	
transferases_phase_II	gstm.3	ENSDARG00000088116	
transferases_phase_II	gstp1	ENSDARG00000104068	-0.211411477512849	0.149757711576129
transferases_phase_II	gstp2	ENSDARG00000103019	
transferases_phase_II	gstt1a	ENSDARG00000042428	-0.313701227620001	0.469647770096148
transferases_phase_II	gstt1a	ENSDARG00000110738	-0.313701227620001	0.469647770096148
transferases_phase_II	gstt1b	ENSDARG00000017388	-0.254431930214792	0.527324519830219
transferases_phase_II	gstt1b	ENSDARG00000112401	-0.254431930214792	0.527324519830219
transferases_phase_II	gstt2	ENSDARG00000095464	
transferases_phase_II	gstt2	ENSDARG00000110618	
transferases_phase_II	gstz1	ENSDARG00000027984	
transferases_phase_II	mgst1.1	ENSDARG00000032618	
transferases_phase_II	mgst1.1	ENSDARG00000113133	
transferases_phase_II	mgst1.2	ENSDARG00000022165	
transferases_phase_II	mgst1.2	ENSDARG00000110212	
transferases_phase_II	mgst2	ENSDARG00000071345	0.043278548490306	0.92764101333792
transferases_phase_II	mgst3a	ENSDARG00000102744	
transferases_phase_II	mgst3b	ENSDARG00000033364	
